WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f673n
     8183.455   2.815503E-8
     8184.915   2.831149E-8
     8186.371   2.846705E-8
     8187.836   2.862317E-8
     8189.292   2.877788E-8
      8190.75   2.765364E-8
     8192.216   2.531159E-8
     8193.673   2.298976E-8
     8195.135   2.066555E-8
     8196.597   1.834676E-8
     8198.055   1.603955E-8
     8199.522   1.372231E-8
     8200.981   1.299394E-8
     8202.444   1.303015E-8
     8203.908   1.306627E-8
     8205.367   1.310216E-8
     8206.831   1.313806E-8
     8208.296   1.317386E-8
     8209.761   1.320954E-8
     8211.221   1.299247E-8
     8212.686   1.272555E-8
     8214.151   1.245906E-8
     8215.617   1.219317E-8
     8217.083   1.192788E-8
     8218.545   1.166390E-8
     8220.011   1.145689E-8
     8221.478   1.897673E-8
      8222.94   2.645863E-8
     8224.412   3.396746E-8
     8225.875   4.141353E-8
     8227.339   4.884669E-8
     8228.811   5.630154E-8
     8230.274   6.165665E-8
     8231.748   5.813385E-8
     8233.212   5.464265E-8
     8234.677   5.115736E-8
      8236.15   4.765948E-8
     8237.615   4.419070E-8
     8239.086   4.071632E-8
     8240.556   3.745206E-8
     8242.021   3.453121E-8
     8243.492   3.160761E-8
     8244.963   2.869099E-8
     8246.435   2.577943E-8
     8247.905   2.287678E-8
     8249.373   1.998687E-8
     8250.845   2.180890E-8
     8252.317   2.712346E-8
      8253.79   3.242504E-8
     8255.258   3.769613E-8
      8256.73   4.297182E-8
     8258.204   4.823804E-8
     8259.673   5.347392E-8
     8261.151   5.167910E-8
     8262.621   4.790962E-8
     8264.096   4.413674E-8
      8265.57   4.037297E-8
      8267.04   3.663074E-8
      8268.52   3.287278E-8
     8269.991   2.914376E-8
     8271.462   2.574541E-8
     8272.942   2.233476E-8
     8274.414   1.895264E-8
     8275.891   1.556759E-8
     8277.367   1.219085E-8
      8278.84   8.831300E-9
     8280.321   6.200930E-9
     8281.794   6.248834E-9
     8283.272   6.296796E-9
      8284.75   6.344591E-9
     8286.224   6.392126E-9
     8287.702   6.439685E-9
     8289.181   6.487110E-9
      8290.66   1.211367E-8
     8292.135   2.460085E-8
     8293.614   3.709818E-8
     8295.095   4.957252E-8
     8296.574   6.200743E-8
     8298.055   7.441933E-8
     8299.531   8.676744E-8
     8301.017   8.356276E-8
     8302.493   7.324550E-8
      8303.97   6.295380E-8
     8305.456   5.261982E-8
     8306.934   4.237260E-8
     8308.411   3.215092E-8
     8309.898   2.188746E-8
     8311.377   1.949972E-8
     8312.864   1.768102E-8
     8314.343   1.587757E-8
     8315.826   1.407268E-8
     8317.311   1.227112E-8
      8318.79   1.048000E-8
     8320.274   9.057278E-9
     8321.759   9.266644E-9
     8323.239   9.474904E-9
     8324.725   9.683301E-9
      8326.21   9.891143E-9
     8327.695   1.009843E-8
     8329.182   1.030530E-8
     8330.663   1.166980E-8
     8332.149   1.446842E-8
     8333.637   1.726170E-8
     8335.123   2.004597E-8
     8336.606   2.281762E-8
     8338.094   2.558939E-8
     8339.581   2.835402E-8
     8341.064   2.646032E-8
     8342.558   2.272155E-8
     8344.042   1.901426E-8
     8345.526   1.531643E-8
      8347.02   1.160622E-8
     8348.505   7.924898E-9
     8349.999   4.231311E-9
     8351.484   7.990890E-9
     8352.975   1.176370E-8
     8354.465   1.553247E-8
     8355.951   1.928732E-8
     8357.441   2.304798E-8
     8358.934   2.680950E-8
      8360.42   3.083332E-8
     8361.912   3.558502E-8
     8363.404   4.033152E-8
     8364.896   4.507284E-8
     8366.389   4.980894E-8
     8367.882   5.454293E-8
      8369.37   5.925624E-8
     8370.863   5.863748E-8
     8372.357   5.412059E-8
     8373.847   4.962329E-8
     8375.341   4.511615E-8
     8376.835   4.061390E-8
     8378.325   3.612831E-8
     8379.825   3.161826E-8
     8381.315   2.767952E-8
     8382.815   2.379113E-8
     8384.307   1.992977E-8
     8385.798   1.607268E-8
     8387.299   1.219464E-8
     8388.791   8.343603E-9
     8390.288   5.243034E-9
     8391.785   5.328369E-9
     8393.277   5.413323E-9
     8394.775   5.498507E-9
     8396.273   5.583588E-9
     8397.767   5.668287E-9
      8399.27   5.753436E-9
     8400.764   7.374659E-9
     8402.263   1.047314E-8
     8403.763   1.357010E-8
     8405.262   1.666148E-8
     8406.757   1.974126E-8
     8408.257   2.282752E-8
     8409.758   2.591223E-8
     8411.253   2.489306E-8
     8412.754   2.307816E-8
     8414.255   2.126533E-8
     8415.757   1.945340E-8
     8417.259   1.764354E-8
     8418.756   1.584162E-8
     8420.263   1.436885E-8
     8421.761   1.450062E-8
     8423.259   1.463221E-8
     8424.766   1.476440E-8
     8426.265   1.489573E-8
     8427.769   1.502731E-8
     8429.272   1.515871E-8
     8430.771   1.462046E-8
      8432.28   1.344466E-8
      8433.78   1.227708E-8
     8435.285   1.110706E-8
      8436.79   9.938428E-9
     8438.291   8.774200E-9
     8439.797   7.607566E-9
     8441.303   9.777506E-9
      8442.81   1.246628E-8
     8444.311   1.514136E-8
     8445.817   1.782363E-8
     8447.325   2.050436E-8
     8448.832   2.318009E-8
      8450.34   2.489589E-8
     8451.843   2.332293E-8
     8453.351   2.174676E-8
     8454.859   2.017145E-8
     8456.363   1.860313E-8
     8457.877   1.702654E-8
     8459.381   1.546201E-8
     8460.886   1.631552E-8
       8462.4   1.887299E-8
     8463.906   2.141246E-8
     8465.416   2.395533E-8
     8466.927   2.649666E-8
     8468.433   2.902660E-8
     8469.948   3.156972E-8
     8471.455   2.807513E-8
     8472.967   2.435887E-8
     8474.479   2.064723E-8
     8475.986   1.694978E-8
     8477.498   1.324739E-8
     8479.011   9.547245E-9
     8480.524   7.183246E-9
     8482.037   7.336756E-9
     8483.546   7.489663E-9
      8485.06   7.642860E-9
     8486.574   7.795947E-9
     8488.088   7.948728E-9
     8489.598   8.100908E-9
     8491.113   8.148278E-9
     8492.628   8.157576E-9
     8494.139   8.166825E-9
     8495.659   8.176110E-9
      8497.17   8.185308E-9
     8498.687   8.194520E-9
     8500.203   8.122481E-9
     8501.715   7.527579E-9
     8503.236   6.929633E-9
     8504.749   6.335938E-9
     8506.267   5.741123E-9
     8507.784   5.147109E-9
     8509.298   4.555424E-9
     8510.816   4.926091E-9
     8512.335   6.124290E-9
      8513.85   7.317756E-9
     8515.373   8.516480E-9
     8516.888   9.706629E-9
     8518.407   1.089895E-8
     8519.928   1.209036E-8
     8521.443   1.402892E-8
     8522.964   1.600878E-8
     8524.484   1.798585E-8
     8526.005   1.996012E-8
     8527.522   2.192780E-8
     8529.044   2.389774E-8
     8530.565   2.488290E-8
     8532.088   2.420701E-8
      8533.61   2.353203E-8
     8535.128   2.286013E-8
     8536.651   2.218654E-8
     8538.174   2.151430E-8
     8539.693   2.084427E-8
     8541.222   2.970514E-8
     8542.741   4.087994E-8
     8544.261   5.203871E-8
      8545.79   6.325300E-8
      8547.31   7.437953E-8
      8548.84   8.556845E-8
      8550.36   9.169767E-8
     8551.882   8.181541E-8
     8553.412   7.189033E-8
     8554.934   6.203644E-8
      8556.46   5.216518E-8
     8557.987   4.230191E-8
     8559.514   3.245927E-8
     8561.036   2.999444E-8
     8562.564   3.097879E-8
     8564.092   3.196099E-8
      8565.62   3.294233E-8
     8567.144   3.391902E-8
     8568.673   3.489794E-8
     8570.201   3.517647E-8
      8571.73   3.084865E-8
     8573.256   2.653824E-8
      8574.79   2.220942E-8
     8576.315   1.791178E-8
     8577.841   1.362052E-8
     8579.376   9.308243E-9
     8580.902   7.907194E-9
     8582.434   8.500390E-9
     8583.965   9.092674E-9
     8585.492   9.682536E-9
     8587.028   1.027487E-8
     8588.556   1.086290E-8
     8590.084   1.146743E-8
     8591.621   1.236882E-8
     8593.149   1.326367E-8
     8594.683   1.415997E-8
     8596.217   1.505544E-8
      8597.75   1.594893E-8
     8599.284   1.684158E-8
     8600.814   1.671965E-8
     8602.349   1.570750E-8
     8603.884   1.469625E-8
     8605.414   1.368975E-8
     8606.949   1.268158E-8
     8608.485   1.167431E-8
     8610.021   1.069122E-8
     8611.553   1.130158E-8
     8613.095   1.191522E-8
     8614.627   1.252400E-8
     8616.164   1.313372E-8
     8617.701   1.374246E-8
     8619.234   1.434865E-8
     8620.772   1.558441E-8
     8622.311   1.744074E-8
     8623.844   1.928819E-8
     8625.388   2.114557E-8
     8626.922   2.298820E-8
     8628.461   2.483369E-8
     8630.001   2.667457E-8
     8631.536   2.418420E-8
     8633.076   2.168989E-8
     8634.616   1.919955E-8
     8636.152   1.671952E-8
     8637.698   1.422773E-8
     8639.234   1.175568E-8
     8640.776   1.094708E-8
     8642.318   1.178421E-8
      8643.86   1.261994E-8
     8645.397   1.345163E-8
      8646.94   1.428509E-8
     8648.483   1.511715E-8
     8650.021   1.592054E-8
      8651.57   1.497919E-8
     8653.109   1.404535E-8
     8654.653   1.311012E-8
     8656.197   1.217648E-8
     8657.737   1.124677E-8
     8659.282   1.031570E-8
     8660.827   9.690257E-9
     8662.368   9.330399E-9
     8663.918   8.969097E-9
     8665.459   8.610450E-9
     8667.006   8.251047E-9
     8668.552   7.892478E-9
     8670.094   7.750556E-9
     8671.646   1.094943E-8
     8673.188   1.412456E-8
     8674.731   1.729407E-8
     8676.284   2.047796E-8
     8677.827   2.363616E-8
     8679.376   2.680067E-8
     8680.924   2.772085E-8
     8682.474   2.712913E-8
     8684.018   2.654062E-8
     8685.567   2.595087E-8
     8687.117   2.536212E-8
     8688.667   2.477435E-8
     8690.218   2.389586E-8
     8691.764   2.124544E-8
     8693.314   1.859141E-8
     8694.865   1.594213E-8
     8696.412   1.330428E-8
     8697.969   1.065457E-8
     8699.516   8.026268E-9
     8701.063   8.537036E-9
     8702.621   1.048607E-8
     8704.169   1.241930E-8
     8705.727   1.436112E-8
     8707.275   1.628838E-8
     8708.824   1.821205E-8
     8710.383   1.920015E-8
     8711.933   1.730014E-8
     8713.487   1.539765E-8
     8715.042   1.349865E-8
     8716.592   1.160911E-8
     8718.147   9.715935E-9
     8719.703   7.826280E-9
     8721.259   7.351920E-9
     8722.815   7.210987E-9
     8724.366   7.070827E-9
     8725.924   6.930294E-9
      8727.48   6.790100E-9
     8729.038   6.650062E-9
     8730.591   7.061307E-9
     8732.148   8.371423E-9
     8733.706   9.679014E-9
      8735.26   1.098081E-8
     8736.823   1.228824E-8
     8738.378   1.358579E-8
     8739.937   1.488407E-8
     8741.496   1.794040E-8
     8743.052   2.105755E-8
     8744.616   2.418617E-8
     8746.172   2.729111E-8
     8747.728   3.038996E-8
     8749.293   3.350208E-8
      8750.85   3.360347E-8
     8752.411   3.121369E-8
     8753.973   2.882851E-8
      8755.53   2.645389E-8
     8757.097   2.407049E-8
     8758.655   2.170360E-8
     8760.218   1.978936E-8
     8761.781   2.067975E-8
      8763.34   2.156554E-8
     8764.903   2.245227E-8
     8766.467   2.333716E-8
     8768.031   2.422077E-8
     8769.591   2.509978E-8
     8771.155   2.667242E-8
     8772.721   2.848805E-8
     8774.286   3.029994E-8
     8775.852   3.210806E-8
     8777.413   3.390793E-8
     8778.979   3.570966E-8
     8780.546   3.505374E-8
     8782.107   2.983275E-8
      8783.68   2.458650E-8
     8785.242   1.938343E-8
     8786.805   1.419094E-8
     8788.377   8.976706E-9
      8789.94   3.802274E-9
     8791.514   3.663031E-9
     8793.078   3.722533E-9
     8794.642   3.781863E-9
     8796.216   3.841466E-9
      8797.78   3.900562E-9
     8799.351   3.959744E-9
     8800.921   4.183203E-9
     8802.486   4.520953E-9
     8804.057   4.859031E-9
     8805.628   5.196590E-9
     8807.199   5.533421E-9
     8808.771   5.869520E-9
     8810.342   6.288831E-9
     8811.909   7.007073E-9
     8813.481   7.725999E-9
     8815.055   8.443807E-9
     8816.622   9.157391E-9
     8818.195   9.872078E-9
      8819.77   1.058564E-8
     8821.338   1.297597E-8
     8822.917   1.566868E-8
     8824.486   1.833889E-8
     8826.065   2.101984E-8
     8827.636   2.368001E-8
     8829.206   2.633432E-8
     8830.786   2.602095E-8
     8832.357   2.272203E-8
     8833.929   1.943024E-8
      8835.51   1.612521E-8
     8837.081   1.284775E-8
     8838.658   9.565275E-9
     8840.235   7.517335E-9
     8841.808   1.244807E-8
     8843.391   1.740143E-8
     8844.964   2.231321E-8
     8846.542   2.722920E-8
      8848.12   3.213409E-8
     8849.694   3.701579E-8
     8851.273   3.484444E-8
     8852.853   3.098586E-8
     8854.433   2.713348E-8
     8856.008   2.330157E-8
     8857.588   1.946641E-8
     8859.168   1.563987E-8
     8860.749   1.596906E-8
      8862.33   2.090147E-8
     8863.906   2.580734E-8
     8865.493   3.073525E-8
      8867.07   3.562147E-8
     8868.647   4.049634E-8
     8870.234   4.406236E-8
     8871.813   3.999028E-8
     8873.391   3.592745E-8
     8874.979   3.184884E-8
     8876.558   2.780212E-8
     8878.146   2.373976E-8
     8879.726   1.971172E-8
      8881.31   1.694235E-8
     8882.895   1.444196E-8
     8884.475   1.195508E-8
     8886.061   9.464808E-9
     8887.646   6.981919E-9
     8889.227   4.510979E-9
     8890.812   4.256334E-9
     8892.399   6.112328E-9
     8893.986   7.963869E-9
     8895.573   9.810948E-9
      8897.16   1.165356E-8
     8898.743   1.348718E-8
     8900.331   1.517222E-8
     8901.919   1.628525E-8
     8903.502   1.739210E-8
     8905.096   1.850369E-8
      8906.68   1.960571E-8
     8908.265   2.070565E-8
     8909.858   2.180890E-8
     8911.443   2.124257E-8
     8913.039   2.050989E-8
     8914.624   1.978384E-8
      8916.21   1.905904E-8
     8917.806   1.833151E-8
     8919.393   1.760969E-8
     8920.983   1.640958E-8
     8922.575   1.491646E-8
     8924.163   1.343064E-8
     8925.755   1.194482E-8
     8927.348   1.046177E-8
     8928.936   8.986919E-9
     8930.529   9.749971E-9
     8932.123   1.500948E-8
     8933.717   2.025563E-8
     8935.311   2.548839E-8
     8936.905   3.071094E-8
     8938.494   3.590095E-8
      8940.09   4.046292E-8
     8941.685   3.435502E-8
     8943.275   2.827752E-8
     8944.876   2.217831E-8
     8946.467   1.613182E-8
     8948.059   1.009712E-8
      8949.66   4.041083E-9
     8951.252   3.295278E-9
     8952.854   3.981304E-9
     8954.447   4.661315E-9
      8956.04   5.339494E-9
     8957.643   6.019978E-9
     8959.236   6.694890E-9
     8960.835   7.993497E-9
     8962.434   9.858043E-9
     8964.028   1.171297E-8
     8965.628   1.356848E-8
     8967.228   1.541889E-8
     8968.827   1.726420E-8
     8970.428   1.831284E-8
     8972.023   1.719139E-8
     8973.624   1.606951E-8
     8975.226   1.494995E-8
     8976.827   1.383339E-8
     8978.424   1.272324E-8
     8980.025   1.162320E-8
     8981.628   1.117679E-8
     8983.226   1.073292E-8
     8984.834   1.028726E-8
     8986.432   9.845751E-9
     8988.035   9.403816E-9
      8989.64   8.962806E-9
     8991.238   9.819728E-9
     8992.848   1.105882E-8
     8994.447   1.228685E-8
     8996.047   1.351135E-8
     8997.657   1.474051E-8
     8999.258   1.595865E-8
     9000.864   1.679851E-8
      9002.47   1.731051E-8
     9004.071   1.781988E-8
     9005.683   1.833094E-8
     9007.285   1.883780E-8
     9008.892   1.934450E-8
       9010.5   1.899807E-8
     9012.103   1.677365E-8
      9013.71   1.454823E-8
     9015.318   1.232726E-8
     9016.928   1.011075E-8
     9018.531   7.908101E-9
     9020.141   6.027374E-9
      9021.75   7.532655E-9
      9023.36   9.034797E-9
      9024.97   1.053198E-8
     9026.575   1.202148E-8
     9028.191   1.351687E-8
     9029.797   1.499826E-8
     9031.403   1.459431E-8
      9033.02   1.391521E-8
     9034.627   1.324157E-8
     9036.233   1.257010E-8
     9037.851   1.189591E-8
     9039.459   1.122717E-8
     9041.076   1.354575E-8
     9042.685   1.733787E-8
     9044.293   2.111952E-8
     9045.912   2.491583E-8
     9047.521   2.867871E-8
     9049.136   3.244242E-8
      9050.75   3.279383E-8
      9052.36   2.923823E-8
     9053.976   2.568164E-8
     9055.591   2.213484E-8
     9057.207   1.859573E-8
     9058.823   1.506647E-8
     9060.435   1.206410E-8
     9062.051   1.043457E-8
     9063.668   8.808605E-9
     9065.285   7.187208E-9
     9066.898   5.574280E-9
     9068.516   3.962016E-9
     9070.134   2.588349E-9
     9071.747   3.818303E-9
     9073.371   5.052873E-9
     9074.985   6.276463E-9
     9076.604   7.500190E-9
     9078.224   8.720338E-9
     9079.839   9.933978E-9
     9081.464   1.040996E-8
     9083.079   1.080064E-8
       9084.7   1.119154E-8
     9086.321   1.158124E-8
     9087.938   1.196856E-8
      9089.56   1.235608E-8
     9091.181   1.487136E-8
     9092.798   1.816427E-8
     9094.426   2.146914E-8
     9096.044   2.474431E-8
     9097.667   2.801946E-8
      9099.29   3.128468E-8
     9100.913   3.084192E-8
     9102.532   2.753720E-8
     9104.156   2.423232E-8
     9105.781   2.093527E-8
     9107.401   1.765792E-8
     9109.026   1.438054E-8
     9110.651   1.258187E-8
     9112.277   1.298106E-8
     9113.903   1.337895E-8
     9115.524   1.377436E-8
      9117.15   1.416966E-8
     9118.777   1.456390E-8
     9120.399   1.503462E-8
     9122.032   1.574983E-8
     9123.654   1.645803E-8
     9125.282   1.716649E-8
     9126.911   1.787306E-8
     9128.534   1.857479E-8
     9130.168   1.928349E-8
     9131.792   2.002599E-8
     9133.417   2.076649E-8
     9135.052   2.150895E-8
     9136.677   2.224452E-8
     9138.307   2.297982E-8
     9139.937   2.371307E-8
     9141.568   2.209895E-8
     9143.194   2.040163E-8
     9144.826   1.870351E-8
     9146.458   1.701072E-8
      9148.09   1.532327E-8
     9149.717   1.364619E-8
      9151.35   1.215452E-8
     9152.982   1.070660E-8
     9154.616   9.262462E-9
     9156.244   7.828121E-9
     9157.883   6.388984E-9
     9159.512   4.963066E-9
     9161.142   5.819858E-9
     9162.781   7.657850E-9
     9164.411   9.478808E-9
     9166.052   1.130563E-8
     9167.682   1.311439E-8
     9169.313   1.491814E-8
     9170.954   1.542265E-8
     9172.585   1.498947E-8
     9174.222   1.455609E-8
     9175.858   1.412406E-8
     9177.491   1.369441E-8
     9179.129   1.326484E-8
     9180.767   1.319580E-8
     9182.404   1.353434E-8
     9184.043   1.387182E-8
     9185.677   1.420704E-8
     9187.315   1.454202E-8
     9188.955   1.487594E-8
      9190.59   1.481121E-8
     9192.229   1.404329E-8
      9193.87   1.327748E-8
     9195.511   1.251423E-8
     9197.146   1.175580E-8
     9198.792   1.099542E-8
     9200.429   1.019700E-8
      9202.07   9.272924E-9
     9203.712   8.352026E-9
      9205.35   7.436497E-9
     9206.992   6.521429E-9
     9208.635   5.609559E-9
     9210.272   4.839340E-9
     9211.922   4.750201E-9
     9213.561   4.661922E-9
     9215.204   4.573661E-9
     9216.849   4.485628E-9
     9218.488   4.398138E-9
     9220.138   4.502076E-9
     9221.778   6.694260E-9
     9223.424   8.884923E-9
     9225.069   1.106752E-8
      9226.71   1.323560E-8
     9228.356   1.540334E-8
     9230.003   1.755822E-8
      9231.65   1.704355E-8
     9233.292   1.653246E-8
     9234.939   1.602131E-8
     9236.588   1.551162E-8
      9238.23   1.500552E-8
     9239.885   1.449758E-8
     9241.528   1.637276E-8
     9243.177   1.842580E-8
     9244.826   2.047214E-8
     9246.471   2.250453E-8
     9248.126   2.454223E-8
     9249.771   2.655879E-8
     9251.416   2.480971E-8
     9253.072   2.244384E-8
     9254.718   2.010227E-8
     9256.369   1.776133E-8
     9258.021   1.542803E-8
     9259.668   1.311197E-8
     9261.325   1.234898E-8
     9262.973   1.198096E-8
     9264.626   1.161297E-8
     9266.278   1.124656E-8
     9267.927   1.088236E-8
     9269.581   1.051821E-8
     9271.234   1.225684E-8
     9272.889   1.470152E-8
     9274.538   1.712904E-8
     9276.193   1.955519E-8
     9277.849   2.197131E-8
     9279.504   2.437741E-8
      9281.16   2.372285E-8
     9282.811   2.177525E-8
     9284.467   1.982850E-8
     9286.124   1.788843E-8
     9287.775   1.596300E-8
     9289.438   1.403177E-8
     9291.091   1.220910E-8
     9292.743   1.043922E-8
     9294.406   8.665157E-9
      9296.06   6.908804E-9
     9297.724   5.148392E-9
     9299.378   3.405625E-9
     9301.032   6.708210E-9
     9302.696   1.306374E-8
     9304.352   1.935872E-8
     9306.012   2.564519E-8
     9307.672   3.190451E-8
     9309.333   3.814034E-8
     9310.989   3.858856E-8
      9312.65   3.516114E-8
     9314.312   3.174818E-8
     9315.974   2.834767E-8
     9317.631   2.497158E-8
     9319.294   2.159805E-8
     9320.957   1.862153E-8
      9322.62   1.593943E-8
     9324.278   1.327679E-8
     9325.942   1.061638E-8
     9327.606   7.967650E-9
     9329.266   5.338326E-9
     9330.935   4.009369E-9
     9332.595   3.710352E-9
      9334.26   3.411758E-9
     9335.926   3.114293E-9
     9337.586   2.819175E-9
     9339.258   2.523288E-9
     9340.919   2.963286E-9
     9342.581   3.992252E-9
     9344.253   5.022480E-9
     9345.915   6.041930E-9
     9347.583   7.060195E-9
     9349.251   8.073672E-9
     9350.919   8.191572E-9
     9352.587   7.584448E-9
     9354.251   6.981471E-9
      9355.92   6.379461E-9
      9357.59   5.779846E-9
     9359.254   5.185070E-9
     9360.924   4.751622E-9
     9362.595   4.449443E-9
     9364.265   4.148820E-9
     9365.931   3.850274E-9
     9367.607   3.551189E-9
     9369.273   3.255401E-9
     9370.945   5.739320E-9
     9372.617   1.034219E-8
     9374.284   1.490926E-8
     9375.957   1.946992E-8
      9377.63   2.400806E-8
     9379.299   2.851313E-8
     9380.978   3.085890E-8
     9382.646   3.164000E-8
      9384.32   3.241998E-8
     9385.994   3.319518E-8
     9387.664   3.396426E-8
     9389.345   3.473392E-8
     9391.015   3.197218E-8
      9392.69   2.693732E-8
     9394.366   2.192748E-8
     9396.037   1.695717E-8
     9397.714   1.199449E-8
     9399.391   7.056941E-9
     9401.063   5.323379E-9
      9402.74   5.409222E-9
     9404.418   5.494541E-9
     9406.096   5.579335E-9
     9407.774   5.663653E-9
     9409.453   5.747445E-9
     9411.127   5.962913E-9
     9412.807   6.242237E-9
     9414.485   6.519832E-9
      9416.16   6.795219E-9
     9417.841   7.070003E-9
     9419.521   7.343208E-9
     9421.196   7.284523E-9
     9422.883   7.093310E-9
      9424.56   6.904111E-9
     9426.246   6.714724E-9
     9427.923   6.527338E-9
       9429.6   6.340862E-9
     9431.288   6.692276E-9
     9432.965   7.204934E-9
     9434.644   7.715261E-9
     9436.332   8.225594E-9
     9438.011   8.730026E-9
     9439.694   9.232975E-9
     9441.379   8.715149E-9
     9443.063   7.975013E-9
     9444.749   7.238463E-9
     9446.429   6.508474E-9
     9448.114   5.779953E-9
       9449.8   5.055460E-9
     9451.486   5.252629E-9
     9453.168   5.570955E-9
     9454.854   5.888271E-9
     9456.541   6.203652E-9
     9458.224   6.516369E-9
     9459.916   6.828955E-9
       9461.6   7.471473E-9
     9463.287   8.129079E-9
     9464.976   8.783053E-9
      9466.66   9.431503E-9
     9468.354   1.007967E-8
     9470.038   1.069453E-8
     9471.723   1.022082E-8
     9473.418   9.746736E-9
     9475.104   9.278015E-9
     9476.789   8.811924E-9
     9478.485   8.345520E-9
     9480.171   7.835904E-9
     9481.868   6.891476E-9
     9483.555   5.958626E-9
     9485.247   5.028155E-9
     9486.939   4.103316E-9
     9488.627   3.186766E-9
      9490.32   2.443558E-9
     9492.014   2.435164E-9
     9493.707   2.426768E-9
     9495.396   2.418396E-9
      9497.09   2.409994E-9
     9498.785   2.401588E-9
     9500.479   2.458658E-9
     9502.175   2.681016E-9
     9503.865   2.901610E-9
     9505.561   3.121714E-9
     9507.257   3.340815E-9
     9508.948   3.558163E-9
      9510.65   3.549074E-9
     9512.342   3.176694E-9
     9514.034   2.805924E-9
     9515.737   2.434641E-9
      9517.43   2.067528E-9
     9519.128   1.700976E-9
     9520.826   1.564056E-9
     9522.521   1.667420E-9
     9524.225   1.770832E-9
     9525.919   1.873107E-9
     9527.618   1.975132E-9
     9529.318   2.076670E-9
     9531.014   2.112443E-9
     9532.714   2.104436E-9
     9534.415   2.096439E-9
     9536.116   2.088457E-9
     9537.812   2.080515E-9
     9539.515   2.072560E-9
     9541.217   2.303503E-9
     9542.919   2.628250E-9
     9544.622   2.951454E-9
      9546.32   3.272010E-9
     9548.023   3.591763E-9
     9549.728   3.909972E-9
     9551.426   4.171469E-9
     9553.136   4.422979E-9
     9554.835   4.671532E-9
     9556.534   4.918709E-9
     9558.245   5.166203E-9
     9559.945   5.410763E-9
     9561.656   6.380463E-9
     9563.357   7.363114E-9
     9565.059   8.340408E-9
     9566.771   9.318467E-9
     9568.472   1.028502E-8
      9570.18   1.108425E-8
     9571.887   1.047276E-8
      9573.59   9.865845E-9
     9575.298   9.260361E-9
     9577.007   8.657716E-9
     9578.716   8.058251E-9
     9580.425   7.447433E-9
     9582.134   6.796066E-9
     9583.839   6.149671E-9
     9585.549   5.504919E-9
     9587.259   4.863662E-9
     9588.965   4.227351E-9
     9590.676   4.801168E-9
     9592.387   7.217637E-9
     9594.093   9.613638E-9
     9595.811   1.201241E-8
     9597.518   1.438260E-8
     9599.235   1.675403E-8
     9600.942   1.667228E-8
      9602.65   1.462769E-8
     9604.369   1.258171E-8
     9606.077   1.055992E-8
     9607.786   8.548341E-9
     9609.506   6.535584E-9
     9611.216   6.049235E-9
     9612.931   6.175283E-9
     9614.646   6.300508E-9
     9616.355   6.424558E-9
     9618.077   6.548633E-9
     9619.788   6.671116E-9
     9621.505   5.948671E-9
     9623.222   5.111782E-9
     9624.934   4.282077E-9
      9626.65   3.454822E-9
     9628.368   2.631918E-9
     9630.086   1.948030E-9
       9631.8   3.804547E-9
     9633.518   5.654198E-9
     9635.237   7.494830E-9
     9636.956   9.323303E-9
     9638.676   1.114171E-8
     9640.391   1.224843E-8
     9642.116   1.098998E-8
     9643.831   9.746725E-9
     9645.547   8.510109E-9
     9647.272   7.273858E-9
     9648.989   6.051264E-9
     9650.705   6.180586E-9
     9652.433   8.243559E-9
     9654.149   1.028098E-8
     9655.878   1.231950E-8
     9657.596   1.433264E-8
     9659.318   1.633877E-8
     9661.042   1.563547E-8
     9662.761   1.318388E-8
     9664.484   1.074040E-8
     9666.209   8.310641E-9
     9667.929   5.902792E-9
     9669.654   3.501811E-9
     9671.379   2.892624E-9
     9673.104   2.730830E-9
     9674.831   2.569921E-9
     9676.558   2.409988E-9
     9678.278   2.251568E-9
     9680.006   2.097429E-9
     9681.732   3.096702E-9
     9683.455   4.087247E-9
     9685.188   5.077454E-9
     9686.911   6.055054E-9
     9688.634   7.026207E-9
     9690.368   7.585513E-9
     9692.092   6.623311E-9
     9693.821   5.664021E-9
     9695.551   4.710919E-9
     9697.276   3.766134E-9
     9699.012   2.822207E-9
     9700.737   2.602374E-9
     9702.468   3.338028E-9
     9704.199   4.069121E-9
     9705.925   4.792790E-9
     9707.657   5.514358E-9
      9709.39   6.230956E-9
     9711.116   6.017043E-9
     9712.854   5.296532E-9
     9714.582   4.585223E-9
     9716.315   3.876257E-9
      9718.05   3.171654E-9
     9719.783   2.472204E-9
     9721.513   3.030978E-9
     9723.247   3.766711E-9
     9724.982   4.497683E-9
     9726.712   5.221040E-9
     9728.453   5.944110E-9
     9730.184   6.543615E-9
      9731.92   6.180792E-9
     9733.656   5.820375E-9
     9735.388   5.463368E-9
      9737.13   5.106557E-9
     9738.862   4.754146E-9
     9740.595   4.534849E-9
     9742.338   4.566377E-9
     9744.071   4.597396E-9
      9745.81   4.628170E-9
     9747.549   4.658626E-9
     9749.282   4.688648E-9
     9751.027   4.303521E-9
     9752.763   3.636037E-9
     9754.503   2.971585E-9
     9756.243   2.312045E-9
     9757.979   1.659241E-9
      9759.72   1.009132E-9
     9761.461   1.932395E-9
     9763.203   3.149021E-9
