WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,sbc,f140lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 2.718165E-17
PIVWV    r 1527.006
BANDW    r 124.8822
TPEAK    r 0.04167033
EQUVW    r 10.54067
RECTW    r 252.9538
EMFLX    r 1.055689E-14
     3225.575   2.171893E-8
     3226.087   2.168689E-8
     3226.599   2.165485E-8
     3227.107   2.162302E-8
     3227.619   2.159097E-8
     3228.131   2.155890E-8
     3228.644   2.152682E-8
     3229.154   2.149486E-8
     3229.666   2.146278E-8
     3230.179   2.143069E-8
     3230.691   2.139857E-8
     3231.202   2.136658E-8
     3231.715   2.133446E-8
     3232.228   2.130234E-8
      3232.74   2.127020E-8
     3233.252   2.123817E-8
     3233.765   2.120603E-8
     3234.278   2.117389E-8
     3234.791   2.114172E-8
     3235.304   2.110954E-8
     3235.814   2.107759E-8
     3236.327   2.104541E-8
     3236.841   2.101322E-8
     3237.354   2.098101E-8
     3237.866   2.094893E-8
      3238.38   2.091670E-8
     3238.894   2.088449E-8
     3239.408   2.085227E-8
      3239.92   2.082014E-8
     3240.434   2.078790E-8
     3240.948   2.075564E-8
     3241.462   2.072339E-8
     3241.977   2.069112E-8
      3242.49   2.065896E-8
     3243.004   2.062668E-8
     3243.518   2.059441E-8
     3244.031   2.056222E-8
     3244.544   2.053003E-8
     3245.059   2.049772E-8
     3245.574   2.046540E-8
     3246.089   2.043308E-8
     3246.602   2.040087E-8
     3247.117   2.036853E-8
     3247.633   2.033618E-8
     3248.146   2.030394E-8
     3248.661   2.027158E-8
     3249.177   2.023921E-8
     3249.692   2.020684E-8
     3250.208   2.017445E-8
     3250.722   2.014217E-8
     3251.238   2.010977E-8
     3251.754   2.007737E-8
      3252.27   2.004496E-8
     3252.784   2.001265E-8
     3253.298   1.998033E-8
     3253.814   1.994791E-8
     3254.331   1.991545E-8
     3254.845   1.988311E-8
     3255.362   1.985066E-8
     3255.878   1.981819E-8
     3256.395   1.978572E-8
      3256.91   1.975335E-8
     3257.426   1.972087E-8
     3257.943   1.968838E-8
      3258.46   1.965586E-8
     3258.975   1.962347E-8
     3259.492   1.959096E-8
      3260.01   1.955844E-8
     3260.527   1.952590E-8
     3261.044   1.949336E-8
     3261.558   1.946103E-8
     3262.075   1.942849E-8
     3262.593   1.939592E-8
     3263.111   1.936334E-8
     3263.627   1.933089E-8
     3264.145   1.929830E-8
     3264.663   1.926570E-8
      3265.18   1.923311E-8
     3265.697   1.920061E-8
     3266.215   1.916800E-8
     3266.733   1.913537E-8
     3267.251   1.910274E-8
     3267.768   1.907022E-8
     3268.287   1.903757E-8
     3268.805   1.900492E-8
     3269.324   1.897226E-8
     3269.843   1.893959E-8
     3270.358   1.890713E-8
     3270.877   1.887446E-8
     3271.396   1.884177E-8
     3271.913   1.880919E-8
     3272.432   1.877648E-8
     3272.951   1.874377E-8
     3273.471   1.871105E-8
      3273.99   1.867833E-8
     3274.508   1.864570E-8
     3275.027   1.861295E-8
     3275.547   1.858021E-8
     3276.065   1.854756E-8
     3276.585   1.851480E-8
     3277.104   1.848203E-8
     3277.625   1.844925E-8
     3278.145   1.841646E-8
     3278.663   1.838379E-8
     3279.181   1.835108E-8
     3279.702   1.831828E-8
     3280.222   1.828547E-8
     3280.741   1.825275E-8
     3281.261   1.821992E-8
     3281.782   1.818709E-8
     3282.302   1.815424E-8
     3282.822   1.812150E-8
     3283.342   1.808865E-8
     3283.863   1.805577E-8
     3284.385   1.802288E-8
     3284.904   1.799011E-8
     3285.425   1.795722E-8
     3285.946   1.792432E-8
     3286.468   1.789143E-8
     3286.989   1.785850E-8
     3287.507   1.782580E-8
     3288.029   1.779288E-8
      3288.55   1.775994E-8
     3289.072   1.772700E-8
     3289.592   1.769416E-8
     3290.114   1.766120E-8
     3290.636   1.762822E-8
     3291.158   1.759526E-8
     3291.679   1.756238E-8
     3292.201   1.752940E-8
     3292.723   1.749639E-8
     3293.246   1.746339E-8
     3293.766   1.743050E-8
     3294.289   1.739748E-8
     3294.812   1.736445E-8
     3295.334   1.733142E-8
     3295.856   1.729847E-8
     3296.377   1.726555E-8
       3296.9   1.723249E-8
     3297.423   1.719942E-8
     3297.946   1.716635E-8
     3298.468   1.713338E-8
     3298.991   1.710029E-8
     3299.514   1.706719E-8
     3300.036   1.703420E-8
      3300.56   1.700110E-8
     3301.083   1.696798E-8
     3301.607   1.693485E-8
     3302.131   1.690171E-8
     3302.653   1.686870E-8
     3303.177   1.683554E-8
     3303.701   1.680239E-8
     3304.225   1.676923E-8
     3304.748   1.673618E-8
     3305.271   1.670310E-8
     3305.795   1.666992E-8
     3306.319   1.663673E-8
     3306.842   1.660363E-8
     3307.367   1.657043E-8
     3307.892   1.653721E-8
     3308.417   1.650399E-8
      3308.94   1.647087E-8
     3309.465   1.643763E-8
      3309.99   1.640438E-8
     3310.515   1.637113E-8
     3311.038   1.633799E-8
     3311.564   1.630472E-8
     3312.089   1.627144E-8
     3312.615   1.623816E-8
     3313.138   1.620499E-8
     3313.664   1.617168E-8
     3314.188   1.613849E-8
     3314.714   1.610517E-8
      3315.24   1.607185E-8
     3315.764   1.603864E-8
      3316.29   1.600530E-8
     3316.816   1.597196E-8
     3317.343   1.593861E-8
     3317.867   1.590537E-8
     3318.394   1.587200E-8
      3318.92   1.583862E-8
     3319.447   1.580524E-8
     3319.972   1.577196E-8
     3320.499   1.573856E-8
     3321.025   1.570515E-8
     3321.552   1.567174E-8
     3322.079   1.563832E-8
     3322.604   1.560501E-8
      3323.13   1.557169E-8
     3323.657   1.553824E-8
     3324.183   1.550491E-8
      3324.71   1.547144E-8
     3325.238   1.543799E-8
     3325.765   1.540450E-8
     3326.293   1.537102E-8
     3326.819   1.533765E-8
     3327.347   1.530415E-8
     3327.875   1.527063E-8
     3328.401   1.523724E-8
     3328.929   1.520372E-8
     3329.457   1.517018E-8
     3329.986   1.513664E-8
     3330.514   1.510310E-8
     3331.041   1.506966E-8
     3331.567   1.503622E-8
     3332.096   1.500266E-8
     3332.625   1.496907E-8
     3333.151   1.493561E-8
      3333.68   1.490202E-8
     3334.209   1.486841E-8
     3334.738   1.483480E-8
     3335.266   1.480130E-8
     3335.795   1.476769E-8
     3336.324   1.473406E-8
     3336.853   1.470042E-8
     3337.381   1.466688E-8
     3337.911   1.463322E-8
      3338.44   1.459956E-8
      3338.97   1.456589E-8
     3339.498   1.453233E-8
     3340.028   1.449865E-8
     3340.556   1.446506E-8
     3341.086   1.443136E-8
     3341.614   1.439778E-8
     3342.144   1.436407E-8
     3342.675   1.433034E-8
     3343.205   1.429660E-8
     3343.735   1.426287E-8
     3344.264   1.422923E-8
     3344.795   1.419548E-8
     3345.325   1.416172E-8
     3345.856   1.412795E-8
     3346.385   1.409428E-8
     3346.916   1.406049E-8
     3347.447   1.402670E-8
     3347.979   1.399289E-8
     3348.508   1.395920E-8
     3349.039   1.392538E-8
     3349.569   1.389167E-8
       3350.1   1.385784E-8
     3350.632   1.382398E-8
     3351.162   1.379025E-8
     3351.693   1.375639E-8
     3352.225   1.372253E-8
     3352.755   1.368877E-8
     3353.287   1.365489E-8
     3353.819   1.362101E-8
     3354.351   1.358711E-8
     3354.884   1.355320E-8
     3355.414   1.351940E-8
     3355.946   1.348549E-8
     3356.479   1.345156E-8
      3357.01   1.341774E-8
     3357.542   1.338379E-8
     3358.075   1.334984E-8
     3358.606   1.331599E-8
     3359.139   1.328202E-8
      3359.67   1.324817E-8
     3360.203   1.321418E-8
     3360.736   1.318020E-8
      3361.27   1.314619E-8
     3361.801   1.311232E-8
     3362.334   1.307830E-8
     3362.868   1.304427E-8
     3363.401   1.301025E-8
     3363.933   1.297633E-8
     3364.467   1.294227E-8
     3365.001   1.290823E-8
     3365.535   1.287417E-8
     3366.067   1.284021E-8
     3366.601   1.280614E-8
     3367.135   1.277206E-8
     3367.667   1.273808E-8
     3368.202   1.270397E-8
     3368.734   1.266999E-8
     3369.269   1.263586E-8
     3369.803   1.260174E-8
     3370.338   1.256761E-8
     3370.871   1.253359E-8
     3371.406   1.249944E-8
     3371.941   1.246529E-8
     3372.476   1.243114E-8
     3373.009   1.239707E-8
     3373.544   1.236290E-8
      3374.08   1.232872E-8
     3374.615   1.229452E-8
     3375.149   1.226043E-8
     3375.684   1.222623E-8
      3376.22   1.219201E-8
     3376.754   1.215790E-8
     3377.287   1.212380E-8
     3377.823   1.208956E-8
     3378.359   1.205529E-8
     3378.895   1.202104E-8
     3379.431   1.198678E-8
     3379.966   1.195262E-8
     3380.502   1.191833E-8
     3381.039   1.188405E-8
     3381.573   1.184989E-8
      3382.11   1.181558E-8
     3382.646   1.178127E-8
     3383.183   1.174696E-8
      3383.72   1.171263E-8
     3384.255   1.167840E-8
     3384.792   1.164407E-8
     3385.329   1.160971E-8
     3385.864   1.157548E-8
     3386.399   1.154123E-8
     3386.937   1.150686E-8
     3387.474   1.147248E-8
     3388.012   1.143808E-8
     3388.547   1.140380E-8
     3389.085   1.136940E-8
     3389.623   1.133497E-8
     3390.161   1.130055E-8
     3390.697   1.126625E-8
     3391.235   1.123181E-8
     3391.773   1.119736E-8
     3392.311   1.116291E-8
     3392.847   1.112857E-8
     3393.385   1.109410E-8
     3393.924   1.105961E-8
     3394.461   1.102524E-8
     3394.997   1.099087E-8
     3395.536   1.095636E-8
     3396.075   1.092186E-8
     3396.614   1.088732E-8
     3397.153   1.085280E-8
      3397.69   1.081839E-8
     3398.229   1.078385E-8
     3398.768   1.074929E-8
     3399.307   1.071473E-8
     3399.845   1.068029E-8
     3400.384   1.064568E-8
     3400.924   1.061106E-8
     3401.463   1.057644E-8
     3402.001   1.054193E-8
     3402.541   1.050729E-8
     3403.081   1.047264E-8
     3403.619   1.043811E-8
     3404.159   1.040345E-8
     3404.697   1.036889E-8
     3405.238   1.033420E-8
     3405.778   1.029952E-8
     3406.316   1.026494E-8
     3406.857   1.023025E-8
     3407.397   1.019552E-8
     3407.938   1.016081E-8
     3408.479   1.012608E-8
     3409.018   1.009147E-8
     3409.559   1.005671E-8
       3410.1   1.002196E-8
     3410.639   9.987331E-9
      3411.18   9.952560E-9
     3411.721   9.917784E-9
     3412.262   9.883006E-9
     3412.802   9.848335E-9
     3413.342   9.813662E-9
     3413.883   9.778845E-9
     3414.425   9.744040E-9
     3414.967   9.709219E-9
     3415.507   9.674504E-9
     3416.049   9.639662E-9
     3416.591   9.604816E-9
     3417.133   9.569967E-9
     3417.673   9.535211E-9
     3418.215   9.500343E-9
     3418.758   9.465471E-9
       3419.3   9.430580E-9
     3419.841   9.395799E-9
     3420.383   9.360906E-9
     3420.926   9.325998E-9
     3421.469   9.291086E-9
     3422.008   9.256394E-9
     3422.551   9.221462E-9
     3423.094   9.186527E-9
     3423.637   9.151575E-9
     3424.178   9.116746E-9
     3424.722   9.081787E-9
     3425.265   9.046810E-9
     3425.809   9.011830E-9
     3426.352   8.976833E-9
     3426.894   8.941959E-9
     3427.438   8.906957E-9
     3427.981   8.871951E-9
     3428.525   8.836929E-9
     3429.068   8.802012E-9
     3429.612   8.766983E-9
     3430.156   8.731936E-9
       3430.7   8.696890E-9
     3431.241   8.662063E-9
     3431.785   8.626997E-9
      3432.33   8.591928E-9
     3432.874   8.556841E-9
     3433.419   8.521750E-9
     3433.962   8.486783E-9
     3434.507   8.451671E-9
     3435.052   8.416557E-9
     3435.595   8.381551E-9
      3436.14   8.346415E-9
     3436.685   8.311279E-9
      3437.23   8.276138E-9
     3437.776   8.240979E-9
     3438.319   8.205927E-9
     3438.865   8.170764E-9
      3439.41   8.135581E-9
     3439.954   8.100506E-9
     3440.498   8.065432E-9
     3441.044   8.030228E-9
      3441.59   7.995022E-9
     3442.136   7.959797E-9
      3442.68   7.924698E-9
     3443.227   7.889469E-9
     3443.773   7.854219E-9
     3444.319   7.818969E-9
     3444.864   7.783826E-9
     3445.411   7.748555E-9
     3445.957   7.713280E-9
     3446.504   7.678001E-9
     3447.049   7.642816E-9
     3447.596   7.607517E-9
     3448.143   7.572216E-9
      3448.69   7.536896E-9
     3449.235   7.501685E-9
     3449.781   7.466469E-9
     3450.328   7.431126E-9
     3450.875   7.395781E-9
     3451.423   7.360418E-9
     3451.969   7.325180E-9
     3452.517   7.289795E-9
     3453.064   7.254407E-9
      3453.61   7.219143E-9
     3454.158   7.183750E-9
     3454.706   7.148340E-9
     3455.255   7.112911E-9
     3455.803   7.077494E-9
     3456.349   7.042185E-9
     3456.898   7.006730E-9
     3457.446   6.971289E-9
     3457.995   6.935830E-9
     3458.542   6.900478E-9
     3459.088   6.865124E-9
     3459.637   6.829640E-9
     3460.186   6.794155E-9
     3460.733   6.758778E-9
     3461.282   6.723272E-9
     3461.832   6.687747E-9
     3462.381   6.652220E-9
      3462.93   6.616691E-9
     3463.478   6.581268E-9
     3464.027   6.545716E-9
     3464.577   6.510163E-9
     3465.125   6.474717E-9
     3465.675   6.439140E-9
     3466.224   6.403562E-9
     3466.774   6.367965E-9
     3467.324   6.332366E-9
     3467.871   6.296999E-9
     3468.421   6.261394E-9
     3468.971   6.225755E-9
      3469.52   6.190255E-9
      3470.07   6.154609E-9
     3470.621   6.118964E-9
     3471.172   6.083301E-9
     3471.722   6.047634E-9
     3472.271   6.012091E-9
     3472.822   5.976402E-9
     3473.373   5.940711E-9
     3473.924   5.905017E-9
     3474.474   5.869432E-9
     3475.025   5.833718E-9
     3475.576   5.797984E-9
     3476.128   5.762262E-9
     3476.677   5.726633E-9
     3477.227   5.691017E-9
     3477.779   5.655256E-9
     3478.331   5.619477E-9
     3478.881   5.583836E-9
     3479.433   5.548051E-9
     3479.985   5.512262E-9
     3480.537   5.476458E-9
     3481.089   5.440649E-9
      3481.64   5.404950E-9
     3482.192   5.369136E-9
     3482.744   5.333304E-9
     3483.297   5.297453E-9
     3483.848   5.261726E-9
     3484.401   5.225869E-9
     3484.954   5.189993E-9
     3485.506   5.154131E-9
     3486.058   5.118361E-9
     3486.609   5.082588E-9
     3487.162   5.046685E-9
     3487.715   5.010778E-9
     3488.269   4.974853E-9
      3488.82   4.939054E-9
     3489.374   4.903122E-9
     3489.927   4.867173E-9
     3490.479   4.831350E-9
     3491.033   4.795382E-9
     3491.587   4.759427E-9
     3492.141   4.723437E-9
     3492.695   4.687459E-9
     3493.247   4.651590E-9
     3493.802   4.615575E-9
     3494.356   4.579573E-9
     3494.908   4.543679E-9
     3495.463   4.507639E-9
     3496.016   4.471740E-9
     3496.571   4.435678E-9
     3497.125   4.399630E-9
     3497.678   4.363689E-9
     3498.233   4.327619E-9
     3498.788   4.291530E-9
     3499.343   4.255454E-9
     3499.897   4.219470E-9
     3500.452   4.209365E-9
     3501.007   4.205199E-9
     3501.563   4.201030E-9
     3502.116   4.196878E-9
     3502.672   4.192708E-9
     3503.228   4.188536E-9
     3503.784   4.184364E-9
     3504.338   4.180207E-9
     3504.894   4.176034E-9
     3505.448   4.171874E-9
     3506.004   4.167698E-9
     3506.559   4.163536E-9
     3507.115   4.159358E-9
     3507.671   4.155180E-9
     3508.228   4.150999E-9
     3508.783   4.146834E-9
     3509.339   4.142652E-9
     3509.896   4.138469E-9
     3510.453   4.134287E-9
      3511.01   4.130102E-9
     3511.565   4.125932E-9
     3512.123   4.121747E-9
      3512.68   4.117562E-9
     3513.237   4.113375E-9
     3513.793   4.109199E-9
      3514.35   4.105011E-9
     3514.906   4.100835E-9
     3515.464   4.096642E-9
      3516.02   4.092464E-9
     3516.577   4.088270E-9
     3517.135   4.084076E-9
     3517.693   4.079880E-9
     3518.251   4.075684E-9
     3518.808   4.071500E-9
     3519.366   4.067303E-9
     3519.925   4.063102E-9
     3520.481   4.058918E-9
      3521.04   4.054719E-9
     3521.598   4.050517E-9
     3522.157   4.046316E-9
     3522.716   4.042114E-9
     3523.273   4.037923E-9
     3523.832   4.033718E-9
     3524.389   4.029527E-9
     3524.947   4.025334E-9
     3525.506   4.021128E-9
     3526.065   4.016917E-9
     3526.625   4.012708E-9
     3527.184   4.008498E-9
     3527.742   4.004299E-9
     3528.302   4.000088E-9
     3528.861   3.995873E-9
     3529.421   3.991656E-9
     3529.979   3.987454E-9
      3530.54   3.983240E-9
       3531.1   3.979024E-9
      3531.66   3.974806E-9
     3532.218   3.970603E-9
     3532.779   3.966382E-9
     3533.337   3.962175E-9
     3533.898   3.957954E-9
     3534.457   3.953745E-9
     3535.018   3.949522E-9
     3535.579   3.945296E-9
     3536.139   3.941072E-9
       3536.7   3.936845E-9
      3537.26   3.932631E-9
     3537.821   3.928401E-9
     3538.382   3.924171E-9
     3538.942   3.919955E-9
     3539.503   3.915722E-9
     3540.065   3.911490E-9
     3540.627   3.907256E-9
     3541.188   3.903023E-9
     3541.748   3.898804E-9
      3542.31   3.894567E-9
      3542.87   3.890345E-9
     3543.433   3.886107E-9
     3543.993   3.881882E-9
     3544.555   3.877643E-9
     3545.118   3.873401E-9
      3545.68   3.869159E-9
     3546.241   3.864931E-9
     3546.803   3.860687E-9
     3547.366   3.856442E-9
     3547.929   3.852196E-9
     3548.492   3.847949E-9
     3549.053   3.843715E-9
     3549.616   3.839465E-9
     3550.179   3.835214E-9
     3550.741   3.830980E-9
     3551.304   3.826729E-9
     3551.867   3.822477E-9
     3552.429   3.818237E-9
     3552.993   3.813982E-9
     3553.555   3.809741E-9
     3554.118   3.805486E-9
     3554.682   3.801228E-9
     3555.244   3.796984E-9
     3555.809   3.792723E-9
     3556.373   3.788463E-9
     3556.937   3.784201E-9
     3557.501   3.779938E-9
     3558.064   3.775689E-9
     3558.628   3.771424E-9
     3559.193   3.767158E-9
     3559.758   3.762890E-9
     3560.321   3.758639E-9
     3560.885   3.754371E-9
