WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f344n
     7127.833   1.425424E-8
     7128.854   1.426710E-8
     7129.875   1.427995E-8
     7130.901   1.429270E-8
     7131.923   1.430536E-8
     7132.949   1.431810E-8
     7133.971   1.433075E-8
     7134.997   1.434343E-8
     7136.023   1.435611E-8
     7137.046   1.436879E-8
     7138.068   1.438141E-8
     7139.091   1.439405E-8
     7140.118   1.440677E-8
     7141.142   1.441974E-8
     7142.168   1.443269E-8
     7143.192   1.444563E-8
      7144.22   1.445860E-8
     7145.247   1.447157E-8
     7146.271   1.448447E-8
     7147.291   1.449734E-8
     7148.319   1.451029E-8
     7149.348   1.452323E-8
     7150.372   1.453603E-8
       7151.4   1.454869E-8
     7152.425   1.456131E-8
     7153.454   1.457398E-8
     7154.479   1.458656E-8
     7155.504   1.459915E-8
      7156.53   1.461175E-8
     7157.559   1.462436E-8
     7158.588   1.463698E-8
     7159.614   1.464957E-8
     7160.644   1.466202E-8
      7161.67   1.467435E-8
     7162.701   1.468673E-8
     7163.727   1.469902E-8
     7164.753   1.471132E-8
      7165.78   1.472363E-8
     7166.811   1.473597E-8
     7167.838   1.474824E-8
     7168.869   1.476058E-8
       7169.9   1.477289E-8
     7170.927   1.478563E-8
     7171.959   1.479842E-8
     7172.986   1.481123E-8
     7174.014   1.482395E-8
     7175.042   1.483674E-8
     7176.074   1.484950E-8
     7177.103   1.486229E-8
     7178.135   1.487509E-8
     7179.167   1.488785E-8
     7180.196   1.490061E-8
     7181.229   1.491349E-8
     7182.258   1.492633E-8
     7183.288   1.493917E-8
     7184.317   1.495201E-8
      7185.35   1.496491E-8
      7186.38   1.497781E-8
     7187.414   1.499075E-8
     7188.443   1.500365E-8
     7189.478   1.501662E-8
     7190.512   1.502943E-8
     7191.542   1.504200E-8
     7192.572   1.505456E-8
     7193.603   1.506710E-8
     7194.638   1.507967E-8
     7195.669   1.509224E-8
     7196.704   1.510483E-8
     7197.735   1.511736E-8
     7198.771   1.512993E-8
     7199.806   1.514248E-8
     7200.837   1.512823E-8
     7201.869   1.510775E-8
     7202.901   1.508728E-8
     7203.937   1.506676E-8
      7204.97   1.504626E-8
     7206.006   1.502579E-8
     7207.039   1.500536E-8
     7208.075   1.498483E-8
     7209.108   1.496442E-8
     7210.145   1.494406E-8
     7211.178   1.492452E-8
     7212.212   1.490500E-8
     7213.249   1.488540E-8
     7214.283   1.486586E-8
      7215.32   1.484628E-8
     7216.354   1.482679E-8
     7217.393   1.480722E-8
     7218.427   1.478773E-8
     7219.465   1.476817E-8
     7220.496   1.474843E-8
     7221.534   1.472818E-8
     7222.569   1.470804E-8
     7223.608   1.468780E-8
     7224.647   1.466757E-8
     7225.682   1.464744E-8
     7226.722   1.462722E-8
     7227.757   1.460712E-8
     7228.797   1.458691E-8
     7229.829   1.456687E-8
     7230.869   1.454742E-8
     7231.905   1.452816E-8
     7232.945   1.450886E-8
     7233.985   1.448953E-8
     7235.022   1.447031E-8
     7236.063   1.445102E-8
       7237.1   1.443177E-8
     7238.141   1.441250E-8
     7239.174   1.439336E-8
     7240.215   1.437393E-8
     7241.252   1.435393E-8
     7242.294   1.433388E-8
     7243.332   1.431388E-8
     7244.374   1.429384E-8
     7245.416   1.427378E-8
     7246.454   1.425383E-8
     7247.497   1.423382E-8
     7248.531   1.421395E-8
     7249.574   1.419394E-8
     7250.612   1.417443E-8
     7251.655   1.415512E-8
     7252.694   1.413590E-8
     7253.738   1.411660E-8
     7254.781   1.409731E-8
     7255.821   1.407810E-8
     7256.864   1.405883E-8
       7257.9   1.403972E-8
     7258.944   1.402047E-8
     7259.984   1.400126E-8
     7261.029   1.398161E-8
     7262.069   1.396203E-8
     7263.114   1.394239E-8
     7264.154   1.392287E-8
     7265.199   1.390324E-8
     7266.245   1.388362E-8
     7267.282   1.386416E-8
     7268.327   1.384455E-8
     7269.369   1.382504E-8
     7270.414   1.380551E-8
     7271.456   1.378614E-8
     7272.502   1.376671E-8
     7273.544   1.374736E-8
      7274.59   1.372793E-8
     7275.633   1.370859E-8
     7276.675   1.368927E-8
     7277.722   1.366986E-8
     7278.765   1.365055E-8
     7279.812   1.363117E-8
     7280.855   1.361176E-8
     7281.902   1.359227E-8
     7282.946   1.357287E-8
     7283.993   1.355339E-8
     7285.037   1.353401E-8
     7286.081   1.351462E-8
     7287.129   1.349518E-8
     7288.173   1.347581E-8
     7289.222   1.345637E-8
     7290.266   1.343699E-8
     7291.315   1.341743E-8
     7292.359   1.339796E-8
     7293.409   1.337843E-8
     7294.454   1.335900E-8
     7295.499   1.333954E-8
     7296.544   1.332012E-8
     7297.594   1.330063E-8
      7298.64   1.328121E-8
     7299.689   1.326173E-8
     7300.739   1.324230E-8
     7301.786   1.322294E-8
     7302.836   1.320356E-8
     7303.882   1.318423E-8
     7304.929   1.316493E-8
     7305.976   1.314566E-8
     7307.026   1.312626E-8
     7308.074   1.310695E-8
     7309.125   1.308762E-8
     7310.176   1.306826E-8
     7311.224   1.304902E-8
     7312.275   1.302976E-8
     7313.323   1.301055E-8
     7314.371   1.299133E-8
     7315.419   1.297213E-8
     7316.472   1.295285E-8
      7317.52   1.293367E-8
     7318.572   1.291441E-8
     7319.621   1.289525E-8
     7320.674   1.287601E-8
     7321.727   1.285675E-8
     7322.776   1.283758E-8
     7323.826   1.281841E-8
     7324.875   1.279926E-8
     7325.929   1.278002E-8
     7326.979   1.276088E-8
     7328.032   1.274166E-8
     7329.083   1.272257E-8
     7330.137   1.270341E-8
     7331.187   1.268482E-8
     7332.242   1.266615E-8
     7333.292   1.264756E-8
     7334.343   1.262900E-8
     7335.398   1.261034E-8
     7336.449   1.259177E-8
     7337.504   1.257314E-8
     7338.556   1.255458E-8
     7339.611   1.253594E-8
     7340.663   1.251703E-8
     7341.715   1.249792E-8
     7342.771   1.247872E-8
     7343.823   1.245960E-8
     7344.879   1.244045E-8
     7345.932   1.242134E-8
     7346.989   1.240219E-8
     7348.042   1.238312E-8
     7349.099   1.236399E-8
     7350.151   1.234493E-8
     7351.205   1.232605E-8
     7352.258   1.230715E-8
     7353.316   1.228820E-8
     7354.369   1.226931E-8
     7355.427   1.225037E-8
     7356.485   1.223143E-8
      7357.54   1.221258E-8
     7358.598   1.219365E-8
     7359.652   1.217481E-8
     7360.707   1.215569E-8
     7361.762   1.213640E-8
      7362.82   1.211704E-8
     7363.875   1.209779E-8
     7364.935   1.207846E-8
     7365.994   1.205912E-8
      7367.05   1.203988E-8
     7368.109   1.202058E-8
     7369.165   1.200135E-8
     7370.221   1.198226E-8
     7371.277   1.196358E-8
     7372.337   1.194483E-8
     7373.394   1.192618E-8
     7374.455   1.190746E-8
     7375.511   1.188880E-8
     7376.572   1.187009E-8
     7377.633   1.185138E-8
      7378.69   1.183275E-8
     7379.748   1.181412E-8
     7380.805   1.179549E-8
     7381.867   1.177681E-8
     7382.925   1.175817E-8
     7383.987   1.173950E-8
     7385.045   1.172088E-8
     7386.107   1.170219E-8
     7387.166   1.168361E-8
     7388.228   1.166495E-8
     7389.287   1.164637E-8
     7390.346   1.162775E-8
     7391.409   1.160896E-8
     7392.468   1.159024E-8
     7393.531   1.157147E-8
      7394.59   1.155276E-8
     7395.654   1.153399E-8
     7396.714   1.151534E-8
     7397.778   1.149661E-8
     7398.838   1.147792E-8
     7399.898   1.145928E-8
     7400.962   1.144005E-8
     7402.023   1.142081E-8
     7403.088   1.140154E-8
     7404.148   1.138236E-8
     7405.214   1.136309E-8
     7406.275   1.134391E-8
      7407.34   1.132465E-8
     7408.397   1.130559E-8
     7409.463   1.128639E-8
     7410.529   1.126718E-8
     7411.591   1.124804E-8
     7412.657   1.122883E-8
     7413.719   1.120971E-8
     7414.786   1.119053E-8
     7415.848   1.117144E-8
     7416.915   1.115229E-8
     7417.974   1.113326E-8
     7419.041   1.111411E-8
     7420.107   1.109494E-8
     7421.171   1.107544E-8
     7422.238   1.105587E-8
     7423.302   1.103638E-8
      7424.37   1.101683E-8
     7425.434   1.099738E-8
     7426.501   1.097786E-8
     7427.562   1.095848E-8
      7428.63   1.093896E-8
     7429.695   1.091953E-8
     7430.763   1.090040E-8
     7431.828   1.088147E-8
     7432.897   1.086248E-8
     7433.966   1.084350E-8
     7435.032   1.082459E-8
     7436.101   1.080564E-8
     7437.163   1.078679E-8
     7438.232   1.076783E-8
     7439.298   1.074896E-8
     7440.368   1.072994E-8
     7441.435   1.071081E-8
     7442.505   1.069162E-8
     7443.571   1.067252E-8
     7444.642   1.065334E-8
     7445.713   1.063417E-8
     7446.776   1.061517E-8
     7447.847   1.059603E-8
     7448.914   1.057695E-8
     7449.985   1.055783E-8
     7451.053   1.053915E-8
     7452.125   1.052040E-8
     7453.193   1.050173E-8
     7454.265   1.048299E-8
     7455.337   1.046427E-8
     7456.401   1.044570E-8
     7457.474   1.042700E-8
     7458.542   1.040837E-8
     7459.615   1.038968E-8
     7460.684   1.037085E-8
     7461.757   1.035182E-8
     7462.827   1.033285E-8
       7463.9   1.031384E-8
      7464.97   1.029490E-8
     7466.039   1.027598E-8
     7467.113   1.025698E-8
     7468.183   1.023807E-8
     7469.257   1.021910E-8
     7470.328   1.020025E-8
     7471.402   1.018138E-8
     7472.473   1.016260E-8
     7473.548   1.014375E-8
     7474.619   1.012500E-8
     7475.689   1.010624E-8
     7476.765   1.008741E-8
     7477.836   1.006867E-8
     7478.912   1.004987E-8
     7479.984   1.003115E-8
      7481.06   1.001237E-8
     7482.132   9.993656E-9
     7483.208   9.974869E-9
      7484.28   9.956176E-9
     7485.353   9.937493E-9
     7486.425   9.918824E-9
     7487.502   9.900098E-9
     7488.575   9.881418E-9
     7489.652   9.862705E-9
     7490.729   9.844274E-9
     7491.803   9.826033E-9
      7492.88   9.833648E-9
     7493.954   9.846985E-9
     7495.028   9.860322E-9
     7496.102   9.873657E-9
      7497.18   9.887042E-9
     7498.254   9.900346E-9
     7499.333   9.913718E-9
     7500.408   9.926838E-9
     7501.487   9.939701E-9
     7502.566   9.952551E-9
     7503.641   9.965355E-9
     7504.716   9.978163E-9
     7505.792   9.990925E-9
     7506.871   1.000375E-8
     7507.947   1.001651E-8
     7509.027   1.002931E-8
     7510.103   1.004208E-8
     7511.183   1.005501E-8
     7512.263   1.006794E-8
      7513.34   1.008081E-8
     7514.417   1.009368E-8
     7515.493   1.010654E-8
     7516.574   1.011943E-8
     7517.651   1.013227E-8
     7518.733   1.014515E-8
      7519.81   1.015799E-8
     7520.892   1.017103E-8
      7521.97   1.018406E-8
     7523.051   1.019713E-8
     7524.129   1.021017E-8
     7525.208   1.022316E-8
      7526.29   1.023621E-8
     7527.369   1.024921E-8
     7528.451   1.026224E-8
      7529.53   1.027522E-8
     7530.613   1.028821E-8
     7531.692   1.030111E-8
     7532.771   1.031401E-8
     7533.855   1.032695E-8
     7534.935   1.033983E-8
     7536.019   1.035277E-8
     7537.098   1.036561E-8
     7538.183   1.037852E-8
     7539.263   1.039137E-8
     7540.347   1.040413E-8
     7541.428   1.041650E-8
     7542.508   1.042886E-8
     7543.589   1.044122E-8
     7544.674   1.045363E-8
     7545.759   1.046601E-8
     7546.841   1.047834E-8
     7547.926   1.049073E-8
     7549.008   1.050305E-8
     7550.094   1.051541E-8
     7551.175   1.052825E-8
     7552.257   1.054109E-8
      7553.34   1.055389E-8
     7554.426   1.056674E-8
     7555.513   1.057959E-8
     7556.596   1.059239E-8
     7557.678   1.060518E-8
     7558.766   1.061801E-8
     7559.853   1.063080E-8
     7560.936   1.064351E-8
      7562.02   1.065623E-8
     7563.103   1.066891E-8
     7564.191   1.068164E-8
     7565.275   1.069431E-8
     7566.363   1.070700E-8
     7567.447   1.071966E-8
     7568.536   1.073236E-8
     7569.625   1.074506E-8
     7570.709   1.075758E-8
     7571.794   1.077002E-8
     7572.879   1.078245E-8
     7573.968   1.079491E-8
     7575.054   1.080734E-8
     7576.143   1.081978E-8
     7577.229   1.083219E-8
     7578.319   1.084463E-8
     7579.405   1.085702E-8
     7580.495   1.086957E-8
     7581.581   1.088224E-8
     7582.667   1.089490E-8
     7583.758   1.090760E-8
     7584.845   1.092024E-8
     7585.936   1.093293E-8
     7587.023   1.094557E-8
     7588.114   1.095824E-8
     7589.202   1.097084E-8
     7590.293   1.098341E-8
     7591.381   1.099564E-8
     7592.469   1.100785E-8
     7593.561   1.102010E-8
     7594.649   1.103231E-8
     7595.741   1.104453E-8
      7596.83   1.105672E-8
     7597.923   1.106897E-8
     7599.011   1.108113E-8
     7600.104   1.109309E-8
     7601.189   1.110299E-8
     7602.283   1.111296E-8
     7603.376   1.112292E-8
     7604.466   1.113280E-8
      7605.56   1.114270E-8
     7606.649   1.115257E-8
     7607.744   1.116245E-8
     7608.833   1.117228E-8
     7609.928   1.118214E-8
     7611.015   1.119158E-8
     7612.109   1.120108E-8
     7613.204   1.121053E-8
     7614.295   1.121995E-8
     7615.391   1.122941E-8
     7616.481   1.123879E-8
     7617.577   1.124819E-8
     7618.669   1.125757E-8
     7619.765   1.126694E-8
     7620.853   1.127603E-8
     7621.949   1.128514E-8
     7623.041   1.129419E-8
     7624.137   1.130325E-8
     7625.234   1.131232E-8
     7626.327   1.132133E-8
     7627.423   1.133035E-8
     7628.517   1.133932E-8
     7629.614   1.134832E-8
     7630.703   1.135750E-8
       7631.8   1.136689E-8
     7632.894   1.137624E-8
     7633.992   1.138563E-8
     7635.086   1.139497E-8
     7636.184   1.140429E-8
     7637.278   1.141358E-8
     7638.377   1.142289E-8
     7639.476   1.143219E-8
     7640.566   1.144138E-8
     7641.665   1.145061E-8
      7642.76   1.145979E-8
     7643.859   1.146899E-8
     7644.955   1.147814E-8
     7646.055   1.148732E-8
      7647.15   1.149645E-8
      7648.25   1.150560E-8
     7649.351   1.151472E-8
     7650.442   1.152373E-8
     7651.543   1.153274E-8
     7652.639   1.154175E-8
      7653.74   1.155071E-8
     7654.836   1.155965E-8
     7655.938   1.156865E-8
     7657.035   1.157751E-8
     7658.136   1.158647E-8
     7659.233   1.159536E-8
     7660.331   1.160420E-8
     7661.433   1.161306E-8
     7662.531   1.162189E-8
     7663.633   1.163070E-8
     7664.731   1.163947E-8
     7665.833   1.164828E-8
     7666.932   1.165706E-8
     7668.035   1.166582E-8
     7669.134   1.167452E-8
     7670.233   1.168315E-8
     7671.336   1.169146E-8
     7672.435   1.169974E-8
     7673.539   1.170802E-8
     7674.639   1.171625E-8
     7675.742   1.172448E-8
     7676.842   1.173270E-8
     7677.947   1.174094E-8
     7679.047   1.174911E-8
     7680.147   1.175731E-8
     7681.248   1.176583E-8
     7682.353   1.177439E-8
     7683.458   1.178292E-8
     7684.559   1.179140E-8
     7685.664   1.179992E-8
     7686.765   1.180839E-8
     7687.871   1.181685E-8
     7688.973   1.182526E-8
     7690.074   1.183370E-8
     7691.176   1.184240E-8
     7692.283   1.185113E-8
     7693.385   1.185979E-8
     7694.492   1.186847E-8
     7695.594   1.187710E-8
     7696.701   1.188577E-8
     7697.808   1.189442E-8
     7698.911   1.190301E-8
     7700.014   1.191160E-8
     7701.118   1.192011E-8
     7702.226   1.192867E-8
     7703.329   1.193717E-8
     7704.437   1.194568E-8
     7705.541   1.195416E-8
     7706.649   1.196264E-8
     7707.758   1.197109E-8
     7708.863   1.197953E-8
     7709.967   1.198794E-8
     7711.072   1.199628E-8
     7712.181   1.200464E-8
     7713.287   1.201293E-8
     7714.396   1.202125E-8
     7715.501   1.202954E-8
     7716.611   1.203782E-8
     7717.717   1.204604E-8
     7718.827   1.205432E-8
     7719.933   1.206253E-8
     7721.039   1.206990E-8
      7722.15   1.207728E-8
     7723.256   1.208458E-8
     7724.367   1.209191E-8
     7725.474   1.209917E-8
     7726.585   1.210646E-8
     7727.693   1.211370E-8
     7728.804   1.212097E-8
     7729.912   1.212817E-8
      7731.02   1.213643E-8
     7732.131   1.214478E-8
     7733.239   1.215311E-8
     7734.352   1.216144E-8
      7735.46   1.216972E-8
     7736.573   1.217802E-8
     7737.681   1.218627E-8
      7738.79   1.219453E-8
     7739.899   1.220274E-8
     7741.012   1.221053E-8
     7742.126   1.221823E-8
     7743.235   1.222591E-8
     7744.349   1.223360E-8
     7745.459   1.224126E-8
     7746.573   1.224892E-8
     7747.683   1.225654E-8
     7748.793   1.226412E-8
     7749.903   1.227168E-8
     7751.018   1.227909E-8
     7752.129   1.228644E-8
     7753.244   1.229378E-8
     7754.359   1.230113E-8
      7755.47   1.230843E-8
     7756.586   1.231574E-8
     7757.697   1.232301E-8
     7758.809   1.233026E-8
     7759.921   1.233752E-8
     7761.037   1.234520E-8
     7762.149   1.235285E-8
     7763.266   1.236052E-8
     7764.382   1.236820E-8
     7765.495   1.237582E-8
     7766.612   1.238346E-8
     7767.725   1.239108E-8
     7768.838   1.239867E-8
     7769.951   1.240625E-8
     7771.069   1.241380E-8
     7772.183   1.242131E-8
       7773.3   1.242886E-8
     7774.414   1.243635E-8
     7775.533   1.244384E-8
     7776.646   1.245130E-8
     7777.765   1.245878E-8
      7778.88   1.246620E-8
     7779.995   1.247362E-8
     7781.114   1.248095E-8
     7782.229   1.248820E-8
     7783.348   1.249546E-8
     7784.463   1.250269E-8
     7785.583   1.250993E-8
     7786.699   1.251713E-8
     7787.819   1.252434E-8
     7788.935   1.253152E-8
     7790.051   1.253864E-8
     7791.171   1.254547E-8
     7792.288   1.255220E-8
     7793.409   1.255898E-8
     7794.525   1.256571E-8
     7795.646   1.257247E-8
     7796.764   1.257916E-8
     7797.885   1.258589E-8
     7798.998   1.259252E-8
      7800.12   1.259908E-8
     7801.242   1.260449E-8
      7802.36   1.260985E-8
     7803.482   1.261521E-8
     7804.601   1.262055E-8
     7805.723   1.262588E-8
     7806.842   1.263117E-8
     7807.964   1.263645E-8
     7809.079   1.264169E-8
     7810.202   1.264704E-8
     7811.321   1.265258E-8
     7812.445   1.265812E-8
     7813.569   1.266366E-8
     7814.688   1.266915E-8
     7815.813   1.267463E-8
     7816.933   1.268009E-8
     7818.057   1.268555E-8
     7819.173   1.269095E-8
     7820.298   1.269628E-8
     7821.418   1.270133E-8
     7822.543   1.270640E-8
     7823.668   1.271142E-8
      7824.79   1.271645E-8
     7825.915   1.272146E-8
     7827.037   1.272639E-8
     7828.163   1.273139E-8
      7829.28   1.273628E-8
     7830.406   1.274138E-8
     7831.528   1.274676E-8
     7832.655   1.275213E-8
     7833.777   1.275746E-8
     7834.904   1.276278E-8
     7836.031   1.276811E-8
     7837.154   1.277336E-8
     7838.281   1.277865E-8
       7839.4   1.278387E-8
     7840.527   1.278892E-8
     7841.651   1.279372E-8
     7842.779   1.279851E-8
     7843.903   1.280328E-8
     7845.031   1.280803E-8
      7846.16   1.281277E-8
     7847.284   1.281748E-8
     7848.413   1.282220E-8
     7849.533   1.282683E-8
     7850.662   1.283181E-8
     7851.787   1.283698E-8
     7852.917   1.284218E-8
     7854.042   1.284732E-8
     7855.171   1.285249E-8
     7856.297   1.285758E-8
     7857.427   1.286271E-8
     7858.553   1.286778E-8
     7859.679   1.287283E-8
      7860.81   1.287729E-8
     7861.936   1.288149E-8
     7863.067   1.288570E-8
     7864.194   1.288988E-8
     7865.325   1.289402E-8
     7866.452   1.289813E-8
     7867.583   1.290226E-8
     7868.711   1.290636E-8
     7869.838   1.291042E-8
     7870.966   1.291490E-8
     7872.098   1.291939E-8
      7873.23   1.292390E-8
     7874.359   1.292836E-8
     7875.492   1.293283E-8
      7876.62   1.293726E-8
     7877.753   1.294171E-8
     7878.882   1.294607E-8
     7880.011   1.295045E-8
      7881.14   1.295490E-8
     7882.273   1.295932E-8
     7883.407   1.296371E-8
     7884.537   1.296809E-8
     7885.671   1.297246E-8
     7886.801   1.297680E-8
     7887.936   1.298111E-8
     7889.066   1.298543E-8
     7890.196   1.298965E-8
     7891.327   1.299339E-8
     7892.462   1.299713E-8
     7893.593   1.300084E-8
     7894.729   1.300454E-8
     7895.864   1.300825E-8
     7896.996   1.301190E-8
     7898.131   1.301552E-8
     7899.263   1.301915E-8
     7900.395   1.302309E-8
     7901.527   1.302768E-8
     7902.664   1.303227E-8
     7903.796   1.303681E-8
     7904.933   1.304135E-8
      7906.07   1.304586E-8
     7907.203   1.305034E-8
      7908.34   1.305485E-8
     7909.474   1.305929E-8
     7910.607   1.306335E-8
     7911.741   1.306705E-8
     7912.878   1.307077E-8
     7914.013   1.307446E-8
     7915.151   1.307814E-8
     7916.285   1.308177E-8
     7917.424   1.308541E-8
     7918.558   1.308901E-8
     7919.697   1.309263E-8
     7920.832   1.309626E-8
     7921.967   1.309987E-8
     7923.106   1.310349E-8
     7924.242   1.310711E-8
     7925.382   1.311069E-8
     7926.518   1.311426E-8
     7927.658   1.311781E-8
     7928.793   1.312133E-8
     7929.934   1.312485E-8
     7931.066   1.312817E-8
     7932.207   1.313150E-8
     7933.348   1.313483E-8
     7934.485   1.313811E-8
     7935.626   1.314139E-8
     7936.763   1.314463E-8
     7937.905   1.314783E-8
     7939.042   1.315107E-8
      7940.18   1.315428E-8
     7941.318   1.315765E-8
      7942.46   1.316097E-8
     7943.603   1.316425E-8
     7944.741   1.316753E-8
     7945.883   1.317084E-8
     7947.022   1.317409E-8
     7948.165   1.317731E-8
     7949.304   1.318051E-8
     7950.443   1.318374E-8
     7951.583   1.318701E-8
     7952.726   1.319027E-8
     7953.866   1.319345E-8
      7955.01   1.319668E-8
     7956.154   1.319987E-8
     7957.294   1.320303E-8
     7958.439   1.320618E-8
     7959.579   1.320931E-8
      7960.72   1.321235E-8
      7961.86   1.321529E-8
     7963.006   1.321825E-8
     7964.147   1.322119E-8
     7965.292   1.322408E-8
     7966.438   1.322697E-8
      7967.58   1.322983E-8
     7968.726   1.323268E-8
     7969.868   1.323549E-8
      7971.01   1.323846E-8
     7972.152   1.324141E-8
     7973.299   1.324438E-8
     7974.441   1.324730E-8
     7975.588   1.325020E-8
     7976.731   1.325310E-8
     7977.878   1.325597E-8
     7979.026   1.325882E-8
     7980.169   1.325875E-8
     7981.313   1.324186E-8
     7982.457   1.322491E-8
     7983.605   1.320787E-8
     7984.749   1.319087E-8
     7985.897   1.317376E-8
     7987.042   1.315672E-8
      7988.19   1.313957E-8
     7989.339   1.312238E-8
     7990.484   1.311367E-8
     7991.625   1.311645E-8
     7992.774   1.311924E-8
     7993.924   1.312201E-8
      7995.07   1.312472E-8
      7996.22   1.312745E-8
     7997.366   1.313015E-8
     7998.516   1.313285E-8
     7999.662   1.313555E-8
     8000.813   1.312774E-8
     8001.955   1.311570E-8
     8003.106   1.310361E-8
     8004.257   1.309150E-8
     8005.404   1.307945E-8
     8006.556   1.306735E-8
     8007.703   1.305529E-8
     8008.854   1.304322E-8
     8010.002   1.303118E-8
     8011.154   1.301923E-8
     8012.298   1.300732E-8
     8013.451   1.299534E-8
     8014.599   1.298340E-8
     8015.751   1.297142E-8
     8016.905   1.295947E-8
     8018.053   1.294757E-8
     8019.207   1.293560E-8
     8020.356   1.292385E-8
      8021.51   1.291246E-8
     8022.655   1.290117E-8
     8023.809   1.288977E-8
     8024.958   1.287843E-8
     8026.113   1.286703E-8
     8027.267   1.285570E-8
     8028.417   1.284435E-8
     8029.572   1.283296E-8
     8030.723   1.282135E-8
     8031.878   1.280947E-8
     8033.024   1.279773E-8
      8034.18   1.278587E-8
     8035.331   1.277406E-8
     8036.487   1.276220E-8
     8037.639   1.275042E-8
     8038.795   1.273859E-8
     8039.951   1.272673E-8
     8041.103   1.271508E-8
      8042.26   1.270332E-8
     8043.408   1.269167E-8
     8044.565   1.267995E-8
     8045.718   1.266829E-8
     8046.875   1.265658E-8
     8048.028   1.264493E-8
     8049.186   1.263325E-8
     8050.343   1.262156E-8
     8051.497   1.260994E-8
     8052.655   1.259829E-8
     8053.805   1.258675E-8
     8054.963   1.257512E-8
     8056.117   1.256355E-8
     8057.276   1.255192E-8
     8058.431   1.254034E-8
      8059.59   1.252874E-8
     8060.745   1.251736E-8
     8061.904   1.250603E-8
     8063.064   1.249471E-8
     8064.215   1.248345E-8
     8065.375   1.247214E-8
     8066.531   1.246087E-8
     8067.691   1.244955E-8
     8068.847   1.243830E-8
     8070.007   1.242698E-8
     8071.164   1.241556E-8
     8072.325   1.240407E-8
     8073.481   1.239266E-8
     8074.639   1.238121E-8
     8075.795   1.236980E-8
     8076.957   1.235833E-8
     8078.119   1.234692E-8
     8079.276   1.233550E-8
     8080.438   1.232401E-8
     8081.597   1.231250E-8
     8082.759   1.230096E-8
     8083.917   1.228945E-8
     8085.076   1.227795E-8
     8086.234   1.226648E-8
     8087.397   1.225496E-8
     8088.561   1.224344E-8
      8089.72   1.223196E-8
     8090.883   1.222079E-8
     8092.042   1.220973E-8
     8093.207   1.219863E-8
     8094.366   1.218760E-8
     8095.526   1.217655E-8
     8096.687   1.216549E-8
     8097.851   1.215442E-8
     8099.011   1.214339E-8
     8100.176   1.213229E-8
     8101.341   1.212094E-8
     8102.502   1.210962E-8
     8103.668   1.209825E-8
     8104.829   1.208695E-8
      8105.99   1.207564E-8
     8107.152   1.206435E-8
     8108.318   1.205303E-8
      8109.48   1.204175E-8
     8110.646   1.203027E-8
     8111.813   1.201874E-8
     8112.976   1.200721E-8
     8114.143   1.199569E-8
     8115.305   1.198418E-8
     8116.468   1.197268E-8
     8117.631   1.196119E-8
     8118.799   1.194970E-8
     8119.962   1.193818E-8
      8121.13   1.192714E-8
     8122.294   1.191612E-8
     8123.462   1.190511E-8
     8124.631   1.189409E-8
     8125.795   1.188308E-8
     8126.959   1.187209E-8
     8128.124   1.186111E-8
     8129.293   1.185012E-8
     8130.458   1.183892E-8
     8131.627   1.182734E-8
     8132.792   1.181580E-8
     8133.962   1.180421E-8
     8135.128   1.179265E-8
     8136.298   1.178108E-8
     8137.459   1.176961E-8
      8138.63   1.175805E-8
     8139.801   1.174652E-8
     8140.967   1.173544E-8
     8142.138   1.172444E-8
     8143.305   1.171346E-8
     8144.476   1.170250E-8
     8145.643   1.169153E-8
     8146.815   1.168056E-8
     8147.978   1.166965E-8
      8149.15   1.165864E-8
     8150.322   1.164760E-8
      8151.49   1.163632E-8
     8152.663   1.162504E-8
     8153.831   1.161381E-8
     8155.003   1.160249E-8
     8156.172   1.159125E-8
     8157.345   1.157997E-8
      8158.51   1.156879E-8
     8159.684   1.155753E-8
     8160.853   1.154653E-8
     8162.026   1.153561E-8
     8163.201   1.152469E-8
      8164.37   1.151382E-8
     8165.544   1.150291E-8
     8166.715   1.149203E-8
     8167.885   1.148116E-8
     8169.055   1.147032E-8
      8170.23   1.145943E-8
     8171.401   1.144855E-8
     8172.577   1.143766E-8
     8173.752   1.142676E-8
     8174.923   1.141593E-8
     8176.099   1.140502E-8
     8177.271   1.139418E-8
     8178.443   1.138334E-8
     8179.615   1.137252E-8
     8180.791   1.136143E-8
     8181.963   1.135031E-8
      8183.14   1.133914E-8
     8184.313   1.132798E-8
      8185.49   1.131684E-8
     8186.667   1.130570E-8
     8187.841   1.129458E-8
     8189.014   1.128349E-8
     8190.187   1.127240E-8
     8191.366   1.126135E-8
     8192.539   1.125040E-8
     8193.718   1.123938E-8
     8194.892   1.122838E-8
      8196.07   1.121739E-8
     8197.245   1.120642E-8
     8198.424   1.119543E-8
     8199.599   1.118447E-8
     8200.773   1.117601E-8
     8201.953   1.116886E-8
     8203.129   1.116170E-8
     8204.309   1.115450E-8
     8205.484   1.114737E-8
     8206.665   1.114017E-8
     8207.841   1.113305E-8
     8209.021   1.112586E-8
     8210.197   1.111879E-8
     8211.374   1.111195E-8
     8212.556   1.110511E-8
     8213.732   1.109830E-8
     8214.913   1.109143E-8
     8216.091   1.108460E-8
     8217.272   1.107777E-8
