WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,25mama
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 5.229004E-18
PIVWV    r 2265.048
BANDW    r 511.7854
TPEAK    r 0.02941846
EQUVW    r 36.17458
RECTW    r 1229.656
EMFLX    r 6.443280E-15
      7806.88  1.603723E-10
     7808.569  1.584615E-10
     7810.258  1.565950E-10
     7811.948  1.547860E-10
     7813.638  1.530023E-10
     7815.328  1.512186E-10
     7817.019  1.494338E-10
     7818.709  1.476494E-10
     7820.401  1.459003E-10
     7822.092  1.442271E-10
     7823.785  1.425609E-10
     7825.477  1.408948E-10
      7827.17  1.392282E-10
     7828.863  1.375616E-10
     7830.557  1.359334E-10
      7832.25  1.343757E-10
     7833.945  1.328199E-10
     7835.639  1.312642E-10
     7837.334  1.297076E-10
     7839.034  1.281469E-10
      7840.73  1.266454E-10
     7842.426  1.251825E-10
     7844.123  1.237294E-10
     7845.819  1.222762E-10
     7847.517  1.208226E-10
     7849.214  1.193781E-10
     7850.912  1.179672E-10
      7852.61  1.166107E-10
     7854.309  1.152538E-10
     7856.008  1.138965E-10
     7857.708  1.125391E-10
     7859.407  1.111821E-10
     7861.107  1.098828E-10
     7862.808  1.086157E-10
     7864.509  1.073487E-10
     7866.214  1.060780E-10
     7867.916  1.048101E-10
     7869.618  1.035480E-10
     7871.316  1.023433E-10
     7873.019  1.011596E-10
     7874.722  9.997615E-11
     7876.425  9.879270E-11
     7878.134  9.760550E-11
     7879.838  9.643955E-11
     7881.542  9.530898E-11
     7883.247  9.420417E-11
     7884.953  9.309872E-11
     7886.654  9.199613E-11
     7888.364  9.088773E-11
     7890.071  8.979022E-11
     7891.777  8.875291E-11
     7893.485  8.772071E-11
     7895.192  8.668851E-11
       7896.9  8.565632E-11
     7898.608  8.462352E-11
     7900.317  8.361450E-11
     7902.026  8.264829E-11
     7903.735  8.169141E-11
     7905.445  8.073424E-11
     7907.155  7.977707E-11
     7908.866  7.881964E-11
     7910.577  7.789135E-11
     7912.288  7.698955E-11
        7914.  7.609561E-11
     7915.711  7.520141E-11
     7917.424  7.430696E-11
     7919.136  7.341739E-11
      7920.85  7.254718E-11
     7922.563  7.171197E-11
     7924.277  7.087653E-11
     7925.991  7.004083E-11
     7927.706  6.920514E-11
      7929.42  6.836969E-11
     7931.136  6.757010E-11
     7932.856  6.678762E-11
     7934.572  6.600715E-11
     7936.288  6.522647E-11
     7938.005  6.444556E-11
     7939.722  6.366890E-11
      7941.44  6.292689E-11
     7943.158  6.219779E-11
     7944.876  6.146849E-11
     7946.595  6.073898E-11
     7948.313  6.000948E-11
     7950.033  5.929373E-11
     7951.753  5.859935E-11
     7953.473  5.791820E-11
     7955.193  5.723668E-11
     7956.914  5.655515E-11
     7958.635  5.587382E-11
     7960.357  5.520348E-11
     7962.079  5.456442E-11
     7963.801  5.392788E-11
     7965.524  5.329098E-11
     7967.247  5.265426E-11
     7968.971  5.201746E-11
     7970.695  5.139712E-11
     7972.419  5.080255E-11
     7974.144  5.020782E-11
     7975.869  4.961292E-11
     7977.594  4.901801E-11
     7979.319  4.842294E-11
     7981.045  4.785441E-11
     7982.772  4.729713E-11
     7984.499  4.674196E-11
     7986.226  4.618678E-11
     7987.954  4.563145E-11
     7989.682  4.508232E-11
      7991.41  4.455156E-11
     7993.139  4.403420E-11
     7994.868  4.351670E-11
     7996.597  4.299906E-11
     7998.327  4.248127E-11
     8000.057  4.197237E-11
     8001.788  4.148230E-11
     8003.519  4.099995E-11
      8005.25  4.051760E-11
     8006.982  4.003498E-11
     8008.714  3.955326E-11
     8010.446  3.907805E-11
     8012.179  3.862801E-11
     8013.913  3.817785E-11
     8015.646  3.772769E-11
      8017.38  3.727740E-11
     8019.114  3.682699E-11
     8020.854  3.639148E-11
     8022.588  3.596989E-11
     8024.324  3.554935E-11
     8026.055  3.513000E-11
     8027.796  3.470828E-11
     8029.533  3.428842E-11
     8031.274  3.388668E-11
     8033.011  3.349336E-11
     8034.749  3.310038E-11
     8036.487  3.270730E-11
     8038.226  3.231421E-11
     8039.964  3.192794E-11
     8041.699  3.155421E-11
     8043.443  3.118598E-11
     8045.183  3.081868E-11
     8046.923  3.045128E-11
     8048.664  3.008377E-11
     8050.405  2.972405E-11
     8052.147  2.937844E-11
     8053.889  2.903507E-11
     8055.631  2.869159E-11
     8057.374  2.834801E-11
     8059.117  2.800585E-11
      8060.86  2.767189E-11
     8062.604  2.735087E-11
     8064.348  2.702977E-11
     8066.092  2.670857E-11
     8067.837  2.638737E-11
     8069.582  2.606609E-11
     8071.328  2.576093E-11
     8073.074  2.546068E-11
      8074.82  2.516040E-11
     8076.567  2.486011E-11
     8078.314  2.455975E-11
     8080.062  2.426320E-11
      8081.81  2.397935E-11
     8083.558  2.369870E-11
     8085.307  2.341790E-11
     8087.056  2.313711E-11
     8088.805  2.285631E-11
     8090.555  2.258385E-11
     8092.305  2.231885E-11
     8094.055  2.205639E-11
     8095.806  2.179386E-11
     8097.558  2.153125E-11
     8099.309  2.127020E-11
     8101.062  2.101742E-11
     8102.813  2.077376E-11
     8104.566  2.052997E-11
      8106.32  2.028611E-11
     8108.073  2.004226E-11
     8109.827  1.980180E-11
     8111.582  1.956877E-11
     8113.336  1.934074E-11
     8115.091  1.911270E-11
     8116.847  1.888460E-11
     8118.603  1.865669E-11
     8120.359  1.843151E-11
     8122.116  1.821799E-11
     8123.877  1.800418E-11
     8125.634  1.779084E-11
     8127.392  1.757744E-11
      8129.15  1.736451E-11
     8130.909  1.715777E-11
     8132.667  1.695828E-11
     8134.427  1.675873E-11
     8136.187  1.655912E-11
     8137.946  1.635951E-11
     8139.707  1.615980E-11
     8141.468  1.597119E-11
     8143.229  1.578439E-11
      8144.99  1.559775E-11
     8146.752  1.541100E-11
     8148.515  1.522425E-11
     8150.277  1.504107E-11
     8152.041  1.486481E-11
     8153.804  1.469024E-11
     8155.568  1.451557E-11
     8157.332  1.434090E-11
     8159.097  1.416619E-11
     8160.862  1.399802E-11
     8162.627  1.383376E-11
     8164.393  1.367043E-11
     8166.159  1.350707E-11
      8167.93  1.334325E-11
     8169.692  1.318199E-11
     8171.459  1.302560E-11
     8173.227  1.287284E-11
     8174.995  1.272004E-11
     8176.764  1.256719E-11
     8178.537  1.241392E-11
     8180.306  1.226466E-11
     8182.076  1.211989E-11
     8183.846  1.197697E-11
     8185.611  1.183440E-11
     8187.382  1.169140E-11
     8189.158  1.154878E-11
     8190.929  1.140992E-11
     8192.701  1.127624E-11
     8194.474  1.114253E-11
     8196.246  1.100881E-11
      8198.02  1.087503E-11
     8199.793  1.074296E-11
     8201.566  1.061521E-11
     8203.341  1.049015E-11
     8205.115  1.036508E-11
      8206.89  1.024002E-11
     8208.665  1.011510E-11
     8210.441  9.991723E-12
     8212.217  9.874815E-12
     8213.993  9.757843E-12
     8215.771  9.640806E-12
     8217.548  9.523771E-12
     8219.325  9.407307E-12
     8221.107  9.294164E-12
     8222.886  9.184754E-12
     8224.665  9.075283E-12
     8226.444  8.965811E-12
     8228.224  8.856359E-12
     8230.004  8.747204E-12
     8231.784  8.644489E-12
     8233.564  8.542153E-12
     8235.346  8.439761E-12
     8237.127  8.337369E-12
     8238.909  8.234921E-12
     8240.691  8.135164E-12
     8242.474  8.039376E-12
     8244.257  7.943612E-12
      8246.04  7.847847E-12
     8247.824  7.752032E-12
     8249.608  7.656216E-12
     8251.393  7.565436E-12
     8253.178  7.475748E-12
     8254.963  7.386181E-12
     8256.749  7.296564E-12
     8258.535  7.206948E-12
     8260.321  7.118992E-12
     8262.108  7.034609E-12
     8263.896  6.950830E-12
     8265.684  6.867003E-12
     8267.472  6.783179E-12
      8269.26  6.699355E-12
     8271.049  6.619037E-12
     8272.838  6.540360E-12
     8274.628  6.461960E-12
     8276.417  6.383602E-12
     8278.208  6.305159E-12
     8279.999  6.227711E-12
      8281.79  6.153427E-12
     8283.581  6.080141E-12
     8285.373  6.006816E-12
     8287.165  5.933491E-12
     8288.958  5.860125E-12
     8290.751  5.789284E-12
     8292.545  5.720196E-12
     8294.339  5.651612E-12
     8296.133  5.583028E-12
     8297.928  5.514407E-12
     8299.723  5.446334E-12
     8301.518  5.381020E-12
     8303.313  5.316927E-12
     8305.109  5.252832E-12
     8306.906  5.188703E-12
     8308.703  5.124574E-12
     8310.501  5.062222E-12
     8312.299  5.001635E-12
     8314.097  4.941685E-12
     8315.896  4.881702E-12
     8317.694  4.821720E-12
     8319.498  4.761815E-12
     8321.298  4.704421E-12
     8323.098  4.648322E-12
     8324.898  4.592215E-12
     8326.703  4.535987E-12
     8328.505  4.479848E-12
     8330.302  4.425190E-12
     8332.104  4.372031E-12
     8333.906  4.319554E-12
     8335.709  4.267076E-12
     8337.512  4.214598E-12
      8339.32  4.161984E-12
     8341.124  4.111703E-12
     8342.929  4.062504E-12
     8344.733  4.013418E-12
     8346.534  3.964436E-12
      8348.34  3.915322E-12
      8350.15  3.867067E-12
     8351.956  3.820458E-12
     8353.763  3.774547E-12
      8355.57  3.728609E-12
     8357.378  3.682672E-12
     8359.186  3.636736E-12
     8360.994  3.592614E-12
     8362.803  3.549489E-12
     8364.611  3.506545E-12
     8366.421  3.463577E-12
      8368.23  3.420608E-12
     8370.041  3.378361E-12
     8371.852  3.337513E-12
     8373.663  3.297323E-12
     8375.474  3.257155E-12
     8377.286  3.216943E-12
     8379.098  3.176754E-12
      8380.91  3.138081E-12
     8382.724  3.100278E-12
     8384.537  3.062687E-12
     8386.351  3.025095E-12
     8388.165  2.987484E-12
     8389.979  2.950426E-12
     8391.794  2.914703E-12
     8393.609  2.879543E-12
     8395.426  2.844363E-12
     8397.241  2.809204E-12
     8399.058  2.774026E-12
     8400.875  2.740145E-12
     8402.692  2.707053E-12
      8404.51  2.674166E-12
     8406.328  2.641260E-12
     8408.146  2.608355E-12
     8409.965  2.575849E-12
     8411.784  2.544647E-12
     8413.604  2.513869E-12
     8415.424  2.483109E-12
     8417.244  2.452331E-12
      8419.07  2.421455E-12
     8420.892  2.391809E-12
     8422.713  2.362879E-12
     8424.535  2.334092E-12
     8426.357  2.305304E-12
      8428.18  2.276516E-12
     8430.003  2.247980E-12
     8431.827  2.220791E-12
      8433.65  2.193880E-12
     8435.476  2.166941E-12
       8437.3  2.140016E-12
     8439.125  2.113076E-12
     8440.951  2.087126E-12
     8442.776  2.061873E-12
     8444.603  2.036689E-12
      8446.43  2.011491E-12
     8448.257  1.986293E-12
     8450.084  1.961228E-12
     8451.912  1.937616E-12
      8453.74  1.914059E-12
     8455.569  1.890491E-12
     8457.398  1.866923E-12
     8459.229  1.843371E-12
     8461.058  1.820668E-12
     8462.889  1.798623E-12
     8464.719  1.776590E-12
      8466.55  1.754546E-12
     8468.382  1.732506E-12
     8470.214  1.710602E-12
     8472.046  1.689996E-12
     8473.878  1.669389E-12
     8475.712  1.648761E-12
     8477.545  1.628144E-12
     8479.379  1.607652E-12
     8481.213  1.587785E-12
     8483.048  1.568505E-12
     8484.883  1.549224E-12
     8486.719  1.529933E-12
     8488.554  1.510663E-12
     8490.396  1.491638E-12
     8492.231  1.473555E-12
     8494.068  1.455528E-12
     8495.901  1.437538E-12
     8497.739  1.419500E-12
     8499.577  1.401780E-12
     8501.416  1.384850E-12
      8503.26  1.368622E-12
       8505.1  1.352428E-12
     8506.939  1.336235E-12
     8508.779  1.320041E-12
      8510.62  1.304271E-12
     8512.456  1.289050E-12
     8514.303  1.273827E-12
     8516.145  1.258643E-12
     8517.986  1.243460E-12
     8519.834  1.228445E-12
     8521.677  1.213909E-12
     8523.521  1.199668E-12
     8525.364  1.185427E-12
     8527.208  1.171187E-12
     8529.053  1.156939E-12
     8530.898  1.143192E-12
     8532.743  1.129769E-12
     8534.589  1.116411E-12
     8536.436  1.103046E-12
     8538.282  1.089681E-12
     8540.129  1.076533E-12
     8541.977  1.063844E-12
     8543.824  1.051314E-12
     8545.673  1.038778E-12
     8547.521  1.026241E-12
      8549.37  1.013705E-12
      8551.22  1.001714E-12
     8553.069  9.899301E-13
      8554.92  9.781709E-13
     8556.771  9.664115E-13
     8558.621  9.546524E-13
     8560.473  9.430822E-13
     8562.324  9.320508E-13
     8564.177  9.210200E-13
     8566.029  9.099892E-13
     8567.882  8.989583E-13
     8569.735  8.879894E-13
      8571.59  8.774751E-13
     8573.443  8.671331E-13
     8575.298  8.567857E-13
     8577.153  8.464327E-13
     8579.009  8.361277E-13
     8580.864  8.260302E-13
     8582.721  8.163241E-13
     8584.577  8.066180E-13
     8586.435  7.969071E-13
     8588.292  7.871960E-13
     8590.149  7.776654E-13
     8592.008  7.684290E-13
     8593.866  7.593237E-13
     8595.726  7.502139E-13
     8597.585  7.411038E-13
     8599.445  7.320555E-13
     8601.305  7.232816E-13
     8603.166  7.147364E-13
     8605.026  7.061960E-13
     8606.889  6.976465E-13
      8608.75  6.891015E-13
     8610.612  6.808019E-13
     8612.475  6.727174E-13
     8614.338  6.647017E-13
     8616.201  6.566858E-13
     8618.065  6.486658E-13
      8619.93  6.407041E-13
     8621.799  6.330920E-13
     8623.664  6.255732E-13
     8625.529  6.180544E-13
     8627.396  6.105316E-13
     8629.262  6.030099E-13
     8631.129  5.957685E-13
     8632.995  5.887191E-13
     8634.863  5.816622E-13
     8636.731  5.746053E-13
       8638.6  5.675615E-13
     8640.468  5.606027E-13
     8642.337  5.539868E-13
     8644.207  5.473677E-13
     8646.076  5.407518E-13
     8647.947  5.341290E-13
     8649.817  5.276000E-13
     8651.688  5.212628E-13
     8653.561  5.150532E-13
     8655.433  5.088437E-13
      8657.31  5.026180E-13
     8659.182  4.964272E-13
     8661.056  4.904162E-13
     8662.924  4.846069E-13
     8664.798  4.787827E-13
     8666.673  4.729552E-13
     8668.552  4.671158E-13
     8670.427  4.614317E-13
     8672.303  4.559084E-13
     8674.179  4.504449E-13
     8676.056  4.449786E-13
     8677.932  4.395152E-13
     8679.805  4.340634E-13
     8681.687  4.288921E-13
     8683.564  4.237638E-13
     8685.443  4.186362E-13
     8687.322  4.135086E-13
     8689.201  4.083980E-13
     8691.081  4.034363E-13
     8692.961  3.986290E-13
     8694.842  3.938190E-13
     8696.723  3.890091E-13
     8698.604  3.842030E-13
     8700.485  3.794792E-13
     8702.367  3.749581E-13
      8704.25  3.704483E-13
     8706.133  3.659386E-13
     8708.017  3.614265E-13
       8709.9  3.569856E-13
     8711.784  3.526712E-13
     8713.669  3.484409E-13
     8715.554  3.442106E-13
     8717.439  3.399780E-13
     8719.325  3.357455E-13
     8721.211  3.316952E-13
     8723.098  3.277157E-13
     8724.989  3.237371E-13
     8726.877  3.197668E-13
     8728.765  3.157964E-13
     8730.652  3.119247E-13
     8732.541  3.081898E-13
     8734.431  3.044653E-13
      8736.32  3.007409E-13
      8738.21  2.970164E-13
       8740.1  2.933268E-13
      8741.99  2.898126E-13
     8743.882  2.863191E-13
     8745.773  2.828255E-13
     8747.665  2.793320E-13
     8749.558  2.758746E-13
      8751.45  2.725098E-13
     8753.343  2.692344E-13
     8755.236  2.659573E-13
     8757.131  2.626784E-13
     8759.025  2.593997E-13
      8760.92  2.562364E-13
     8762.815  2.531468E-13
     8764.711  2.500726E-13
     8766.606  2.469983E-13
     8768.503  2.439225E-13
     8770.399  2.409087E-13
     8772.297  2.380037E-13
     8774.194  2.351199E-13
     8776.093  2.322348E-13
     8777.991  2.293495E-13
      8779.89  2.264806E-13
     8781.789  2.237490E-13
     8783.688  2.210440E-13
     8785.589  2.183377E-13
     8787.489  2.156314E-13
     8789.391  2.129476E-13
     8791.292  2.103318E-13
     8793.193  2.077944E-13
     8795.096  2.052558E-13
     8796.998  2.027172E-13
     8798.901  2.001773E-13
     8800.805  1.977204E-13
     8802.708  1.953247E-13
     8804.612  1.929434E-13
     8806.518  1.905607E-13
     8808.422  1.881793E-13
     8810.328  1.858377E-13
     8812.233  1.835886E-13
      8814.14  1.813547E-13
     8816.047  1.791198E-13
     8817.954  1.768848E-13
     8819.861  1.746656E-13
      8821.77  1.725442E-13
     8823.678  1.704488E-13
     8825.586  1.683534E-13
       8827.5  1.662516E-13
     8829.415  1.641677E-13
     8831.324  1.621437E-13
      8833.23  1.601822E-13
     8835.141  1.582167E-13
     8837.052  1.562502E-13
     8838.969  1.542777E-13
     8840.881  1.523788E-13
     8842.793  1.505235E-13
     8844.706  1.486788E-13
     8846.619  1.468341E-13
     8848.533  1.449885E-13
     8850.442  1.431785E-13
     8852.361  1.414405E-13
     8854.276  1.397102E-13
     8856.192  1.379790E-13
     8858.107  1.362487E-13
     8860.024  1.345391E-13
      8861.94  1.328957E-13
     8863.857  1.312725E-13
     8865.775  1.296486E-13
     8867.693  1.280245E-13
     8869.611  1.264177E-13
      8871.53  1.248573E-13
     8873.449  1.233348E-13
     8875.368  1.218122E-13
     8877.288  1.202889E-13
     8879.209  1.187649E-13
      8881.13  1.173025E-13
     8883.051  1.158690E-13
     8884.973  1.144401E-13
     8886.895  1.130112E-13
     8888.816  1.115864E-13
     8890.739  1.101872E-13
     8892.663  1.088468E-13
     8894.587  1.075065E-13
     8896.511  1.061661E-13
     8898.436  1.048251E-13
      8900.36  1.035168E-13
     8902.285  1.022520E-13
     8904.211  1.010022E-13
     8906.138  9.975171E-14
     8908.063  9.850184E-14
     8909.991  9.726627E-14
     8911.918  9.607811E-14
     8913.846  9.490526E-14
     8915.774  9.373185E-14
     8917.703  9.255843E-14
     8919.632  9.138988E-14
     8921.562  9.027041E-14
     8923.491  8.916978E-14
     8925.422  8.806860E-14
     8927.353  8.696742E-14
     8929.284  8.587379E-14
     8931.216  8.480734E-14
     8933.147  8.377456E-14
     8935.085  8.273864E-14
