WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f785lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 4.727259E-18
PIVWV    r 8686.312
BANDW    r 578.1899
TPEAK    r 0.006783323
EQUVW    r 10.66919
RECTW    r 1572.855
EMFLX    r 8.155447E-15
     6247.805            0.
      6248.91            0.
     6250.021            0.
     6251.126            0.
     6252.235            0.
     6253.344            0.
     6254.453            0.
     6255.558            0.
     6256.671            0.
     6257.777            0.
     6258.887            0.
     6259.997            0.
     6261.104            0.
     6262.217            0.
     6263.324            0.
     6264.435            0.
     6265.546            0.
     6266.657            0.
     6267.765            0.
     6268.876            0.
     6269.988            0.
     6271.097            0.
     6272.212            0.
     6273.321            0.
     6274.437            0.
     6275.546            0.
     6276.659            0.
     6277.772            0.
     6278.882            0.
     6279.996            0.
     6281.109            0.
     6282.223            0.
     6283.333            0.
     6284.451            0.
     6285.562            0.
     6286.677            0.
     6287.792            0.
     6288.903            0.
     6290.022            0.
     6291.134            0.
      6292.25            0.
     6293.366            0.
     6294.481            0.
     6295.594            0.
     6296.711            0.
     6297.828            0.
     6298.944            0.
     6300.062            0.
     6301.175            0.
     6302.296            0.
      6303.41            0.
     6304.528            0.
     6305.646            0.
     6306.761            0.
     6307.879            0.
     6308.998            0.
     6310.117            0.
     6311.236            0.
     6312.355            0.
     6313.471            0.
      6314.59            0.
      6315.71            0.
     6316.827            0.
      6317.95            0.
     6319.067            0.
     6320.188            0.
     6321.309            0.
      6322.43            0.
     6323.551            0.
     6324.669            0.
     6325.791            0.
     6326.912            0.
     6328.034            0.
     6329.153            0.
     6330.279            0.
     6331.398            0.
     6332.521            0.
     6333.644            0.
     6334.763            0.
