WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f660n
     7767.682   3.058740E-7
     7768.676   3.036339E-7
     7769.674   3.013865E-7
     7770.668   2.992356E-7
     7771.662   2.971277E-7
      7772.66   2.950121E-7
     7773.655   2.929045E-7
     7774.653   2.907892E-7
     7775.648   2.886831E-7
     7776.643   2.865775E-7
     7777.642   2.844635E-7
     7778.636   2.823596E-7
     7779.631   2.802552E-7
     7780.631   2.781374E-7
     7781.626   2.760270E-7
     7782.626   2.739071E-7
     7783.622   2.717969E-7
     7784.622   2.696784E-7
     7785.617   2.675700E-7
     7786.613   2.654619E-7
     7787.613   2.633461E-7
      7788.61   2.612383E-7
     7789.606   2.591323E-7
     7790.607   2.570062E-7
     7791.604   2.548834E-7
     7792.604   2.527525E-7
     7793.601   2.506322E-7
     7794.598   2.485118E-7
       7795.6   2.463831E-7
     7796.597   2.442651E-7
     7797.598   2.421390E-7
     7798.596   2.400223E-7
     7799.593   2.379065E-7
     7800.595   2.362827E-7
     7801.593   2.350064E-7
     7802.596   2.337251E-7
     7803.594   2.324502E-7
     7804.592   2.311764E-7
     7805.595   2.298965E-7
     7806.593   2.286233E-7
     7807.596   2.273449E-7
     7808.595   2.260722E-7
     7809.594   2.248000E-7
     7810.597   2.234995E-7
     7811.596   2.221882E-7
       7812.6   2.208727E-7
     7813.599   2.195636E-7
     7814.599   2.182559E-7
     7815.606   2.169386E-7
     7816.606   2.156321E-7
     7817.606   2.143271E-7
     7818.611   2.130175E-7
     7819.611   2.117143E-7
     7820.615   2.104184E-7
     7821.616   2.091360E-7
     7822.616   2.078544E-7
     7823.621   2.065680E-7
     7824.622   2.052879E-7
     7825.627   2.040027E-7
     7826.628   2.027241E-7
     7827.629   2.014463E-7
     7828.635   2.001632E-7
     7829.637   1.988867E-7
     7830.643   1.975923E-7
     7831.644   1.962974E-7
     7832.646   1.950029E-7
     7833.652   1.937040E-7
     7834.654   1.924116E-7
     7835.661   1.911149E-7
     7836.663   1.898243E-7
     7837.666   1.885347E-7
     7838.672   1.872410E-7
     7839.675   1.859533E-7
     7840.678   1.846997E-7
     7841.686   1.834569E-7
     7842.688   1.822200E-7
     7843.696   1.809776E-7
       7844.7   1.797412E-7
     7845.708   1.784999E-7
     7846.711   1.772643E-7
     7847.715   1.760287E-7
     7848.723   1.747889E-7
     7849.727   1.735535E-7
     7850.731   1.722784E-7
      7851.74   1.709825E-7
     7852.744   1.696938E-7
     7853.753   1.684009E-7
     7854.757   1.671145E-7
     7855.762   1.658292E-7
     7856.771   1.645395E-7
     7857.776   1.632567E-7
     7858.786   1.619690E-7
     7859.792   1.606883E-7
     7860.797   1.594415E-7
     7861.807   1.581983E-7
     7862.812   1.569608E-7
     7863.822   1.557188E-7
     7864.833   1.544772E-7
     7865.839   1.532410E-7
     7866.849   1.520007E-7
     7867.855   1.507659E-7
     7868.866   1.495265E-7
     7869.873   1.482923E-7
      7870.88   1.470450E-7
     7871.891   1.457915E-7
     7872.898   1.445432E-7
     7873.909   1.432914E-7
     7874.917   1.420448E-7
     7875.924   1.407997E-7
     7876.936   1.395499E-7
     7877.943   1.383060E-7
     7878.951   1.370630E-7
     7879.963   1.358154E-7
     7880.971   1.345803E-7
     7881.984   1.333400E-7
     7882.992   1.321056E-7
     7884.005   1.308673E-7
     7885.013   1.296348E-7
     7886.022   1.284030E-7
     7887.035   1.271663E-7
     7888.044   1.259360E-7
     7889.053   1.247063E-7
     7890.066   1.234715E-7
     7891.076   1.222398E-7
     7892.089   1.210036E-7
     7893.099   1.197733E-7
     7894.109   1.185439E-7
     7895.123   1.173102E-7
     7896.133   1.160824E-7
     7897.147   1.148498E-7
     7898.157   1.136242E-7
     7899.168   1.123981E-7
     7900.183   1.114925E-7
     7901.193   1.120618E-7
     7902.208   1.126329E-7
     7903.219   1.132014E-7
      7904.23   1.137691E-7
     7905.246   1.143393E-7
     7906.257   1.149065E-7
     7907.272   1.154754E-7
     7908.284   1.160418E-7
     7909.295   1.166073E-7
     7910.312   1.171735E-7
     7911.324   1.177337E-7
      7912.34   1.182953E-7
     7913.352   1.188543E-7
     7914.369   1.194154E-7
     7915.385   1.199757E-7
     7916.398   1.205332E-7
     7917.411   1.210903E-7
     7918.428   1.216491E-7
     7919.441   1.222051E-7
     7920.458   1.227680E-7
     7921.471   1.233340E-7
     7922.485   1.238998E-7
     7923.502   1.244673E-7
     7924.516   1.250321E-7
     7925.534   1.255989E-7
     7926.548   1.261627E-7
     7927.562   1.267265E-7
     7928.581   1.272923E-7
     7929.595   1.278550E-7
     7930.613   1.284236E-7
     7931.628   1.289920E-7
     7932.643   1.295600E-7
     7933.662   1.301301E-7
     7934.676   1.306973E-7
     7935.696   1.312669E-7
     7936.711   1.318333E-7
     7937.726   1.323996E-7
     7938.746   1.329683E-7
     7939.761   1.335336E-7
     7940.777   1.340797E-7
     7941.797   1.346219E-7
     7942.813   1.351603E-7
     7943.833   1.357015E-7
      7944.85   1.362394E-7
     7945.871   1.367791E-7
     7946.887   1.373160E-7
     7947.903   1.378522E-7
     7948.924   1.383899E-7
     7949.941   1.389253E-7
     7950.958   1.394621E-7
     7951.979   1.399998E-7
     7952.997   1.405358E-7
     7954.019   1.410728E-7
     7955.036   1.416069E-7
     7956.054   1.421413E-7
     7957.076   1.426767E-7
     7958.094   1.432097E-7
     7959.116   1.437440E-7
     7960.134   1.442772E-7
     7961.152   1.448170E-7
     7962.175   1.453590E-7
     7963.194   1.458982E-7
     7964.221   1.464414E-7
      7965.24   1.469796E-7
     7966.259   1.475176E-7
     7967.282   1.480573E-7
     7968.301   1.485940E-7
     7969.325   1.491326E-7
     7970.345   1.496701E-7
     7971.364   1.502098E-7
     7972.388   1.507509E-7
     7973.408   1.512898E-7
     7974.433   1.518306E-7
     7975.453   1.523683E-7
     7976.473   1.529056E-7
     7977.498   1.534451E-7
     7978.518   1.539816E-7
     7979.539   1.545177E-7
     7980.563   1.550952E-7
     7981.584   1.557028E-7
      7982.61   1.563131E-7
     7983.631   1.569209E-7
     7984.657   1.575316E-7
     7985.678   1.581395E-7
       7986.7   1.587474E-7
     7987.726   1.593579E-7
     7988.748   1.599663E-7
      7989.77   1.605742E-7
     7990.796   1.611539E-7
     7991.818   1.617217E-7
     7992.845   1.622918E-7
     7993.867   1.628591E-7
      7994.89   1.634261E-7
     7995.917   1.639962E-7
      7996.94   1.645625E-7
     7997.967   1.651315E-7
      7998.99   1.656979E-7
     8000.013   1.662415E-7
     8001.041   1.650671E-7
     8002.064   1.638987E-7
     8003.093   1.627261E-7
     8004.116   1.615600E-7
      8005.14   1.603950E-7
     8006.169   1.592257E-7
     8007.193   1.580631E-7
     8008.222   1.568958E-7
     8009.246   1.557350E-7
     8010.271   1.545825E-7
       8011.3   1.534446E-7
     8012.324   1.523128E-7
     8013.354   1.511761E-7
     8014.383   1.500409E-7
     8015.408   1.489113E-7
     8016.438   1.477773E-7
     8017.464   1.466484E-7
     8018.489   1.455207E-7
      8019.52   1.443886E-7
     8020.545   1.432714E-7
     8021.576   1.421583E-7
     8022.602   1.410503E-7
     8023.632   1.399379E-7
     8024.659   1.388305E-7
     8025.685   1.377239E-7
     8026.716   1.366126E-7
     8027.743   1.355067E-7
      8028.77   1.344012E-7
     8029.801   1.332918E-7
     8030.829   1.321738E-7
      8031.86   1.310484E-7
     8032.888   1.299290E-7
     8033.916   1.288100E-7
     8034.947   1.276874E-7
     8035.975   1.265699E-7
     8037.008   1.254482E-7
     8038.036   1.243325E-7
     8039.064   1.232171E-7
     8040.097   1.220977E-7
     8041.125   1.209829E-7
     8042.158   1.198649E-7
     8043.187   1.187520E-7
     8044.216   1.176398E-7
      8045.25   1.165233E-7
     8046.279   1.154125E-7
     8047.313   1.142977E-7
     8048.342   1.131885E-7
     8049.371   1.120802E-7
     8050.405   1.109798E-7
     8051.435   1.099036E-7
     8052.465   1.088276E-7
       8053.5   1.077467E-7
      8054.53   1.066708E-7
     8055.564   1.055906E-7
     8056.595   1.045146E-7
     8057.625   1.034393E-7
     8058.661   1.023594E-7
     8059.691   1.012843E-7
     8060.727   1.001656E-7
     8061.758   9.903670E-8
      8062.79   9.790926E-8
     8063.825   9.677876E-8
     8064.861   9.564887E-8
     8065.897   9.452052E-8
     8066.929   9.339855E-8
     8067.961   9.227798E-8
     8068.998   9.115367E-8
      8070.03   9.003703E-8
     8071.066   8.896422E-8
     8072.099   8.789596E-8
     8073.131   8.682839E-8
     8074.168   8.575614E-8
     8075.202   8.468810E-8
     8076.239   8.361629E-8
     8077.272   8.254882E-8
     8078.305   8.148170E-8
     8079.343   8.040985E-8
     8080.376   7.933802E-8
      8081.41   7.825724E-8
     8082.448   7.717254E-8
     8083.482   7.609272E-8
     8084.521   7.500884E-8
     8085.555   7.393022E-8
     8086.594   7.284778E-8
     8087.628   7.177005E-8
     8088.663   7.069352E-8
     8089.702   6.961213E-8
     8090.737   6.852300E-8
     8091.772   6.742917E-8
     8092.811   6.633260E-8
     8093.847   6.524085E-8
     8094.886   6.414641E-8
     8095.922   6.305700E-8
     8096.958   6.196919E-8
     8097.998   6.087789E-8
     8099.034   5.979192E-8
     8100.074   5.876876E-8
      8101.11   5.860653E-8
     8102.146   5.844417E-8
     8103.188   5.828124E-8
     8104.224   5.811896E-8
     8105.265   5.795609E-8
     8106.302   5.779383E-8
     8107.339   5.763156E-8
      8108.38   5.746868E-8
     8109.417   5.730653E-8
     8110.459   5.713788E-8
     8111.497   5.696285E-8
     8112.535   5.678782E-8
     8113.577   5.661231E-8
     8114.615   5.643749E-8
     8115.662   5.626142E-8
       8116.7   5.608677E-8
     8117.738   5.591226E-8
     8118.781   5.573717E-8
     8119.819   5.556280E-8
     8120.858   5.538449E-8
     8121.901   5.520488E-8
      8122.94   5.502610E-8
     8123.984   5.484660E-8
     8125.023   5.466794E-8
     8126.067   5.448882E-8
     8127.106   5.431044E-8
     8128.146   5.413229E-8
      8129.19   5.395339E-8
      8130.23   5.377577E-8
      8131.27   5.360012E-8
     8132.315   5.342367E-8
     8133.355   5.324810E-8
       8134.4   5.307188E-8
      8135.44   5.289651E-8
     8136.481   5.272120E-8
     8137.526   5.254538E-8
     8138.567   5.237035E-8
     8139.613   5.219465E-8
     8140.654   5.201785E-8
     8141.696   5.183995E-8
     8142.742   5.166129E-8
     8143.783   5.148369E-8
      8144.83   5.130530E-8
     8145.872   5.112796E-8
     8146.914   5.095067E-8
      8147.96   5.077284E-8
     8149.002   5.059582E-8
     8150.049   5.041855E-8
     8151.092   5.025396E-8
     8152.134   5.008923E-8
     8153.182   4.992398E-8
     8154.225   4.975938E-8
     8155.268   4.959489E-8
     8156.315   4.942964E-8
     8157.359   4.926516E-8
     8158.407   4.910009E-8
     8159.451   4.893570E-8
     8160.494   4.875890E-8
     8161.542   4.856746E-8
     8162.586   4.837707E-8
     8163.635   4.818605E-8
      8164.68   4.799612E-8
     8165.724   4.780640E-8
     8166.777   4.761536E-8
     8167.822   4.742604E-8
     8168.872   4.723630E-8
     8169.917   4.704743E-8
     8170.961   4.688527E-8
     8172.011   4.672463E-8
     8173.057   4.656480E-8
     8174.106   4.640431E-8
     8175.152   4.624436E-8
     8176.198   4.608464E-8
     8177.249   4.592414E-8
     8178.294   4.576447E-8
     8179.345   4.560399E-8
     8180.392   4.544402E-8
     8181.438   4.528351E-8
     8182.489   4.512241E-8
     8183.536   4.496199E-8
     8184.583   4.480161E-8
     8185.634   4.464059E-8
     8186.681   4.448024E-8
     8187.733   4.431928E-8
      8188.78   4.415907E-8
     8189.832   4.399819E-8
      8190.88   4.382505E-8
     8191.928   4.364956E-8
      8192.98   4.347350E-8
     8194.028   4.329841E-8
     8195.076   4.312338E-8
     8196.129   4.294782E-8
     8197.178   4.277306E-8
      8198.23   4.259789E-8
     8199.279   4.242348E-8
     8200.328   4.234881E-8
     8201.382   4.249339E-8
     8202.431   4.263719E-8
     8203.484   4.278154E-8
     8204.534   4.292521E-8
     8205.583   4.306861E-8
     8206.638   4.321269E-8
     8207.688   4.335599E-8
     8208.742   4.349983E-8
     8209.792   4.364279E-8
     8210.842   4.379145E-8
     8211.897   4.394224E-8
     8212.947   4.409195E-8
     8214.003   4.424262E-8
     8215.054   4.439244E-8
     8216.104   4.454217E-8
      8217.16   4.469256E-8
     8218.216   4.484280E-8
     8219.271   4.499297E-8
     8220.322   4.513373E-8
     8221.374   4.525489E-8
     8222.431   4.537639E-8
     8223.482   4.549695E-8
     8224.534   4.561737E-8
     8225.591   4.573808E-8
     8226.643   4.585794E-8
       8227.7   4.597829E-8
     8228.752   4.609757E-8
      8229.81   4.621734E-8
     8230.862   4.635747E-8
     8231.915   4.650227E-8
     8232.973   4.664767E-8
     8234.025   4.679205E-8
     8235.079   4.693668E-8
     8236.137   4.708172E-8
      8237.19   4.722595E-8
     8238.249   4.737097E-8
     8239.303   4.751509E-8
     8240.356   4.765615E-8
     8241.415   4.779187E-8
      8242.47   4.792689E-8
     8243.528   4.806230E-8
     8244.583   4.819696E-8
     8245.638   4.833159E-8
     8246.697   4.846659E-8
     8247.752   4.860086E-8
     8248.812   4.873557E-8
     8249.866   4.886954E-8
     8250.922   4.900946E-8
     8251.981   4.915056E-8
     8253.037   4.929126E-8
     8254.098   4.943224E-8
     8255.153   4.957261E-8
      8256.21   4.971293E-8
     8257.271   4.985369E-8
     8258.326   4.999357E-8
     8259.388   5.013409E-8
     8260.444   5.027152E-8
     8261.501   5.040538E-8
     8262.563   5.053965E-8
     8263.619   5.067324E-8
     8264.676   5.080662E-8
     8265.738   5.094055E-8
     8266.795   5.107365E-8
     8267.857   5.120721E-8
     8268.915   5.134020E-8
     8269.973   5.147291E-8
      8271.04   5.161118E-8
     8272.098   5.174827E-8
      8273.16   5.188580E-8
     8274.219   5.202253E-8
     8275.277   5.215939E-8
      8276.34   5.229644E-8
     8277.399   5.243304E-8
     8278.462   5.256988E-8
     8279.521   5.270619E-8
      8280.58   5.284191E-8
     8281.645   5.297765E-8
     8282.704   5.311270E-8
     8283.768   5.324810E-8
     8284.827   5.338277E-8
     8285.887   5.351742E-8
     8286.951   5.365253E-8
     8288.012   5.378697E-8
     8289.072   5.392129E-8
     8290.137   5.405388E-8
     8291.197   5.417105E-8
     8292.263   5.428875E-8
     8293.323   5.440563E-8
     8294.389   5.452285E-8
     8295.449   5.463927E-8
     8296.511   5.475559E-8
     8297.576   5.487222E-8
     8298.638   5.498805E-8
     8299.699   5.510377E-8
     8300.766   5.499054E-8
     8301.828   5.478823E-8
     8302.895   5.458542E-8
     8303.956   5.438380E-8
     8305.019   5.418190E-8
     8306.086   5.397952E-8
     8307.148   5.377808E-8
     8308.215   5.357619E-8
     8309.278   5.337504E-8
     8310.341   5.317396E-8
     8311.408   5.297191E-8
     8312.472   5.277077E-8
      8313.54   5.256893E-8
     8314.604   5.236804E-8
     8315.667   5.216749E-8
     8316.735   5.196624E-8
     8317.799   5.176589E-8
     8318.867   5.156493E-8
     8319.932   5.136492E-8
     8320.996   5.117493E-8
     8322.069   5.098406E-8
     8323.134   5.079484E-8
     8324.203   5.060486E-8
     8325.269   5.041588E-8
     8326.333   5.022694E-8
     8327.403   5.003718E-8
     8328.468   4.984853E-8
     8329.533   4.965983E-8
     8330.604   4.946266E-8
     8331.669   4.926065E-8
     8332.739   4.905789E-8
     8333.806   4.885601E-8
     8334.872   4.865463E-8
     8335.942   4.845245E-8
     8337.009   4.825129E-8
      8338.08   4.804942E-8
     8339.146   4.784865E-8
     8340.213   4.765058E-8
     8341.284   4.746163E-8
     8342.352   4.727351E-8
     8343.424   4.708460E-8
      8344.49   4.689685E-8
     8345.558   4.670897E-8
      8346.63   4.652038E-8
     8347.698   4.633256E-8
     8348.771   4.614425E-8
     8349.838   4.595690E-8
     8350.906   4.576577E-8
     8351.979   4.557301E-8
     8353.048   4.538135E-8
     8354.121   4.518888E-8
     8355.189   4.499748E-8
     8356.258   4.480632E-8
     8357.332   4.461420E-8
       8358.4   4.442336E-8
     8359.475   4.423158E-8
     8360.544   4.404076E-8
     8361.613   4.385003E-8
     8362.688   4.365864E-8
     8363.758   4.346811E-8
     8364.832   4.327694E-8
     8365.902   4.308669E-8
     8366.972   4.289669E-8
     8368.047   4.270595E-8
     8369.117   4.251607E-8
     8370.188   4.232443E-8
     8371.264   4.212403E-8
     8372.334   4.192468E-8
      8373.41   4.172454E-8
     8374.485   4.152481E-8
     8375.557   4.132604E-8
     8376.633   4.112664E-8
     8377.704   4.092841E-8
      8378.78   4.072939E-8
     8379.853   4.053150E-8
     8380.925   4.034762E-8
     8382.001   4.016538E-8
     8383.073   3.998390E-8
      8384.15   3.980182E-8
     8385.223   3.962051E-8
     8386.295   3.943932E-8
     8387.373   3.925725E-8
     8388.445   3.907632E-8
     8389.523   3.889446E-8
     8390.597   3.871691E-8
      8391.67   3.854215E-8
     8392.748   3.836656E-8
     8393.821   3.819180E-8
     8394.896   3.801691E-8
     8395.974   3.784144E-8
     8397.048   3.766663E-8
     8398.127   3.749113E-8
     8399.201   3.731641E-8
     8400.275   3.746319E-8
     8401.354   3.854614E-8
     8402.429   3.962217E-8
     8403.509   4.070207E-8
     8404.584   4.177514E-8
     8405.659   4.284632E-8
     8406.738   4.391939E-8
     8407.814   4.498770E-8
     8408.895   4.605782E-8
      8409.97   4.712112E-8
     8411.046   4.819625E-8
     8412.126   4.927413E-8
     8413.202   5.034689E-8
     8414.283   5.142317E-8
     8415.359   5.249322E-8
     8416.436   5.356187E-8
     8417.518   5.463490E-8
     8418.594   5.570076E-8
     8419.676   5.677103E-8
     8420.753   5.783811E-8
      8421.83   5.890509E-8
     8422.912   5.997551E-8
     8423.989   6.104008E-8
     8425.066   6.210335E-8
     8426.149   6.317129E-8
     8427.231   6.423702E-8
     8428.314   6.530234E-8
     8429.393   6.636163E-8
     8430.476   6.741605E-8
     8431.554   6.845288E-8
     8432.632   6.948778E-8
     8433.716   7.052660E-8
     8434.795   7.155883E-8
     8435.873   7.258829E-8
     8436.957   7.362147E-8
     8438.036   7.464817E-8
      8439.12   7.567792E-8
       8440.2   7.670645E-8
     8441.279   7.775336E-8
     8442.364   7.880487E-8
     8443.444   7.985054E-8
     8444.529   8.089961E-8
     8445.609   8.194282E-8
     8446.689   8.298507E-8
     8447.774   8.403067E-8
     8448.855   8.507141E-8
      8449.94   8.611512E-8
     8451.021   8.714665E-8
     8452.103   8.817666E-8
     8453.188   8.921000E-8
      8454.27   9.023745E-8
     8455.355   9.126812E-8
     8456.438   9.229384E-8
      8457.52   9.331814E-8
     8458.605   9.434472E-8
     8459.687   9.536638E-8
     8460.774   9.638693E-8
     8461.856   9.739944E-8
     8462.939   9.841128E-8
     8464.026   9.942568E-8
     8465.109   1.004348E-7
     8466.192   1.014425E-7
      8467.28   1.024532E-7
     8468.363   1.034580E-7
     8469.451   1.044658E-7
     8470.534   1.054727E-7
     8471.622   1.064882E-7
     8472.706   1.074985E-7
      8473.79   1.085075E-7
     8474.879   1.095204E-7
     8475.963   1.105267E-7
     8477.047   1.115323E-7
     8478.136   1.125409E-7
     8479.221   1.135444E-7
     8480.314   1.145685E-7
     8481.399   1.156165E-7
     8482.484   1.166639E-7
     8483.574   1.177153E-7
     8484.659   1.187618E-7
     8485.749   1.198125E-7
     8486.835   1.208587E-7
      8487.92   1.219037E-7
     8489.011   1.229538E-7
     8490.097   1.239911E-7
     8491.187   1.249520E-7
     8492.273   1.259065E-7
      8493.36   1.268601E-7
     8494.451   1.278157E-7
     8495.538   1.287655E-7
     8496.629   1.297170E-7
     8497.716   1.306631E-7
     8498.803   1.316072E-7
     8499.895   1.325536E-7
     8500.982   1.318665E-7
     8502.074   1.310015E-7
     8503.162   1.301407E-7
      8504.25   1.292809E-7
     8505.342   1.284190E-7
     8506.431   1.275601E-7
     8507.519   1.267029E-7
     8508.611   1.258431E-7
       8509.7   1.249872E-7
     8510.793   1.241415E-7
     8511.882   1.233044E-7
     8512.971   1.224681E-7
     8514.064   1.216287E-7
     8515.153   1.207935E-7
     8516.247   1.199555E-7
     8517.337   1.191212E-7
     8518.426   1.182884E-7
     8519.521   1.174517E-7
      8520.61   1.166144E-7
     8521.705   1.157703E-7
     8522.795   1.149307E-7
     8523.886   1.140915E-7
      8524.98   1.132498E-7
     8526.071   1.124121E-7
     8527.166   1.115721E-7
     8528.257   1.107360E-7
     8529.348   1.099009E-7
     8530.443   1.090498E-7
     8531.535   1.081838E-7
     8532.626   1.073198E-7
     8533.723   1.064525E-7
     8534.818   1.055874E-7
     8535.915   1.047229E-7
     8537.007   1.038635E-7
     8538.104   1.030021E-7
     8539.196   1.021447E-7
     8540.288   1.012985E-7
     8541.386   1.004750E-7
     8542.479   9.965573E-8
     8543.571   9.883739E-8
     8544.669   9.801596E-8
     8545.762   9.719911E-8
     8546.859   9.637933E-8
     8547.953   9.556318E-8
     8549.046   9.474873E-8
     8550.145   9.392934E-8
     8551.238   9.310532E-8
     8552.337   9.227838E-8
     8553.431   9.145636E-8
     8554.525   9.063469E-8
     8555.624   8.981080E-8
     8556.719   8.899084E-8
     8557.817   8.816890E-8
     8558.912   8.735099E-8
     8560.008   8.653336E-8
     8561.107   8.571840E-8
     8562.202   8.490823E-8
     8563.302   8.409499E-8
     8564.397   8.328567E-8
     8565.493   8.247730E-8
     8566.594   8.166622E-8
     8567.689   8.085955E-8
      8568.79   8.005016E-8
     8569.886   7.924530E-8
     8570.982   7.843493E-8
     8572.084   7.762132E-8
      8573.18   7.681317E-8
     8574.276   7.600509E-8
     8575.378   7.519435E-8
     8576.476   7.438776E-8
     8577.577   7.357933E-8
     8578.675   7.277465E-8
     8579.776   7.196822E-8
     8580.874   7.116342E-8
     8581.972   7.035922E-8
     8583.074   6.955253E-8
     8584.172   6.875037E-8
     8585.271   6.794868E-8
     8586.373   6.714514E-8
     8587.477   6.634203E-8
     8588.579   6.554071E-8
     8589.678   6.474337E-8
     8590.777   6.394885E-8
     8591.881   6.315331E-8
     8592.979   6.236236E-8
     8594.084   6.156821E-8
     8595.183   6.077930E-8
     8596.282   5.999039E-8
     8597.387   5.919932E-8
     8598.486   5.841266E-8
     8599.591   5.762351E-8
     8600.691   5.877343E-8
     8601.791   6.106437E-8
     8602.896   6.336457E-8
     8603.997   6.565178E-8
     8605.103   6.794606E-8
     8606.203   7.022737E-8
     8607.304   7.250555E-8
      8608.41   7.479282E-8
     8609.511   7.706514E-8
     8610.617   7.934769E-8
     8611.719   8.161820E-8
      8612.82   8.388572E-8
     8613.927   8.616052E-8
     8615.028   8.842250E-8
     8616.131   9.068341E-8
     8617.237   9.294955E-8
      8618.34   9.520462E-8
     8619.447   9.746713E-8
      8620.55   9.970729E-8
     8621.652   1.019345E-7
      8622.76   1.041677E-7
     8623.863   1.063893E-7
     8624.971   1.086146E-7
     8626.074   1.108291E-7
     8627.178   1.130398E-7
     8628.286   1.152563E-7
      8629.39   1.174592E-7
     8630.498   1.196720E-7
     8631.603   1.218782E-7
     8632.706   1.240789E-7
     8633.815   1.262879E-7
      8634.92   1.284840E-7
     8636.029   1.306861E-7
     8637.134   1.328752E-7
     8638.239   1.350629E-7
     8639.349   1.372547E-7
     8640.454   1.394446E-7
     8641.559   1.416421E-7
     8642.674   1.438583E-7
     8643.779   1.460523E-7
      8644.89   1.482532E-7
     8645.996   1.504438E-7
     8647.106   1.526390E-7
     8648.213   1.548244E-7
     8649.319   1.570065E-7
     8650.431   1.591917E-7
     8651.537   1.613579E-7
     8652.644   1.635213E-7
     8653.755   1.656912E-7
     8654.862   1.678500E-7
     8655.974   1.700137E-7
     8657.081   1.721671E-7
     8658.188   1.743171E-7
     8659.301   1.764735E-7
     8660.408   1.786197E-7
     8661.521   1.807767E-7
     8662.629   1.829196E-7
     8663.737   1.850617E-7
     8664.851   1.872100E-7
     8665.959   1.893460E-7
     8667.072   1.914888E-7
     8668.181   1.936194E-7
      8669.29   1.957485E-7
     8670.403   1.978756E-7
     8671.513   1.999791E-7
     8672.627   2.020886E-7
     8673.736   2.041858E-7
     8674.846   2.062798E-7
      8675.96   2.083787E-7
     8677.069   2.104663E-7
     8678.185   2.125613E-7
     8679.295   2.146438E-7
     8680.405   2.167230E-7
     8681.521   2.188094E-7
     8682.631   2.208833E-7
     8683.741   2.229538E-7
     8684.856   2.250302E-7
     8685.968   2.270960E-7
     8687.084   2.291681E-7
     8688.195   2.312276E-7
     8689.312   2.332918E-7
     8690.423   2.353673E-7
     8691.534   2.374762E-7
     8692.651   2.395939E-7
     8693.763   2.416983E-7
     8694.875   2.438025E-7
     8695.992   2.459138E-7
     8697.109   2.480212E-7
     8698.227   2.501282E-7
     8699.339   2.522231E-7
     8700.452   2.531659E-7
     8701.569   2.524213E-7
     8702.683   2.516805E-7
     8703.801   2.509370E-7
     8704.914   2.501980E-7
     8706.027   2.494601E-7
     8707.146   2.487198E-7
      8708.26   2.479832E-7
     8709.379   2.472439E-7
     8710.493   2.465292E-7
     8711.607   2.458407E-7
     8712.727   2.451491E-7
     8713.841   2.444619E-7
      8714.96   2.437728E-7
     8716.075   2.430863E-7
      8717.19   2.424004E-7
      8718.31   2.417127E-7
     8719.426   2.410280E-7
     8720.546   2.403362E-7
     8721.661   2.396441E-7
     8722.776   2.389523E-7
     8723.897   2.382575E-7
     8725.014   2.375670E-7
     8726.129   2.368778E-7
      8727.25   2.361854E-7
     8728.367   2.354965E-7
     8729.488   2.348060E-7
     8730.604   2.341144E-7
     8731.727   2.334168E-7
     8732.844   2.327229E-7
     8733.961   2.320291E-7
     8735.083   2.313335E-7
       8736.2   2.306423E-7
     8737.317   2.299516E-7
      8738.44   2.292582E-7
     8739.558   2.285693E-7
     8740.681   2.278922E-7
     8741.799   2.272280E-7
     8742.917   2.265650E-7
      8744.04   2.258998E-7
     8745.158   2.252377E-7
     8746.282   2.245733E-7
     8747.401   2.239122E-7
      8748.52   2.232521E-7
     8749.644   2.225898E-7
     8750.768   2.219002E-7
     8751.893   2.211983E-7
     8753.012   2.205005E-7
     8754.131   2.198036E-7
     8755.256   2.191043E-7
     8756.376   2.184086E-7
     8757.501   2.177111E-7
     8758.621   2.170173E-7
     8759.741   2.163246E-7
     8760.867   2.156641E-7
     8761.987   2.150172E-7
     8763.108   2.143712E-7
     8764.234   2.137222E-7
     8765.355   2.130767E-7
     8766.481   2.124297E-7
     8767.603   2.117865E-7
     8768.725   2.111422E-7
     8769.851   2.104970E-7
     8770.973   2.098336E-7
       8772.1   2.091633E-7
     8773.222   2.084972E-7
     8774.344   2.078322E-7
     8775.472   2.071643E-7
     8776.594   2.065011E-7
     8777.722   2.058349E-7
     8778.844   2.051731E-7
     8779.967   2.045117E-7
     8781.095   2.038566E-7
     8782.219   2.032046E-7
     8783.347   2.025511E-7
      8784.47   2.019010E-7
     8785.594   2.012513E-7
     8786.723   2.006000E-7
     8787.847   1.999523E-7
     8788.976   1.993017E-7
       8790.1   1.986568E-7
     8791.225   1.980200E-7
     8792.354   1.973824E-7
     8793.479   1.967474E-7
     8794.604   1.961135E-7
     8795.733   1.954775E-7
     8796.858   1.948446E-7
     8797.988   1.942099E-7
     8799.114   1.935781E-7
     8800.244   1.966061E-7
      8801.37   2.128454E-7
     8802.496   2.290597E-7
     8803.627   2.453191E-7
     8804.753   2.614829E-7
     8805.879   2.776224E-7
     8807.016   2.938902E-7
     8808.142   3.099788E-7
     8809.273   3.261258E-7
       8810.4   3.421737E-7
     8811.527   3.581846E-7
     8812.659   3.742380E-7
     8813.787   3.902097E-7
     8814.919   4.062103E-7
     8816.047   4.221281E-7
     8817.175   4.380202E-7
     8818.307   4.539408E-7
