WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f850lp
     8786.949    0.00537305
     8787.238   0.005373357
     8787.533   0.005373671
     8787.817    0.00537397
     8788.112   0.005374282
     8788.401   0.005374585
     8788.695   0.005374894
      8788.98   0.005375192
     8789.274     0.0053755
     8789.564   0.005375803
     8789.854   0.005376103
     8790.144   0.005376397
     8790.437   0.005376687
     8790.732   0.005376976
     8791.021    0.00537726
     8791.312   0.005377544
     8791.605    0.00537783
       8791.9   0.005378116
     8792.185   0.005378393
     8792.479   0.005378678
     8792.769   0.005378957
     8793.059   0.005379236
     8793.348   0.005379514
     8793.643   0.005379796
     8793.933   0.005380074
     8794.222    0.00538035
     8794.512   0.005380625
     8794.801     0.0053809
     8795.096    0.00538118
     8795.386   0.005381453
      8795.68   0.005381729
      8795.97   0.005382003
      8796.26   0.005382275
     8796.554   0.005382549
     8796.849   0.005382824
     8797.139   0.005383094
     8797.428   0.005383362
     8797.718    0.00538363
     8798.013   0.005383903
     8798.303    0.00538417
     8798.592   0.005384434
     8798.882   0.005384701
     8799.177    0.00538497
     8799.462   0.005385231
     8799.751   0.005385493
     8800.046   0.005385721
     8800.336   0.005385736
     8800.626    0.00538575
     8800.921   0.005385763
     8801.215   0.005385778
     8801.505   0.005385791
     8801.795   0.005385803
      8802.09   0.005385815
      8802.38   0.005385825
      8802.67   0.005385837
     8802.965   0.005385845
     8803.255   0.005385855
     8803.545   0.005385864
     8803.835   0.005385872
     8804.129   0.005385878
     8804.419   0.005385886
     8804.709   0.005385892
     8804.999   0.005385898
     8805.289   0.005385902
     8805.584   0.005385906
     8805.874   0.005385911
     8806.169   0.005385914
     8806.459   0.005385917
     8806.754   0.005385919
     8807.044    0.00538592
     8807.334    0.00538592
     8807.629   0.005385921
     8807.919   0.005385921
      8808.21   0.005385919
     8808.505   0.005385918
     8808.795   0.005385915
     8809.085   0.005385912
     8809.375   0.005385909
      8809.67   0.005385904
      8809.96     0.0053859
     8810.245   0.005385797
     8810.541   0.005385671
     8810.831   0.005385548
     8811.126   0.005385421
     8811.416   0.005385297
     8811.711   0.005385169
     8812.001   0.005385044
     8812.292   0.005384918
     8812.582    0.00538479
     8812.877   0.005384661
     8813.172   0.005384531
     8813.463   0.005384402
     8813.753   0.005384273
     8814.043   0.005384143
     8814.338   0.005384011
     8814.629    0.00538388
     8814.919   0.005383748
     8815.209   0.005383618
       8815.5   0.005383484
      8815.79   0.005383351
     8816.085   0.005383215
     8816.376   0.005383081
     8816.671   0.005382944
     8816.961    0.00538281
     8817.257   0.005382671
     8817.547   0.005382534
     8817.838   0.005382397
     8818.133   0.005382257
     8818.423   0.005382119
     8818.714    0.00538198
     8819.009   0.005381838
       8819.3   0.005381699
      8819.59    0.00538156
     8819.881   0.005381417
     8820.171   0.005381177
     8820.467   0.005380863
     8820.752   0.005380559
     8821.048   0.005380242
     8821.338   0.005379931
     8821.634   0.005379614
     8821.924   0.005379302
      8822.22   0.005378984
      8822.51   0.005378672
     8822.801   0.005378358
     8823.092   0.005378044
     8823.387   0.005377724
     8823.683   0.005377403
     8823.973   0.005377088
     8824.264   0.005376772
     8824.555   0.005376454
      8824.85   0.005376132
     8825.136   0.005375821
     8825.432   0.005375496
     8825.722   0.005375179
     8826.013   0.005374859
     8826.304   0.005374539
     8826.599   0.005374214
      8826.89   0.005373892
     8827.186   0.005373566
     8827.476   0.005373246
     8827.767   0.005372922
     8828.063   0.005372594
     8828.354    0.00537227
     8828.648   0.005371942
     8828.939   0.005371619
     8829.235   0.005371287
     8829.526   0.005370962
     8829.817   0.005370636
     8830.107    0.00537044
     8830.398   0.005370464
     8830.689   0.005370488
     8830.985   0.005370513
     8831.276   0.005370534
     8831.567   0.005370557
     8831.858   0.005370578
     8832.153     0.0053706
     8832.449   0.005370619
     8832.735    0.00537064
     8833.031   0.005370658
     8833.322   0.005370677
     8833.613   0.005370695
     8833.909   0.005370711
     8834.205   0.005370728
     8834.496   0.005370744
     8834.787   0.005370758
     8835.078   0.005370773
     8835.369   0.005370787
     8835.665     0.0053708
     8835.956   0.005370812
     8836.247   0.005370825
     8836.538   0.005370835
     8836.829   0.005370846
     8837.125   0.005370855
     8837.416   0.005370866
     8837.712   0.005370873
     8838.003   0.005370881
     8838.294   0.005370889
      8838.59   0.005370894
     8838.882   0.005370902
     8839.178   0.005370907
     8839.469   0.005370912
     8839.765   0.005370916
     8840.056   0.005370853
     8840.347   0.005370507
     8840.638    0.00537016
      8840.93   0.005369811
     8841.221   0.005369464
     8841.517    0.00536911
     8841.808   0.005368761
     8842.099   0.005368411
     8842.391    0.00536806
     8842.687   0.005367705
     8842.978   0.005367353
     8843.269   0.005367002
     8843.565   0.005366644
     8843.856   0.005366291
     8844.152   0.005365932
     8844.444   0.005365578
      8844.74   0.005365218
     8845.031   0.005364864
     8845.323   0.005364507
     8845.614   0.005364153
     8845.905   0.005363796
     8846.202   0.005363432
     8846.493   0.005363077
     8846.784   0.005362719
     8847.076   0.005362359
     8847.372   0.005361996
     8847.664   0.005361636
     8847.955   0.005361277
     8848.246   0.005360917
     8848.543   0.005360549
     8848.834   0.005360187
     8849.131    0.00535982
     8849.422   0.005359457
     8849.719   0.005359088
      8850.01   0.005358716
     8850.307   0.005358095
     8850.598   0.005357484
      8850.89   0.005356871
     8851.181   0.005356261
     8851.473   0.005355646
     8851.764   0.005355034
     8852.061    0.00535441
     8852.353   0.005353795
     8852.644   0.005353182
     8852.936   0.005352566
     8853.227   0.005351951
     8853.523   0.005351326
      8853.82   0.005350698
     8854.111   0.005350082
     8854.403   0.005349465
     8854.699   0.005348839
     8854.991    0.00534822
     8855.288   0.005347591
     8855.579   0.005346974
     8855.871   0.005346354
     8856.163   0.005345733
     8856.455   0.005345114
     8856.751   0.005344484
     8857.043   0.005343863
     8857.335   0.005343241
     8857.627   0.005342619
     8857.923   0.005341988
     8858.215   0.005341365
     8858.507   0.005340741
     8858.799   0.005340118
     8859.095   0.005339486
     8859.387   0.005338862
     8859.684   0.005338226
     8859.976   0.005337601
     8860.272   0.005337273
     8860.564   0.005336978
     8860.855   0.005336683
     8861.152   0.005336382
     8861.444   0.005336086
     8861.736   0.005335787
     8862.028   0.005335489
     8862.325   0.005335186
     8862.617   0.005334887
     8862.909   0.005334588
     8863.201   0.005334288
     8863.493   0.005333988
     8863.785   0.005333686
     8864.082   0.005333379
     8864.378   0.005333073
      8864.67    0.00533277
     8864.962   0.005332468
     8865.259   0.005332158
     8865.556   0.005331849
     8865.844   0.005331548
     8866.141   0.005331237
     8866.433    0.00533093
     8866.729   0.005330618
     8867.017   0.005330317
     8867.313   0.005330004
     8867.605   0.005329696
     8867.897   0.005329388
     8868.189   0.005329077
     8868.481   0.005328767
     8868.778   0.005328452
     8869.071   0.005328139
     8869.363   0.005327827
      8869.66   0.005327511
     8869.952   0.005327198
     8870.249   0.005326735
     8870.541   0.005326252
     8870.839   0.005325758
     8871.131   0.005325273
     8871.423   0.005324789
      8871.72   0.005324296
     8872.012    0.00532381
     8872.305   0.005323322
     8872.597   0.005322836
     8872.894   0.005322341
     8873.186   0.005321852
     8873.479   0.005321363
     8873.771   0.005320874
     8874.062   0.005320386
     8874.355   0.005319894
     8874.652   0.005319396
     8874.949   0.005318898
     8875.242   0.005318404
     8875.534   0.005317914
     8875.831   0.005317413
     8876.124   0.005316919
     8876.416   0.005316426
     8876.714   0.005315923
     8877.006    0.00531543
     8877.303   0.005314927
     8877.591   0.005314439
     8877.888   0.005313935
     8878.181   0.005313437
     8878.478   0.005312932
     8878.766   0.005312442
     8879.058   0.005311945
     8879.355   0.005311438
     8879.647    0.00531094
      8879.94    0.00531044
     8880.237   0.005310037
     8880.535    0.00530966
     8880.827   0.005309289
      8881.12   0.005308917
     8881.412   0.005308546
      8881.71   0.005308167
     8882.002   0.005307793
       8882.3   0.005307413
     8882.593   0.005307039
     8882.885   0.005306664
     8883.178   0.005306289
     8883.475   0.005305907
     8883.768   0.005305531
     8884.061   0.005305153
     8884.353   0.005304775
     8884.646   0.005304398
     8884.943   0.005304012
     8885.235   0.005303633
     8885.533   0.005303246
     8885.826   0.005302866
     8886.119   0.005302484
     8886.411   0.005302105
     8886.709   0.005301715
     8887.007   0.005301326
       8887.3   0.005300943
     8887.592   0.005300561
      8887.89    0.00530017
     8888.183   0.005299785
     8888.476   0.005299399
     8888.768   0.005299012
     8889.061   0.005298626
     8889.354   0.005298239
     8889.646   0.005297851
     8889.944   0.005297457
     8890.237   0.005296796
     8890.529   0.005296074
     8890.827   0.005295336
     8891.125   0.005294598
     8891.418   0.005293873
     8891.711   0.005293146
     8892.004   0.005292419
     8892.302    0.00529168
     8892.595   0.005290953
     8892.893   0.005290214
     8893.186   0.005289484
     8893.479   0.005288756
     8893.771   0.005288027
     8894.064   0.005287297
     8894.362   0.005286555
     8894.655   0.005285825
     8894.948   0.005285095
     8895.241   0.005284364
     8895.539    0.00528362
     8895.832   0.005282887
      8896.13   0.005282143
     8896.423    0.00528141
     8896.716   0.005280677
     8897.009   0.005279945
     8897.307   0.005279198
     8897.604   0.005278451
     8897.897   0.005277717
     8898.191   0.005276978
     8898.489   0.005276231
     8898.782   0.005275496
     8899.075    0.00527476
     8899.368   0.005274023
     8899.661   0.005273286
     8899.959   0.005272537
     8900.248   0.005272114
     8900.546   0.005271729
     8900.839   0.005271351
     8901.132   0.005270973
     8901.431   0.005270586
     8901.724   0.005270206
     8902.021   0.005269819
     8902.314   0.005269438
     8902.608   0.005269055
     8902.906   0.005268667
     8903.204   0.005268278
     8903.497   0.005267895
     8903.791    0.00526751
     8904.089   0.005267119
     8904.377   0.005266742
     8904.671   0.005266354
     8904.969   0.005265962
     8905.262   0.005265576
     8905.556   0.005265187
     8905.849     0.0052648
     8906.147   0.005264403
      8906.44   0.005264015
     8906.733   0.005263625
     8907.032   0.005263227
     8907.325   0.005262836
     8907.619   0.005262444
     8907.917   0.005262047
     8908.216   0.005261646
     8908.509   0.005261253
     8908.803    0.00526086
     8909.101   0.005260459
     8909.395   0.005260063
     8909.688   0.005259668
     8909.981    0.00525927
     8910.274   0.005258514
     8910.573   0.005257716
     8910.861   0.005256947
      8911.16   0.005256149
     8911.453   0.005255365
     8911.752   0.005254566
     8912.046    0.00525378
     8912.339   0.005252996
     8912.638   0.005252195
     8912.931    0.00525141
     8913.225   0.005250623
     8913.523   0.005249821
     8913.821   0.005249021
     8914.115   0.005248232
     8914.409   0.005247443
     8914.702   0.005246655
     8914.996   0.005245864
      8915.29   0.005245074
     8915.589    0.00524427
     8915.882   0.005243481
     8916.176   0.005242689
      8916.47   0.005241896
     8916.769    0.00524109
     8917.062     0.0052403
     8917.355   0.005239507
     8917.654   0.005238699
     8917.948   0.005237906
     8918.246   0.005237101
      8918.54   0.005236305
     8918.839   0.005235495
     8919.133   0.005234701
