WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f467m
      5311.28   7.351795E-7
     5312.225   7.356390E-7
     5313.167   7.360971E-7
     5314.115   7.365581E-7
     5315.058   7.370165E-7
        5316.   7.374749E-7
     5316.949   7.379364E-7
     5317.892   7.383951E-7
     5318.837   7.388551E-7
     5319.784   7.393155E-7
     5320.727   7.386735E-7
     5321.676   7.376964E-7
      5322.62   7.367231E-7
     5323.567   7.357450E-7
     5324.514   7.347647E-7
     5325.458   7.337864E-7
     5326.406   7.328019E-7
     5327.353   7.318163E-7
     5328.301   7.308284E-7
     5329.246   7.298418E-7
     5330.196   7.288480E-7
     5331.142   7.278595E-7
      5332.09   7.268661E-7
     5333.039   7.258706E-7
     5333.984   7.248762E-7
     5334.936   7.238739E-7
     5335.882   7.228755E-7
     5336.829   7.218755E-7
     5337.781   7.208674E-7
     5338.727   7.198639E-7
     5339.677   7.188549E-7
     5340.627   7.178435E-7
     5341.577   7.168311E-7
     5342.527   7.158163E-7
     5343.475   7.148023E-7
     5344.425   7.137839E-7
     5345.375   7.127634E-7
     5346.327   7.117404E-7
     5347.274   7.107195E-7
     5348.229   7.096897E-7
     5349.177   7.086642E-7
     5350.126   7.078305E-7
     5351.081   7.082627E-7
     5352.029   7.086923E-7
     5352.984   7.091248E-7
     5353.934   7.095548E-7
     5354.883   7.099846E-7
     5355.838   7.104175E-7
     5356.788   7.108477E-7
     5357.741   7.112796E-7
     5358.694   7.117113E-7
     5359.645   7.121416E-7
     5360.598   7.125737E-7
     5361.552   7.130056E-7
     5362.505   7.134378E-7
     5363.459   7.138697E-7
     5364.413   7.143021E-7
     5365.365   7.147331E-7
     5366.322   7.151667E-7
     5367.273   7.155980E-7
     5368.226   7.160294E-7
     5369.183   7.164633E-7
     5370.135   7.164730E-7
     5371.091   7.139235E-7
     5372.046   7.113716E-7
     5372.999   7.088230E-7
     5373.958   7.062536E-7
     5374.911   7.036964E-7
     5375.867   7.011277E-7
     5376.823   6.985556E-7
     5377.776   6.959863E-7
     5378.733   6.934057E-7
      5379.69   6.908200E-7
     5380.647   6.882322E-7
     5381.601   6.856494E-7
     5382.561   6.830469E-7
     5383.516   6.804555E-7
     5384.477   6.778433E-7
     5385.431   6.752447E-7
     5386.386   6.726412E-7
     5387.347   6.700180E-7
     5388.303   6.674061E-7
     5389.261   6.647824E-7
      5390.22   6.625015E-7
     5391.176   6.613852E-7
     5392.135   6.602639E-7
     5393.094   6.591407E-7
     5394.053   6.580151E-7
     5395.013   6.568879E-7
      5395.97   6.557616E-7
     5396.929   6.546308E-7
      5397.89   6.534970E-7
      5398.85   6.523618E-7
     5399.807   6.512278E-7
     5400.771   6.513090E-7
     5401.729   6.516943E-7
     5402.686   6.520794E-7
      5403.65   6.524674E-7
     5404.608   6.528527E-7
     5405.573   6.532406E-7
     5406.532   6.536264E-7
     5407.493   6.540131E-7
     5408.455   6.544000E-7
     5409.414   6.547859E-7
     5410.376   6.539699E-7
     5411.339   6.512788E-7
     5412.302   6.485826E-7
     5413.261   6.458924E-7
     5414.224   6.431891E-7
     5415.188   6.404807E-7
     5416.151   6.377687E-7
     5417.114   6.350530E-7
     5418.075   6.323419E-7
     5419.042   6.296092E-7
     5420.002   6.268858E-7
     5420.964   6.226130E-7
     5421.931   6.183087E-7
     5422.893   6.140249E-7
     5423.857   6.097229E-7
     5424.822   6.054130E-7
     5425.787   6.010956E-7
     5426.752   5.967751E-7
     5427.714   5.924599E-7
      5428.68   5.881237E-7
     5429.646   5.837847E-7
     5430.611   5.784487E-7
     5431.575   5.725474E-7
     5432.541   5.666208E-7
     5433.507   5.606869E-7
     5434.471   5.547638E-7
      5435.44   5.487942E-7
     5436.404   5.428535E-7
     5437.372   5.368844E-7
     5438.338   5.309112E-7
     5439.303   5.249426E-7
     5440.273   5.189335E-7
     5441.238   5.129503E-7
     5442.206   5.069417E-7
     5443.174   5.009226E-7
     5444.143   4.948963E-7
     5445.108   4.888809E-7
     5446.077   4.828369E-7
     5447.045   4.767856E-7
     5448.014   4.707270E-7
     5448.983   4.646580E-7
      5449.95   4.585999E-7
     5450.919   4.555231E-7
     5451.889   4.526089E-7
     5452.855   4.496983E-7
     5453.829   4.467649E-7
     5454.796   4.438455E-7
     5455.763   4.409225E-7
     5456.737   4.379766E-7
     5457.704   4.350463E-7
     5458.678   4.320917E-7
     5459.646   4.291526E-7
     5460.617   4.251830E-7
     5461.589   4.206229E-7
     5462.557   4.160734E-7
     5463.529   4.115023E-7
     5464.501   4.069234E-7
     5465.473   4.023413E-7
     5466.442   3.977653E-7
     5467.417   3.931537E-7
     5468.387   3.885642E-7
      5469.36   3.839557E-7
     5470.333   3.804425E-7
     5471.303   3.790499E-7
     5472.279   3.776463E-7
      5473.25   3.762500E-7
      5474.22   3.748512E-7
     5475.197   3.734421E-7
     5476.168   3.720390E-7
     5477.142   3.706297E-7
     5478.116   3.692187E-7
     5479.091   3.678051E-7
     5480.065   3.661717E-7
     5481.037   3.615193E-7
     5482.012   3.568450E-7
     5482.987   3.521653E-7
     5483.963   3.474777E-7
     5484.935   3.428009E-7
     5485.911   3.380999E-7
     5486.887   3.333958E-7
      5487.86   3.286978E-7
     5488.839   3.239661E-7
     5489.813   3.192548E-7
     5490.789   3.158466E-7
     5491.766   3.127487E-7
      5492.74   3.096549E-7
      5493.72   3.065388E-7
     5494.694   3.034376E-7
     5495.671   3.003219E-7
     5496.649   2.972025E-7
     5497.626   2.940794E-7
     5498.602   2.909604E-7
      5499.58   2.878284E-7
     5500.558   2.837437E-7
     5501.534   2.789550E-7
     5502.515   2.741324E-7
     5503.491   2.693334E-7
      5504.47   2.645125E-7
     5505.449   2.596839E-7
     5506.425   2.548671E-7
     5507.408   2.500137E-7
     5508.385   2.451817E-7
     5509.361   2.403470E-7
     5510.345   2.360573E-7
     5511.322   2.328665E-7
     5512.302   2.296612E-7
     5513.283   2.264523E-7
     5514.263   2.232400E-7
     5515.244   2.200227E-7
     5516.225   2.168018E-7
     5517.204   2.135856E-7
     5518.185   2.103562E-7
     5519.167   2.071235E-7
     5520.146   2.038952E-7
      5521.13   2.006442E-7
     5522.109   1.974091E-7
     5523.089   1.941690E-7
     5524.074   1.909059E-7
     5525.054   1.876589E-7
      5526.04   1.843873E-7
      5527.02   1.811316E-7
        5528.   1.778709E-7
     5528.986   1.745873E-7
     5529.967   1.713197E-7
      5530.95   1.696659E-7
     5531.934   1.680665E-7
     5532.918   1.664645E-7
     5533.899   1.648664E-7
     5534.884   1.632610E-7
     5535.869   1.616531E-7
     5536.853   1.600442E-7
     5537.838   1.584328E-7
      5538.82   1.568236E-7
     5539.809   1.552032E-7
     5540.791   1.535902E-7
     5541.773   1.519754E-7
     5542.762   1.503485E-7
     5543.745   1.487295E-7
     5544.731   1.471032E-7
     5545.718   1.454750E-7
     5546.701   1.438501E-7
     5547.691   1.422129E-7
     5548.675   1.405837E-7
     5549.662   1.389479E-7
     5550.649   1.373098E-7
     5551.636   1.356701E-7
     5552.621   1.340335E-7
     5553.608   1.323896E-7
     5554.596   1.307439E-7
     5555.582   1.291005E-7
     5556.573   1.274456E-7
     5557.558   1.257987E-7
      5558.55   1.241395E-7
     5559.536   1.224884E-7
     5560.521   1.208353E-7
     5561.514   1.191697E-7
       5562.5   1.175122E-7
     5563.489   1.158480E-7
     5564.479   1.141813E-7
     5565.466   1.125178E-7
     5566.456   1.108467E-7
     5567.446   1.091749E-7
     5568.437   1.074996E-7
     5569.427   1.058233E-7
     5570.415   1.048741E-7
     5571.405   1.049265E-7
     5572.396   1.049790E-7
     5573.388   1.050314E-7
     5574.376   1.050837E-7
     5575.371   1.051363E-7
     5576.359   1.051886E-7
     5577.352   1.052410E-7
     5578.344   1.052935E-7
     5579.333   1.053458E-7
     5580.329   1.048211E-7
     5581.318   1.031341E-7
     5582.311   1.014388E-7
     5583.304   9.974253E-8
     5584.294   9.804871E-8
     5585.287   9.634820E-8
     5586.281   9.464509E-8
     5587.274   9.294028E-8
     5588.265   9.123871E-8
     5589.259   8.952961E-8
     5590.254   8.781790E-8
     5591.248   8.610532E-8
     5592.243   8.439014E-8
     5593.234   8.267829E-8
     5594.232   8.095374E-8
     5595.225   7.923761E-8
      5596.22   7.751466E-8
     5597.215   7.578914E-8
     5598.208   7.406696E-8
     5599.204   7.233797E-8
       5600.2   7.095770E-8
     5601.196   7.097774E-8
     5602.192   7.099777E-8
     5603.186   7.101774E-8
     5604.183   7.103780E-8
     5605.179   7.105781E-8
     5606.176   7.107786E-8
      5607.17   7.109784E-8
     5608.168   7.111789E-8
     5609.166   7.113793E-8
      5610.16   7.087299E-8
     5611.162   6.911098E-8
     5612.156   6.735999E-8
     5613.158   6.559596E-8
     5614.153   6.384126E-8
     5615.149   6.208555E-8
     5616.151   6.031763E-8
     5617.147   5.855907E-8
     5618.146   5.679433E-8
     5619.146   5.502772E-8
     5620.145   5.351880E-8
     5621.142   5.353364E-8
     5622.142   5.354853E-8
     5623.142   5.356342E-8
     5624.142   5.357831E-8
     5625.142   5.359319E-8
      5626.14   5.360804E-8
     5627.141   5.362294E-8
     5628.142   5.363783E-8
      5629.14   5.365268E-8
     5630.144   5.366762E-8
     5631.143   5.368246E-8
     5632.144   5.369733E-8
     5633.146   5.371221E-8
     5634.145   5.372706E-8
      5635.15   5.374199E-8
      5636.15   5.375683E-8
     5637.152   5.377171E-8
     5638.155   5.378659E-8
     5639.155   5.380144E-8
     5640.158   5.381634E-8
     5641.161   5.383122E-8
     5642.165   5.384612E-8
     5643.166   5.386097E-8
     5644.169   5.387586E-8
     5645.173   5.389074E-8
     5646.177   5.390564E-8
     5647.182   5.392054E-8
     5648.183   5.393539E-8
     5649.191   5.395034E-8
     5650.193   5.396519E-8
     5651.195   5.398004E-8
     5652.203   5.399497E-8
     5653.206   5.400982E-8
     5654.211   5.402473E-8
     5655.217   5.403962E-8
     5656.223   5.405452E-8
     5657.229   5.406942E-8
     5658.232   5.408428E-8
     5659.239   5.409918E-8
     5660.246   5.367106E-8
     5661.252   5.186920E-8
     5662.256   5.007159E-8
     5663.264   4.826685E-8
     5664.271   4.646111E-8
     5665.275   4.465964E-8
     5666.287   4.284488E-8
     5667.291   4.104140E-8
     5668.302   3.922465E-8
     5669.308   3.741740E-8
     5670.313   3.617527E-8
     5671.325   3.618511E-8
     5672.331   3.619490E-8
     5673.339   3.620473E-8
     5674.349   3.621455E-8
     5675.358   3.622437E-8
     5676.365   3.623417E-8
     5677.375   3.624400E-8
     5678.384   3.625382E-8
     5679.391   3.626361E-8
     5680.405   3.627347E-8
     5681.412   3.628326E-8
     5682.422   3.629309E-8
     5683.434   3.630293E-8
     5684.441   3.631272E-8
     5685.456   3.632258E-8
     5686.464   3.633238E-8
     5687.472   3.634218E-8
     5688.487   3.635203E-8
     5689.496   3.636185E-8
     5690.508   3.637167E-8
      5691.52   3.638149E-8
     5692.533   3.639132E-8
     5693.545   3.640114E-8
     5694.558   3.641096E-8
     5695.568   3.642076E-8
     5696.581   3.643058E-8
     5697.594   3.644040E-8
     5698.605   3.645020E-8
     5699.622   3.646005E-8
     5700.632   3.646986E-8
     5701.643   3.647964E-8
     5702.661   3.648951E-8
     5703.672   3.649931E-8
     5704.689   3.650917E-8
     5705.701   3.651897E-8
     5706.713   3.652877E-8
     5707.731   3.653863E-8
     5708.744   3.654842E-8
     5709.759   3.655826E-8
     5710.775   3.656809E-8
     5711.791   3.657792E-8
     5712.804   3.658772E-8
     5713.823   3.659758E-8
     5714.836   3.660737E-8
     5715.853   3.661721E-8
      5716.87   3.662704E-8
     5717.883   3.663684E-8
     5718.904   3.664670E-8
     5719.918   3.665651E-8
     5720.932   3.666630E-8
     5721.953   3.667615E-8
     5722.968   3.668594E-8
     5723.986   3.669577E-8
     5725.004   3.670560E-8
     5726.019   3.671539E-8
     5727.041   3.672525E-8
     5728.057   3.673505E-8
     5729.075   3.674486E-8
     5730.095   3.675470E-8
     5731.114   3.676451E-8
      5732.13   3.677432E-8
     5733.153   3.678418E-8
     5734.169   3.679397E-8
     5735.187   3.680377E-8
      5736.21   3.681363E-8
     5737.227   3.682343E-8
     5738.251   3.683330E-8
     5739.269   3.684309E-8
     5740.286   3.685287E-8
     5741.311   3.686262E-8
     5742.329   3.687229E-8
      5743.35   3.688201E-8
     5744.372   3.689172E-8
     5745.391   3.690141E-8
     5746.413   3.691113E-8
     5747.435   3.692085E-8
     5748.457   3.693056E-8
     5749.479   3.694027E-8
     5750.502   3.695004E-8
     5751.522   3.695983E-8
     5752.545   3.696966E-8
     5753.568   3.697947E-8
     5754.589   3.698927E-8
     5755.616   3.699912E-8
     5756.636   3.700892E-8
      5757.66   3.701874E-8
     5758.685   3.702856E-8
     5759.706   3.703835E-8
     5760.733   3.704821E-8
     5761.755   3.705801E-8
      5762.78   3.706784E-8
     5763.805   3.707766E-8
     5764.827   3.708746E-8
     5765.853   3.709729E-8
     5766.878   3.710712E-8
     5767.904   3.711695E-8
     5768.927   3.712675E-8
     5769.957   3.713661E-8
     5770.979   3.714629E-8
     5772.006   3.715600E-8
     5773.033   3.716571E-8
     5774.057   3.717538E-8
     5775.087   3.718512E-8
     5776.111   3.719479E-8
     5777.135   3.720448E-8
     5778.167   3.721422E-8
     5779.191   3.722390E-8
     5780.219   3.723363E-8
     5781.247   3.724344E-8
     5782.275   3.725326E-8
     5783.304   3.726308E-8
      5784.33   3.727287E-8
     5785.359   3.728269E-8
     5786.388   3.729251E-8
     5787.417   3.730233E-8
     5788.443   3.731212E-8
     5789.473   3.732194E-8
     5790.503   3.733171E-8
      5791.53   3.734138E-8
     5792.563   3.735111E-8
      5793.59   3.736078E-8
     5794.625   3.737052E-8
     5795.652   3.738019E-8
      5796.68   3.738986E-8
     5797.714   3.739959E-8
     5798.742   3.740927E-8
     5799.773   3.741897E-8
     5800.805   3.742877E-8
     5801.834   3.743855E-8
     5802.866   3.744837E-8
     5803.898   3.745819E-8
     5804.931   3.746800E-8
     5805.963   3.747783E-8
     5806.996   3.748766E-8
     5808.026   3.749743E-8
     5809.059   3.750726E-8
     5810.092   3.751707E-8
     5811.123   3.752673E-8
      5812.16   3.753645E-8
      5813.19   3.754612E-8
     5814.225   3.755581E-8
     5815.259   3.756550E-8
      5816.29   3.757517E-8
     5817.328   3.758489E-8
     5818.359   3.759456E-8
     5819.395   3.760425E-8
      5820.43   3.761400E-8
     5821.462   3.762377E-8
     5822.498   3.763359E-8
     5823.533   3.764339E-8
     5824.569   3.765320E-8
     5825.602   3.766300E-8
     5826.638   3.767280E-8
     5827.675   3.768261E-8
     5828.711   3.769243E-8
     5829.748   3.770224E-8
     5830.782   3.771193E-8
     5831.822   3.772164E-8
     5832.856   3.773130E-8
     5833.894   3.774099E-8
     5834.932   3.775068E-8
     5835.967   3.776035E-8
     5837.005   3.777003E-8
     5838.043   3.777972E-8
     5839.082   3.778942E-8
      5840.12   3.779912E-8
     5841.156   3.780889E-8
     5842.195   3.781870E-8
     5843.234   3.782851E-8
     5844.274   3.783832E-8
      5845.31   3.784810E-8
      5846.35   3.785791E-8
      5847.39   3.786772E-8
     5848.427   3.787751E-8
      5849.47   3.788734E-8
     5850.508   3.789706E-8
     5851.552   3.790675E-8
     5852.589   3.791640E-8
      5853.63   3.792607E-8
     5854.672   3.793574E-8
      5855.71   3.794538E-8
     5856.751   3.795505E-8
     5857.793   3.796473E-8
     5858.835   3.797441E-8
     5859.875   3.798406E-8
     5860.917   3.799383E-8
     5861.959   3.800363E-8
     5863.002   3.801343E-8
     5864.045   3.802322E-8
     5865.085   3.803299E-8
     5866.128   3.804279E-8
     5867.172   3.805259E-8
     5868.212   3.806236E-8
     5869.259   3.807219E-8
       5870.3   3.808195E-8
     5871.344   3.809173E-8
     5872.389   3.810150E-8
      5873.43   3.811127E-8
     5874.475   3.812105E-8
      5875.52   3.813083E-8
     5876.565   3.814062E-8
