WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25cn182
     6645.755  1.490347E-10
     6647.226  1.478175E-10
       6648.7  1.465962E-10
     6650.171  1.453679E-10
     6651.643  1.439323E-10
     6653.118  1.425109E-10
      6654.59  1.410968E-10
     6656.066  1.396828E-10
     6657.539  1.382761E-10
     6659.016  1.368704E-10
     6660.489  1.355843E-10
     6661.966  1.345193E-10
      6663.44  1.334576E-10
     6664.915  1.323950E-10
     6666.393  1.313291E-10
     6667.868  1.302645E-10
     6669.344  1.292019E-10
     6670.823  1.283731E-10
     6672.299  1.277369E-10
     6673.779  1.270921E-10
     6675.255  1.264420E-10
     6676.732  1.257848E-10
     6678.213  1.251191E-10
     6679.691  1.244478E-10
     6681.173  1.231676E-10
     6682.651  1.217358E-10
     6684.133  1.203078E-10
     6685.612  1.188901E-10
     6687.092  1.174789E-10
     6688.579  1.160678E-10
     6690.059  1.147096E-10
     6691.542  1.139572E-10
     6693.023  1.132165E-10
     6694.504  1.124724E-10
     6695.989  1.117230E-10
      6697.47  1.109720E-10
     6698.956  1.102155E-10
     6700.438  1.093109E-10
     6701.924  1.080432E-10
     6703.407  1.067874E-10
     6704.891  1.055371E-10
     6706.378  1.042896E-10
     6707.862  1.030511E-10
      6709.35  1.018187E-10
     6710.834  1.009618E-10
     6712.319  1.003972E-10
     6713.808  9.982649E-11
     6715.293  9.925281E-11
     6716.779  9.867449E-11
     6718.269  9.809017E-11
     6719.755  9.750274E-11
     6721.246  9.664999E-11
     6722.733  9.574839E-11
     6724.225  9.484668E-11
     6725.712  9.394874E-11
     6727.204  9.305015E-11
     6728.692  9.215531E-11
     6730.182  9.129777E-11
     6731.674  9.062467E-11
     6733.164  8.995971E-11
     6734.653  8.929307E-11
     6736.151  8.862146E-11
     6737.642  8.795147E-11
     6739.136  8.727822E-11
     6740.627  8.656172E-11
     6742.122  8.577344E-11
     6743.614  8.499079E-11
     6745.106  8.420950E-11
     6746.603  8.342679E-11
     6748.095  8.264727E-11
     6749.592  8.187272E-11
     6751.085  8.091952E-11
     6752.579  7.991340E-11
     6754.077  7.890998E-11
     6755.571  7.791474E-11
      6757.07  7.692224E-11
     6758.565  7.593760E-11
     6760.061  7.499084E-11
      6761.56  7.471247E-11
     6763.056  7.443287E-11
     6764.556  7.414663E-11
     6766.053  7.385539E-11
     6767.554  7.355747E-11
     6769.051  7.325453E-11
     6770.549  7.281372E-11
      6772.05  7.214122E-11
     6773.549  7.147139E-11
     6775.051  7.080093E-11
      6776.55  7.013311E-11
      6778.05  6.946617E-11
     6779.553  6.879862E-11
     6781.053  6.808291E-11
     6782.558  6.734342E-11
     6784.062  6.660787E-11
     6785.563  6.587685E-11
     6787.068  6.514678E-11
      6788.57  6.442095E-11
     6790.076  6.371743E-11
     6791.578  6.327656E-11
     6793.084  6.283973E-11
     6794.587  6.240228E-11
     6796.091  6.196312E-11
     6797.598  6.152121E-11
     6799.103  6.107854E-11
     6800.607  6.064719E-11
     6802.115  6.022373E-11
      6803.62  5.980223E-11
     6805.129  5.937806E-11
     6806.635  5.895339E-11
     6808.145  5.852616E-11
     6809.651  5.810319E-11
     6811.158  5.762807E-11
     6812.669  5.714389E-11
     6814.176  5.666079E-11
     6815.688  5.617645E-11
     6817.196  5.569305E-11
     6818.704  5.520964E-11
     6820.217  5.472763E-11
     6821.726  5.423925E-11
     6823.239  5.375303E-11
     6824.749  5.326838E-11
     6826.259  5.278406E-11
     6827.773  5.229897E-11
     6829.284  5.181728E-11
     6830.798  5.124763E-11
     6832.313  5.060748E-11
     6833.829  4.997066E-11
     6835.341  4.933902E-11
     6836.854  4.871051E-11
      6838.37  4.808392E-11
     6839.883  4.746387E-11
       6841.4  4.717137E-11
     6842.914  4.690640E-11
     6844.428  4.663909E-11
     6845.946  4.636883E-11
     6847.461  4.609691E-11
      6848.98  4.582193E-11
     6850.495  4.550187E-11
     6852.011  4.508932E-11
     6853.531  4.467688E-11
     6855.047  4.426573E-11
     6856.568  4.385403E-11
     6858.085  4.344376E-11
     6859.606  4.303294E-11
     6861.124  4.265249E-11
     6862.642  4.228121E-11
     6864.164  4.190969E-11
     6865.683  4.153906E-11
     6867.202  4.116862E-11
     6868.726  4.079730E-11
     6870.245  4.041927E-11
     6871.769  3.998011E-11
      6873.29  3.954635E-11
     6874.814  3.911309E-11
     6876.335  3.868231E-11
      6877.86  3.825217E-11
     6879.382  3.782447E-11
     6880.908  3.757647E-11
     6882.435  3.744542E-11
     6883.958  3.731242E-11
      6885.48  3.717622E-11
     6887.008  3.703639E-11
     6888.532  3.689366E-11
      6890.06  3.674467E-11
     6891.584  3.641954E-11
     6893.113  3.609779E-11
     6894.638  3.577695E-11
     6896.164  3.545632E-11
     6897.693  3.513494E-11
     6899.219  3.481458E-11
      6900.75  3.448374E-11
     6902.276  3.414073E-11
     6903.804  3.379960E-11
     6905.335  3.345844E-11
     6906.863  3.311889E-11
     6908.395  3.277922E-11
     6909.924  3.244494E-11
     6911.453  3.218699E-11
     6912.985  3.193617E-11
     6914.515  3.168540E-11
     6916.049  3.143358E-11
     6917.579  3.118191E-11
     6919.114  3.092909E-11
     6920.645  3.065959E-11
     6922.176  3.036324E-11
     6923.711  3.006776E-11
     6925.243  2.977365E-11
     6926.779  2.947928E-11
     6928.316  2.918541E-11
     6929.849  2.889604E-11
     6931.386  2.864606E-11
     6932.919  2.840475E-11
     6934.458  2.816269E-11
     6935.992  2.792119E-11
     6937.526  2.767954E-11
     6939.065  2.743722E-11
     6940.601  2.720600E-11
      6942.14  2.698717E-11
     6943.676  2.676957E-11
     6945.216  2.655116E-11
     6946.753  2.633298E-11
      6948.29  2.611449E-11
     6949.831  2.589798E-11
     6951.369  2.566570E-11
     6952.907  2.543510E-11
     6954.449  2.520409E-11
     6955.988  2.497371E-11
     6957.531  2.474301E-11
      6959.07  2.451292E-11
     6960.614  2.431062E-11
     6962.154  2.414818E-11
     6963.695  2.398569E-11
     6965.239  2.382199E-11
      6966.78  2.365786E-11
     6968.326  2.349246E-11
     6969.868  2.332928E-11
      6971.41  2.308380E-11
     6972.956  2.283392E-11
     6974.499  2.258548E-11
     6976.046  2.233728E-11
     6977.593  2.208990E-11
     6979.137  2.184395E-11
     6980.685  2.165017E-11
      6982.23  2.151967E-11
     6983.779  2.138845E-11
     6985.324  2.125660E-11
     6986.873  2.112341E-11
     6988.419  2.098949E-11
     6989.965  2.085734E-11
     6991.516  2.060752E-11
     6993.063  2.035968E-11
     6994.614  2.011235E-11
     6996.162  1.986688E-11
     6997.709  1.962254E-11
     6999.262  1.937873E-11
     7000.811  1.920191E-11
     7002.363  1.908574E-11
     7003.913  1.896734E-11
     7005.462  1.884725E-11
     7007.017  1.872519E-11
     7008.567  1.860180E-11
     7010.122  1.847416E-11
     7011.672  1.827867E-11
     7013.228  1.808572E-11
     7014.779  1.789328E-11
     7016.332  1.770088E-11
     7017.888  1.750809E-11
     7019.441  1.731578E-11
     7020.994  1.709292E-11
     7022.551  1.685231E-11
     7024.105  1.661398E-11
     7025.663  1.637633E-11
     7027.221  1.614001E-11
      7028.78  1.590489E-11
     7030.335  1.570163E-11
     7031.895  1.559681E-11
     7033.451  1.549276E-11
     7035.007  1.538752E-11
     7036.567  1.528079E-11
     7038.125  1.517311E-11
     7039.682  1.506438E-11
     7041.243  1.490541E-11
     7042.801  1.473452E-11
     7044.363  1.456358E-11
     7045.922  1.439344E-11
     7047.481  1.422361E-11
     7049.044  1.405372E-11
     7050.604  1.390273E-11
     7052.167  1.377761E-11
     7053.728  1.365304E-11
     7055.292  1.352778E-11
     7056.854  1.340241E-11
     7058.415  1.327662E-11
     7059.981  1.315039E-11
     7061.543  1.305700E-11
     7063.109  1.296317E-11
     7064.672  1.286872E-11
     7066.235  1.277335E-11
     7067.803  1.267687E-11
     7069.366  1.258002E-11
     7070.935  1.244752E-11
     7072.499  1.229291E-11
     7074.068  1.213842E-11
     7075.633  1.198486E-11
     7077.203  1.183136E-11
     7078.772  1.167859E-11
     7080.338  1.153928E-11
     7081.909  1.144641E-11
     7083.476  1.135323E-11
     7085.043  1.125947E-11
     7086.615  1.116494E-11
     7088.183  1.107004E-11
     7089.751  1.097592E-11
     7091.324  1.087529E-11
     7092.893  1.077530E-11
     7094.466  1.067479E-11
     7096.036  1.057424E-11
      7097.61  1.047316E-11
      7099.18  1.037245E-11
     7100.755  1.025163E-11
     7102.326  1.011164E-11
     7103.897  9.972366E-12
     7105.474  9.833368E-12
     7107.045  9.695468E-12
     7108.618  9.558194E-12
     7110.195  9.429593E-12
     7111.768  9.347156E-12
     7113.346  9.265581E-12
     7114.919  9.183865E-12
     7116.498  9.101579E-12
     7118.072  9.019131E-12
     7119.647  8.937003E-12
     7121.227  8.836906E-12
     7122.802  8.733291E-12
     7124.382  8.629662E-12
     7125.962  8.526215E-12
     7127.539  8.423270E-12
      7129.12  8.320285E-12
     7130.697  8.234757E-12
     7132.279  8.168477E-12
     7133.857  8.102467E-12
     7135.436  8.036036E-12
     7137.019  7.968980E-12
     7138.598  7.901668E-12
     7140.181  7.831435E-12
     7141.761  7.740185E-12
     7143.345  7.649195E-12
     7144.926  7.558633E-12
     7146.506  7.468276E-12
     7148.092  7.377845E-12
     7149.673  7.288225E-12
     7151.259  7.211648E-12
     7152.841  7.139192E-12
     7154.424  7.066630E-12
     7156.011  6.993825E-12
     7157.594  6.921139E-12
     7159.182  6.848533E-12
     7160.766  6.781656E-12
     7162.351  6.721715E-12
     7163.939  6.661398E-12
     7165.524  6.600962E-12
     7167.114  6.540149E-12
       7168.7  6.479236E-12
      7170.29  6.421921E-12
     7171.876  6.377200E-12
     7173.463  6.332749E-12
     7175.054  6.287690E-12
     7176.646  6.242146E-12
     7178.233  6.196215E-12
     7179.826  6.150513E-12
     7181.415  6.067087E-12
     7183.007  5.980328E-12
     7184.597  5.894240E-12
      7186.19  5.808400E-12
      7187.78  5.723253E-12
     7189.371  5.638568E-12
     7190.965  5.568339E-12
     7192.557  5.507084E-12
     7194.152  5.445944E-12
     7195.744  5.384992E-12
     7197.336  5.324075E-12
     7198.933  5.263069E-12
     7200.525  5.205282E-12
     7202.123  5.153559E-12
     7203.716  5.101901E-12
      7205.31  5.050149E-12
     7206.908  4.998207E-12
     7208.503  4.946313E-12
     7210.102  4.895691E-12
     7211.697  4.858233E-12
     7213.297  4.820851E-12
     7214.893  4.783271E-12
     7216.489  4.745367E-12
      7218.09  4.707067E-12
     7219.687  4.669167E-12
     7221.288  4.616529E-12
     7222.886  4.561521E-12
     7224.484  4.506645E-12
     7226.087  4.451754E-12
     7227.689  4.396996E-12
     7229.293  4.342339E-12
     7230.892  4.290205E-12
     7232.496  4.239332E-12
     7234.097  4.188852E-12
     7235.697  4.138486E-12
     7237.302  4.088096E-12
     7238.903  4.037943E-12
     7240.509  3.991305E-12
     7242.111  3.951568E-12
     7243.713  3.911983E-12
      7245.32  3.872224E-12
     7246.923  3.832508E-12
     7248.527  3.792735E-12
     7250.135  3.753946E-12
     7251.739  3.725935E-12
     7253.348  3.697734E-12
     7254.952  3.669362E-12
     7256.562  3.640656E-12
     7258.167  3.611772E-12
     7259.777  3.583088E-12
     7261.383  3.546345E-12
      7262.99  3.508995E-12
     7264.601  3.471547E-12
     7266.208  3.434172E-12
     7267.816  3.396779E-12
     7269.428  3.359345E-12
     7271.037  3.321974E-12
     7272.649  3.284546E-12
     7274.259  3.247283E-12
     7275.873  3.209962E-12
     7277.482  3.172776E-12
     7279.097  3.135532E-12
     7280.711  3.100795E-12
     7282.322  3.068852E-12
     7283.937  3.036913E-12
     7285.549  3.005037E-12
     7287.161  2.973120E-12
     7288.777  2.941154E-12
      7290.39  2.911848E-12
     7292.007  2.890917E-12
     7293.621  2.869821E-12
     7295.234  2.848506E-12
     7296.853  2.826919E-12
     7298.467  2.805163E-12
     7300.086  2.782732E-12
     7301.701  2.743348E-12
     7303.321  2.704555E-12
     7304.937  2.666045E-12
     7306.553  2.627739E-12
     7308.174  2.589531E-12
     7309.791  2.551818E-12
     7311.412  2.524955E-12
      7313.03  2.499974E-12
     7314.648  2.474956E-12
     7316.271  2.449819E-12
      7317.89  2.424691E-12
     7319.513  2.399504E-12
     7321.132  2.373097E-12
     7322.752  2.346269E-12
     7324.376  2.319391E-12
     7325.997  2.292610E-12
     7327.622  2.265788E-12
     7329.247  2.239139E-12
     7330.873  2.214461E-12
     7332.495  2.191898E-12
     7334.118  2.169304E-12
     7335.744  2.146631E-12
     7337.367  2.123982E-12
     7338.991  2.101303E-12
     7340.619  2.080597E-12
     7342.243  2.062573E-12
     7343.872  2.044587E-12
     7345.497  2.026545E-12
     7347.126  2.008358E-12
     7348.751  1.990121E-12
     7350.377  1.971316E-12
     7352.008  1.950658E-12
     7353.635  1.930073E-12
     7355.266  1.909427E-12
     7356.893  1.888815E-12
     7358.521  1.868185E-12
     7360.153  1.847828E-12
     7361.782  1.828224E-12
     7363.415  1.808780E-12
     7365.044  1.789369E-12
     7366.673  1.769951E-12
     7368.308  1.750467E-12
     7369.938  1.731319E-12
     7371.573  1.719766E-12
     7373.204  1.708699E-12
     7374.839  1.697436E-12
     7376.471  1.686039E-12
     7378.103  1.674472E-12
      7379.74  1.662708E-12
     7381.376  1.640756E-12
     7383.014  1.616992E-12
     7384.647  1.593416E-12
     7386.281  1.569972E-12
      7387.92  1.546588E-12
     7389.554  1.523567E-12
     7391.193  1.506529E-12
     7392.829  1.492013E-12
     7394.465  1.477460E-12
     7396.105  1.462828E-12
     7397.741  1.448194E-12
     7399.382  1.433477E-12
      7401.02  1.418704E-12
     7402.661  1.403747E-12
     7404.299  1.388853E-12
     7405.938  1.373941E-12
      7407.58  1.358984E-12
     7409.219  1.344071E-12
     7410.858  1.330058E-12
     7412.502  1.316874E-12
     7414.143  1.303696E-12
     7415.787  1.290455E-12
     7417.428  1.277219E-12
     7419.073  1.263946E-12
     7420.714  1.250626E-12
      7422.36  1.237269E-12
     7424.003  1.223941E-12
     7425.646  1.210608E-12
     7427.292  1.197236E-12
     7428.936  1.183888E-12
      7430.58  1.172873E-12
     7432.228  1.165685E-12
     7433.876  1.158468E-12
     7435.525  1.151126E-12
     7437.171  1.143676E-12
     7438.816  1.136130E-12
     7440.466  1.128052E-12
     7442.113  1.119073E-12
     7443.763  1.110002E-12
      7445.41  1.100879E-12
     7447.062  1.091659E-12
     7448.709  1.082392E-12
     7450.358  1.071526E-12
      7452.01  1.054384E-12
     7453.659  1.037534E-12
     7455.313  1.020758E-12
     7456.962  1.004139E-12
     7458.612  9.876323E-13
     7460.267  9.726847E-13
     7461.917  9.653971E-13
     7463.572  9.580331E-13
     7465.224  9.506150E-13
     7466.879  9.431058E-13
     7468.532  9.355406E-13
     7470.184  9.278872E-13
     7471.841  9.187145E-13
     7473.494  9.096749E-13
     7475.152  9.005860E-13
     7476.806  8.914933E-13
      7478.46  8.823777E-13
     7480.119  8.731690E-13
     7481.774  8.618384E-13
      7483.43  8.506507E-13
      7485.09  8.394688E-13
      7486.75  8.283259E-13
     7488.411  8.172181E-13
     7490.067  8.064321E-13
     7491.729  7.991895E-13
     7493.387  7.920255E-13
     7495.049  7.848067E-13
     7496.707  7.775691E-13
     7498.366  7.702939E-13
     7500.029  7.630053E-13
     7501.688  7.534558E-13
     7503.348  7.440066E-13
     7505.013  7.345511E-13
     7506.673  7.251388E-13
     7508.338  7.157231E-13
        7510.  7.064053E-13
     7511.666  7.004091E-13
     7513.328  6.944376E-13
      7514.99  6.884212E-13
     7516.657  6.823421E-13
      7518.32  6.762322E-13
     7519.988  6.702026E-13
     7521.651  6.616539E-13
     7523.316  6.532479E-13
     7524.984  6.448428E-13
     7526.649  6.364760E-13
     7528.319  6.281079E-13
     7529.985  6.197777E-13
     7531.651  6.158044E-13
     7533.321  6.117922E-13
     7534.988  6.077194E-13
      7536.66  6.035672E-13
     7538.332  5.993448E-13
     7540.003  5.951767E-13
     7541.672  5.878352E-13
      7543.34  5.806350E-13
     7545.014  5.734256E-13
     7546.683  5.662452E-13
     7548.357  5.590578E-13
     7550.027  5.519346E-13
     7551.698  5.452036E-13
     7553.373  5.384944E-13
     7555.044  5.318118E-13
      7556.72  5.251231E-13
     7558.392  5.184612E-13
     7560.064  5.119824E-13
     7561.741  5.071395E-13
     7563.415  5.023822E-13
     7565.092  4.975886E-13
     7566.766  4.927825E-13
     7568.444  4.879400E-13
     7570.119  4.832285E-13
     7571.794  4.797958E-13
     7573.474  4.763443E-13
     7575.149  4.728536E-13
     7576.825  4.693158E-13
     7578.506  4.657204E-13
     7580.183  4.619810E-13
     7581.864  4.566211E-13
     7583.542  4.513456E-13
     7585.224  4.460577E-13
     7586.902  4.407832E-13
     7588.581  4.355084E-13
     7590.264  4.301662E-13
     7591.948  4.242933E-13
     7593.632  4.184744E-13
     7595.312  4.126909E-13
     7596.993  4.069274E-13
     7598.678  4.011709E-13
     7600.359  3.962974E-13
     7602.045  3.942821E-13
     7603.727  3.922543E-13
     7605.409  3.901684E-13
     7607.096  3.880181E-13
     7608.779  3.858145E-13
     7610.467  3.824072E-13
     7612.151  3.759491E-13
     7613.839  3.695426E-13
     7615.524  3.631992E-13
     7617.209  3.569020E-13
     7618.899  3.506348E-13
     7620.584  3.457425E-13
     7622.275  3.432359E-13
     7623.961  3.407191E-13
     7625.648  3.381678E-13
      7627.34  3.355762E-13
     7629.027  3.329568E-13
      7630.72  3.297123E-13
     7632.408  3.256530E-13
     7634.101  3.215989E-13
      7635.79  3.175605E-13
     7637.479  3.135277E-13
     7639.174  3.094988E-13
     7640.864  3.061485E-13
     7642.559  3.034359E-13
      7644.25  3.007119E-13
     7645.945  2.979621E-13
     7647.642  2.951922E-13
     7649.333  2.924143E-13
     7651.026  2.887567E-13
     7652.723  2.845489E-13
     7654.417  2.803713E-13
     7656.114  2.762034E-13
     7657.808  2.720656E-13
     7659.507  2.679585E-13
     7661.202  2.656573E-13
     7662.901  2.640939E-13
     7664.597  2.624987E-13
     7666.292  2.608686E-13
     7667.993  2.591993E-13
     7669.689  2.575188E-13
     7671.387  2.547587E-13
     7673.088  2.517841E-13
     7674.786  2.488171E-13
     7676.488  2.458430E-13
     7678.187  2.428755E-13
      7679.89  2.399381E-13
     7681.589  2.375096E-13
     7683.289  2.351487E-13
     7684.993  2.327725E-13
     7686.693  2.303928E-13
     7688.398  2.279971E-13
       7690.1  2.255832E-13
     7691.801  2.223822E-13
     7693.507  2.192172E-13
     7695.209  2.160730E-13
     7696.917  2.129335E-13
      7698.62  2.098148E-13
     7700.327  2.070702E-13
     7702.035  2.057451E-13
     7703.739  2.044182E-13
     7705.448  2.030623E-13
     7707.153  2.016844E-13
     7708.863  2.002777E-13
     7710.568  1.985772E-13
     7712.274  1.962770E-13
     7713.985  1.939826E-13
     7715.692  1.916927E-13
     7717.403  1.893969E-13
     7719.111  1.871074E-13
     7720.819  1.849202E-13
     7722.531  1.828417E-13
      7724.24  1.807658E-13
     7725.954  1.786831E-13
     7727.663  1.766036E-13
     7729.373  1.745271E-13
     7731.087  1.726803E-13
     7732.798  1.709754E-13
     7734.513  1.692599E-13
     7736.225  1.675413E-13
      7737.94  1.658112E-13
     7739.652  1.640969E-13
     7741.365  1.623799E-13
     7743.082  1.606840E-13
     7744.795  1.589868E-13
     7746.509  1.572846E-13
     7748.228  1.555732E-13
     7749.942  1.538777E-13
     7751.661  1.521625E-13
      7753.38  1.504616E-13
       7755.1  1.487590E-13
     7756.816  1.470582E-13
     7758.532  1.453551E-13
     7760.253  1.437249E-13
      7761.97  1.423780E-13
     7763.692  1.410419E-13
      7765.41  1.397009E-13
     7767.128  1.383515E-13
     7768.851  1.369936E-13
      7770.57  1.356895E-13
     7772.293  1.345069E-13
     7774.013  1.333177E-13
     7775.733  1.321188E-13
     7777.458  1.309075E-13
     7779.179  1.296895E-13
     7780.904  1.282886E-13
     7782.626  1.267137E-13
     7784.352  1.251441E-13
     7786.075  1.235793E-13
     7787.797  1.220162E-13
     7789.525  1.204654E-13
     7791.249  1.190407E-13
     7792.977  1.176843E-13
     7794.701  1.163301E-13
     7796.425  1.149745E-13
     7798.155  1.136142E-13
      7799.88  1.122560E-13
      7801.61  1.114152E-13
     7803.336  1.106032E-13
     7805.063  1.097793E-13
     7806.794  1.089412E-13
     7808.526  1.080913E-13
     7810.258  1.071715E-13
     7811.986  1.057879E-13
     7813.719  1.044209E-13
     7815.448  1.030602E-13
     7817.177  1.017014E-13
     7818.911  1.003451E-13
     7820.641  9.915662E-14
     7822.372  9.825347E-14
     7824.106  9.734190E-14
     7825.838  9.642604E-14
     7827.574  9.550176E-14
     7829.306  9.457348E-14
     7831.042  9.334626E-14
     7832.775  9.193151E-14
     7834.512  9.052137E-14
     7836.246  8.912156E-14
      7837.98  8.772932E-14
     7839.718  8.635159E-14
     7841.453  8.568310E-14
     7843.188  8.515461E-14
     7844.928  8.461311E-14
     7846.664  8.406129E-14
     7848.404  8.349653E-14
     7850.141  8.290178E-14
     7851.877  8.190908E-14
     7853.619  8.092664E-14
     7855.357  7.994665E-14
     7857.099  7.896444E-14
     7858.838  7.798466E-14
     7860.581  7.709757E-14
      7862.32  7.640012E-14
     7864.064  7.569591E-14
     7865.809  7.498633E-14
     7867.549  7.427355E-14
     7869.294  7.355379E-14
     7871.035  7.267642E-14
     7872.777  7.168674E-14
     7874.523  7.070074E-14
     7876.266  6.971976E-14
     7878.013  6.873939E-14
     7879.755  6.777625E-14
     7881.503  6.683769E-14
     7883.247  6.592381E-14
     7884.992  6.501235E-14
     7886.741  6.410151E-14
     7888.486  6.319621E-14
     7890.235  6.234927E-14
     7891.981  6.188023E-14
     7893.728  6.140462E-14
     7895.479  6.092151E-14
     7897.225  6.043327E-14
     7898.973  5.993844E-14
     7900.725  5.940940E-14
     7902.473  5.882431E-14
     7904.226  5.823942E-14
     7905.975  5.765305E-14
     7907.729  5.706227E-14
     7909.478  5.647513E-14
     7911.232  5.593844E-14
     7912.983  5.543175E-14
     7914.734  5.492125E-14
     7916.489  5.440580E-14
     7918.241  5.388785E-14
     7919.997  5.337443E-14
     7921.754  5.281826E-14
     7923.507  5.227104E-14
     7925.264  5.172054E-14
     7927.018  5.116923E-14
     7928.776  5.061480E-14
     7930.531  4.998932E-14
     7932.285  4.920490E-14
     7934.045  4.842277E-14
       7935.8  4.764728E-14
     7937.561  4.687435E-14
     7939.317  4.610780E-14
     7941.074  4.570510E-14
     7942.835  4.551947E-14
     7944.592  4.532763E-14
     7946.354  4.512667E-14
     7948.113  4.491760E-14
     7949.872  4.470872E-14
     7951.635  4.416123E-14
     7953.394  4.359982E-14
     7955.158  4.303774E-14
     7956.918  4.247780E-14
     7958.684  4.191772E-14
     7960.444  4.145774E-14
     7962.206  4.128382E-14
     7963.972  4.110247E-14
     7965.734  4.091402E-14
     7967.501  4.071741E-14
     7969.264  4.051402E-14
     7971.027  4.006158E-14
     7972.795  3.943654E-14
     7974.564  3.881492E-14
     7976.333  3.819687E-14
     7978.098  3.758358E-14
     7979.863  3.697773E-14
     7981.633  3.667539E-14
     7983.399  3.639990E-14
     7985.169  3.611981E-14
     7986.937  3.583637E-14
     7988.708  3.554833E-14
     7990.476  3.476028E-14
     7992.244  3.262635E-14
     7994.017  3.053214E-14
     7995.785  2.848425E-14
     7997.554  2.647692E-14
     7999.328  2.450767E-14
     8001.098  2.447756E-14
     8002.873  2.559479E-14
     8004.644  2.667555E-14
     8006.419  2.772579E-14
     8008.191  2.873970E-14
     8009.963  2.972307E-14
     8011.739  2.741321E-14
     8013.512  2.508860E-14
      8015.29  2.280648E-14
     8017.063  2.057754E-14
     8018.837  1.839611E-14
     8020.616  1.746838E-14
      8022.39  1.881333E-14
      8024.17  2.012592E-14
     8025.945  2.139815E-14
     8027.721  2.263363E-14
     8029.502  2.383564E-14
     8031.283  2.367732E-14
     8033.064  2.300773E-14
     8034.842  2.234938E-14
     8036.624  2.169855E-14
     8038.402  2.105862E-14
     8040.181  2.053126E-14
     8041.964  2.087646E-14
     8043.744  2.121069E-14
     8045.528  2.153160E-14
     8047.308  2.183763E-14
     8049.088  2.213101E-14
     8050.874  2.167189E-14
     8052.655  2.046221E-14
     8054.441  1.927216E-14
     8056.224  1.810763E-14
      8058.01  1.696320E-14
     8059.793  1.584551E-14
     8061.577  1.578497E-14
     8063.365  1.585756E-14
     8065.149  1.592370E-14
     8066.938  1.598369E-14
     8068.723  1.603723E-14
     8070.508  1.607538E-14
     8072.298  1.608438E-14
     8074.084  1.608877E-14
     8075.871  1.608837E-14
     8077.662  1.608314E-14
      8079.45  1.607313E-14
     8081.242  1.614947E-14
      8083.03  1.625791E-14
     8084.823  1.635983E-14
     8086.611  1.645419E-14
      8088.41  1.654173E-14
     8090.199  1.655526E-14
     8091.989  1.601220E-14
     8093.784  1.547883E-14
     8095.575  1.495489E-14
     8097.366  1.443922E-14
     8099.163  1.393080E-14
     8100.955  1.391117E-14
     8102.751  1.430601E-14
     8104.544  1.468659E-14
     8106.342  1.505463E-14
     8108.136  1.540854E-14
      8109.93  1.575204E-14
     8111.729  1.564320E-14
     8113.523  1.551828E-14
     8115.323  1.539152E-14
     8117.119  1.526358E-14
     8118.915  1.513477E-14
     8120.715  1.464712E-14
     8122.512  1.363624E-14
     8124.314  1.264279E-14
     8126.112  1.167165E-14
      8127.91  1.072062E-14
     8129.712  9.787687E-15
     8131.511  1.061778E-14
     8133.315  1.175639E-14
     8135.115  1.286196E-14
     8136.919  1.393958E-14
     8138.719  1.498428E-14
      8140.52  1.525103E-14
     8142.326  1.368020E-14
     8144.132  1.214298E-14
     8145.938  1.063886E-14
     8147.741  9.171770E-15
     8149.543  7.737639E-15
     8151.351  7.864574E-15
     8153.155  8.496094E-15
     8154.963  9.111847E-15
     8156.768  9.708504E-15
     8158.573  1.028789E-14
     8160.382  1.078073E-14
     8162.188  1.099023E-14
     8163.998  1.119354E-14
     8165.805  1.138827E-14
     8167.616  1.157528E-14
     8169.423  1.175448E-14
     8171.231  1.163602E-14
     8173.043  1.138377E-14
     8174.852  1.113472E-14
      8176.66  1.088840E-14
     8178.474  1.064408E-14
     8180.284  1.040882E-14
     8182.098  1.019401E-14
     8183.909  9.983458E-15
     8185.724  9.774539E-15
     8187.535  9.568158E-15
     8189.347  9.364836E-15
     8191.163  9.180420E-15
     8192.976  9.009641E-15
     8194.793  8.839880E-15
     8196.606  8.671960E-15
      8198.42  8.505514E-15
     8200.238  8.327523E-15
     8202.057  8.061105E-15
     8203.876  7.799489E-15
     8205.691  7.542441E-15
     8207.507  7.289400E-15
     8209.328  7.040158E-15
     8211.145  7.110611E-15
     8212.966  7.362007E-15
     8214.783  7.604662E-15
     8216.604  7.839613E-15
     8218.423  8.066047E-15
     8220.241  8.235897E-15
     8222.064  8.086855E-15
     8223.884  7.939377E-15
     8225.708  7.792723E-15
     8227.528  7.647598E-15
     8229.349  7.503907E-15
     8231.174  7.285676E-15
     8232.995  7.030223E-15
     8234.821  6.778191E-15
     8236.644  6.530801E-15
     8238.466  6.287506E-15
     8240.293  6.083792E-15
     8242.116  6.069601E-15
     8243.944  6.054013E-15
     8245.769  6.037022E-15
     8247.598  6.018548E-15
     8249.423  5.998677E-15
     8251.248  5.955175E-15
     8253.078  5.900365E-15
     8254.904  5.845368E-15
      8256.73  5.789943E-15
     8258.563  5.733909E-15
     8260.395  5.703025E-15
     8262.227  5.760702E-15
     8264.055  5.815621E-15
     8265.888  5.867584E-15
     8267.717  5.916340E-15
     8269.546  5.962004E-15
      8271.38  5.913536E-15
      8273.21  5.834720E-15
     8275.046  5.755944E-15
