WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f502n
     3389.794   5.497552E-7
     3390.218   5.516960E-7
     3390.643   5.536130E-7
     3391.067   5.555336E-7
     3391.493   5.574620E-7
     3391.918   5.593857E-7
     3392.343   5.613165E-7
     3392.769   5.632604E-7
     3393.194   5.651956E-7
     3393.618   5.671319E-7
     3394.043   5.690714E-7
     3394.468   5.710168E-7
     3394.893   5.729662E-7
      3395.32   5.749246E-7
     3395.745   5.768776E-7
     3396.172   5.788428E-7
     3396.597   5.808026E-7
     3397.022   5.827653E-7
     3397.447   5.847320E-7
     3397.873   5.867018E-7
     3398.298   5.886734E-7
     3398.723   5.906477E-7
     3399.151   5.926358E-7
     3399.576   5.946181E-7
     3400.002   5.966065E-7
     3400.429   5.988368E-7
     3400.855   6.010633E-7
     3401.281   6.032938E-7
     3401.706   6.055270E-7
     3402.132   6.077660E-7
     3402.558   6.100060E-7
     3402.986   6.122603E-7
     3403.412   6.145139E-7
     3403.839   6.167807E-7
     3404.266   6.190414E-7
     3404.692   6.213037E-7
     3405.118   6.235712E-7
     3405.544   6.258423E-7
      3405.97   6.281176E-7
     3406.397   6.303981E-7
     3406.825   6.326928E-7
     3407.251   6.349816E-7
     3407.678   6.372740E-7
     3408.106   6.395813E-7
     3408.533   6.418840E-7
      3408.96   6.441916E-7
     3409.386   6.465013E-7
     3409.813   6.488146E-7
      3410.24   6.510327E-7
     3410.669   6.531866E-7
     3411.096   6.553351E-7
     3411.524   6.574943E-7
     3411.951   6.596481E-7
     3412.379   6.618076E-7
     3412.806   6.639690E-7
     3413.233   6.661349E-7
      3413.66   6.683040E-7
     3414.087   6.704760E-7
     3414.517   6.726614E-7
     3414.944   6.748390E-7
     3415.372   6.770220E-7
     3415.801   6.792183E-7
     3416.229   6.814071E-7
     3416.656   6.835998E-7
     3417.084   6.857957E-7
     3417.512   6.879947E-7
     3417.939   6.901971E-7
     3418.369   6.924147E-7
     3418.797   6.946273E-7
     3419.227   6.968503E-7
     3419.655   6.990666E-7
     3420.083   7.012754E-7
     3420.511   7.034361E-7
     3420.939   7.056012E-7
     3421.367   7.077704E-7
     3421.796   7.099432E-7
     3422.226   7.121282E-7
     3422.654   7.143071E-7
     3423.083   7.164895E-7
     3423.513   7.186847E-7
     3423.942   7.208755E-7
      3424.37   7.230673E-7
     3424.799   7.252632E-7
     3425.228   7.274630E-7
     3425.656   7.296666E-7
     3426.087   7.318832E-7
     3426.516   7.340929E-7
     3426.947   7.363149E-7
     3427.375   7.385298E-7
     3427.805   7.407493E-7
     3428.234   7.429731E-7
     3428.663   7.452039E-7
     3429.092   7.474367E-7
     3429.521   7.496685E-7
     3429.952   7.519139E-7
     3430.382   7.540460E-7
     3430.811   7.561675E-7
     3431.242   7.582994E-7
     3431.672   7.604264E-7
     3432.102   7.625549E-7
     3432.531   7.646873E-7
     3432.961   7.668226E-7
     3433.391   7.689617E-7
     3433.822   7.711137E-7
     3434.252   7.732576E-7
     3434.684   7.754147E-7
     3435.114   7.775656E-7
     3435.544   7.797198E-7
     3435.974   7.818780E-7
     3436.404   7.840367E-7
     3436.834   7.861992E-7
     3437.264   7.883645E-7
     3437.696   7.905424E-7
     3438.127   7.927142E-7
     3438.557   7.948876E-7
      3438.99   7.970738E-7
      3439.42   7.992553E-7
      3439.85   8.014398E-7
     3440.281   8.035692E-7
     3440.712   8.056696E-7
     3441.142   8.077733E-7
     3441.575   8.098908E-7
     3442.006   8.120023E-7
     3442.438   8.141244E-7
     3442.869   8.162409E-7
       3443.3   8.183578E-7
     3443.731   8.204775E-7
     3444.162   8.225995E-7
     3444.594   8.247264E-7
     3445.025   8.268561E-7
     3445.456   8.289864E-7
     3445.889   8.311279E-7
     3446.321   8.332652E-7
     3446.752   8.354057E-7
     3447.185   8.375575E-7
     3447.617   8.397014E-7
     3448.048   8.418492E-7
      3448.48   8.439989E-7
     3448.912   8.461512E-7
     3449.343   8.483063E-7
     3449.777   8.504731E-7
     3450.211   8.525811E-7
     3450.643   8.546157E-7
     3451.074   8.566521E-7
     3451.506   8.586884E-7
     3451.938   8.607278E-7
     3452.371   8.627705E-7
     3452.803   8.648154E-7
     3453.235   8.668624E-7
     3453.667   8.689127E-7
     3454.101   8.709733E-7
     3454.534   8.730277E-7
     3454.968   8.750937E-7
     3455.401   8.771536E-7
     3455.833   8.792144E-7
     3456.266   8.812783E-7
     3456.698   8.833447E-7
     3457.131   8.854136E-7
     3457.564   8.874827E-7
     3457.999   8.895641E-7
     3458.433   8.916507E-7
     3458.866   8.937325E-7
     3459.299   8.958133E-7
     3459.732   8.978965E-7
     3460.165   8.999518E-7
     3460.598   9.019606E-7
     3461.031   9.039717E-7
     3461.465   9.059893E-7
       3461.9   9.080169E-7
     3462.333   9.100362E-7
     3462.769   9.120658E-7
     3463.202   9.140891E-7
     3463.635   9.161159E-7
     3464.069   9.181445E-7
     3464.503   9.201751E-7
     3464.936   9.222075E-7
      3465.37   9.242431E-7
     3465.806   9.262882E-7
     3466.241   9.283358E-7
     3466.675   9.303756E-7
     3467.109   9.324179E-7
     3467.543   9.344599E-7
     3467.977   9.365050E-7
     3468.411   9.385569E-7
     3468.846   9.406125E-7
     3469.282   9.426760E-7
     3469.716   9.447323E-7
      3470.15   9.467521E-7
     3470.587   9.487094E-7
     3471.021   9.506596E-7
     3471.456   9.526152E-7
      3471.89   9.545722E-7
     3472.325   9.565287E-7
     3472.759   9.584861E-7
     3473.196   9.604555E-7
     3473.631   9.624175E-7
     3474.067   9.643907E-7
     3474.502   9.663552E-7
     3474.937   9.683226E-7
     3475.372   9.702912E-7
     3475.807   9.722635E-7
     3476.242   9.742358E-7
     3476.677   9.762103E-7
     3477.115   9.781946E-7
      3477.55   9.801738E-7
     3477.985   9.821546E-7
     3478.422   9.841457E-7
     3478.858   9.861295E-7
     3479.293   9.881149E-7
     3479.729   9.901014E-7
     3480.164   9.920602E-7
       3480.6   9.939714E-7
     3481.038   9.958937E-7
     3481.473   9.978103E-7
     3481.911   9.997358E-7
     3482.347   1.001655E-6
     3482.783   1.003574E-6
     3483.219   1.005497E-6
     3483.655   1.007421E-6
     3484.091   1.009347E-6
     3484.527   1.011276E-6
     3484.965   1.013216E-6
     3485.401   1.015144E-6
     3485.837   1.017073E-6
     3486.276   1.019015E-6
     3486.712   1.020949E-6
     3487.149   1.022885E-6
     3487.585   1.024823E-6
     3488.022   1.026762E-6
     3488.458   1.028704E-6
     3488.897   1.030657E-6
     3489.333   1.032602E-6
     3489.772   1.034557E-6
     3490.209   1.036465E-6
     3490.646   1.038326E-6
     3491.083   1.040190E-6
      3491.52   1.042056E-6
     3491.957   1.043924E-6
     3492.394   1.045791E-6
     3492.833   1.047668E-6
     3493.271   1.049538E-6
     3493.708   1.051410E-6
     3494.147   1.053290E-6
     3494.584   1.055163E-6
     3495.022   1.057037E-6
     3495.459   1.058917E-6
     3495.897   1.060798E-6
     3496.334   1.062679E-6
     3496.774   1.064571E-6
     3497.212   1.066454E-6
     3497.651   1.068348E-6
     3498.089   1.070234E-6
     3498.527   1.072119E-6
     3498.965   1.074005E-6
     3499.403   1.075895E-6
     3499.841   1.077788E-6
     3500.279   1.079636E-6
     3500.719   1.081469E-6
     3501.157   1.083293E-6
     3501.595   1.085119E-6
     3502.036   1.086955E-6
     3502.474   1.088780E-6
     3502.913   1.090607E-6
     3503.351   1.092439E-6
      3503.79   1.094274E-6
     3504.228   1.096109E-6
     3504.669   1.097951E-6
     3505.107   1.099787E-6
     3505.548   1.101632E-6
     3505.987   1.103470E-6
     3506.426   1.105307E-6
     3506.865   1.107146E-6
     3507.304   1.108988E-6
     3507.743   1.110832E-6
     3508.182   1.112678E-6
     3508.621   1.114522E-6
     3509.062   1.116377E-6
     3509.501   1.118224E-6
     3509.941   1.120073E-6
     3510.382   1.121839E-6
     3510.821   1.123585E-6
     3511.261   1.125332E-6
       3511.7   1.127081E-6
      3512.14   1.128831E-6
      3512.58   1.130581E-6
     3513.021   1.132339E-6
     3513.463   1.134096E-6
     3513.903   1.135846E-6
     3514.343   1.137599E-6
     3514.782   1.139353E-6
     3515.222   1.141109E-6
     3515.662   1.142866E-6
     3516.102   1.144623E-6
     3516.542   1.146381E-6
     3516.985   1.148147E-6
     3517.425   1.149905E-6
     3517.865   1.151664E-6
     3518.307   1.153432E-6
     3518.748   1.155195E-6
     3519.188   1.156958E-6
     3519.629   1.158723E-6
     3520.069   1.160482E-6
      3520.51   1.162216E-6
     3520.953   1.163959E-6
     3521.395   1.165700E-6
     3521.836   1.167436E-6
     3522.277   1.169171E-6
     3522.718   1.170908E-6
     3523.159   1.172646E-6
       3523.6   1.174383E-6
     3524.041   1.176120E-6
     3524.482   1.177862E-6
     3524.925   1.179612E-6
     3525.366   1.181355E-6
     3525.808   1.183097E-6
     3526.251   1.184848E-6
     3526.692   1.186593E-6
     3527.134   1.188337E-6
     3527.575   1.190081E-6
     3528.017   1.191827E-6
     3528.458   1.193573E-6
     3528.902   1.195328E-6
     3529.346   1.197084E-6
     3529.788   1.198835E-6
     3530.229   1.200579E-6
     3530.671   1.202315E-6
     3531.113   1.204052E-6
     3531.555   1.205787E-6
     3531.997   1.207524E-6
     3532.439   1.209261E-6
     3532.884   1.211007E-6
     3533.326   1.212746E-6
     3533.768   1.214488E-6
     3534.212   1.216238E-6
     3534.655   1.217983E-6
     3535.097   1.219727E-6
      3535.54   1.221470E-6
     3535.984   1.223221E-6
     3536.425   1.224959E-6
     3536.869   1.226713E-6
     3537.312   1.228461E-6
     3537.757   1.230217E-6
       3538.2   1.231966E-6
     3538.643   1.233714E-6
     3539.086   1.235464E-6
     3539.529   1.237213E-6
     3539.974   1.238972E-6
     3540.415   1.240605E-6
      3540.86   1.242244E-6
     3541.303   1.243877E-6
     3541.746   1.245509E-6
     3542.192   1.247150E-6
     3542.635   1.248785E-6
     3543.079   1.250421E-6
     3543.522   1.252056E-6
     3543.968   1.253700E-6
     3544.409   1.255328E-6
     3544.855   1.256971E-6
     3545.299   1.258609E-6
     3545.744   1.260255E-6
     3546.188   1.261894E-6
     3546.632   1.263533E-6
     3547.076   1.265173E-6
      3547.52   1.266813E-6
     3547.966   1.268461E-6
     3548.408   1.270095E-6
     3548.854   1.271744E-6
     3549.299   1.273384E-6
     3549.743   1.275022E-6
     3550.189   1.276678E-6
     3550.634   1.278342E-6
     3551.078   1.280005E-6
     3551.522   1.281667E-6
     3551.969   1.283337E-6
     3552.412   1.284993E-6
     3552.858   1.286665E-6
     3553.303   1.288330E-6
      3553.75   1.290004E-6
     3554.195   1.291669E-6
     3554.639   1.293332E-6
     3555.084   1.294997E-6
     3555.529   1.296665E-6
     3555.976   1.298340E-6
      3556.42   1.300001E-6
     3556.867   1.301677E-6
     3557.312   1.303346E-6
     3557.757   1.305015E-6
     3558.205   1.306693E-6
      3558.65   1.308364E-6
     3559.095   1.310036E-6
     3559.541   1.311707E-6
     3559.989   1.313387E-6
     3560.432   1.314956E-6
      3560.88   1.316536E-6
     3561.325   1.318108E-6
     3561.773   1.319686E-6
     3562.219   1.321259E-6
     3562.665   1.322834E-6
     3563.111   1.324409E-6
     3563.557   1.325983E-6
     3564.005   1.327564E-6
     3564.449   1.329131E-6
     3564.897   1.330714E-6
     3565.344   1.332289E-6
      3565.79   1.333864E-6
     3566.238   1.335448E-6
     3566.685   1.337026E-6
     3567.131   1.338602E-6
     3567.577   1.340179E-6
     3568.026   1.341763E-6
     3568.471   1.343334E-6
     3568.919   1.344918E-6
     3569.366   1.346496E-6
     3569.815   1.348081E-6
     3570.262   1.349671E-6
     3570.708   1.351269E-6
     3571.156   1.352868E-6
     3571.603   1.354468E-6
     3572.052   1.356075E-6
     3572.497   1.357668E-6
     3572.946   1.359275E-6
     3573.393   1.360875E-6
      3573.84   1.362475E-6
      3574.29   1.364083E-6
     3574.737   1.365682E-6
     3575.185   1.367283E-6
     3575.632   1.368884E-6
     3576.082   1.370495E-6
     3576.527   1.372090E-6
     3576.977   1.373700E-6
     3577.425   1.375305E-6
     3577.875   1.376917E-6
     3578.323   1.378522E-6
      3578.77   1.380126E-6
     3579.218   1.381731E-6
     3579.666   1.383338E-6
     3580.116   1.384934E-6
     3580.562   1.386467E-6
     3581.013   1.388013E-6
     3581.461   1.389557E-6
     3581.909   1.391102E-6
      3582.36   1.392652E-6
     3582.808   1.394195E-6
     3583.257   1.395739E-6
     3583.705   1.397283E-6
     3584.154   1.398827E-6
     3584.602   1.400373E-6
     3585.053   1.401925E-6
     3585.502   1.403466E-6
     3585.952   1.405014E-6
     3586.401   1.406561E-6
      3586.85   1.408107E-6
     3587.299   1.409653E-6
     3587.748   1.411198E-6
     3588.198   1.412744E-6
     3588.646   1.414290E-6
     3589.098   1.415842E-6
     3589.547   1.417388E-6
     3589.996   1.418932E-6
     3590.446   1.420514E-6
     3590.897   1.422103E-6
     3591.347   1.423684E-6
     3591.796   1.425265E-6
     3592.246   1.426847E-6
     3592.695   1.428430E-6
     3593.147   1.430021E-6
     3593.597   1.431604E-6
     3594.049   1.433194E-6
     3594.499   1.434777E-6
     3594.948   1.436361E-6
     3595.398   1.437945E-6
     3595.849   1.439531E-6
     3596.299   1.441115E-6
     3596.749   1.442701E-6
     3597.201   1.444294E-6
     3597.651   1.445881E-6
     3598.102   1.447467E-6
     3598.552   1.449053E-6
     3599.004   1.450648E-6
     3599.455   1.452236E-6
     3599.906   1.453823E-6
     3600.356   1.455595E-6
     3600.807   1.457417E-6
      3601.26   1.459245E-6
      3601.71   1.461065E-6
     3602.163   1.462896E-6
     3602.614   1.464722E-6
     3603.065   1.466546E-6
     3603.516   1.468368E-6
     3603.967   1.470189E-6
     3604.418   1.472011E-6
     3604.869   1.473833E-6
     3605.321   1.475655E-6
     3605.774   1.477486E-6
     3606.225   1.479309E-6
     3606.677   1.481134E-6
      3607.13   1.482966E-6
     3607.582   1.484790E-6
     3608.033   1.486615E-6
     3608.485   1.488439E-6
     3608.937   1.490263E-6
     3609.388   1.492088E-6
     3609.842   1.493922E-6
     3610.296   1.495738E-6
     3610.748   1.497536E-6
       3611.2   1.499332E-6
     3611.652   1.501128E-6
     3612.104   1.502924E-6
     3612.556   1.504721E-6
     3613.008   1.506518E-6
      3613.46   1.508313E-6
     3613.915   1.510117E-6
     3614.367   1.511914E-6
      3614.82   1.513712E-6
     3615.274   1.515518E-6
     3615.727   1.517315E-6
     3616.179   1.519112E-6
     3616.632   1.520909E-6
     3617.085   1.522707E-6
     3617.537   1.524505E-6
     3617.992   1.526312E-6
     3618.447   1.528118E-6
       3618.9   1.529917E-6
     3619.353   1.531715E-6
     3619.806   1.533513E-6
     3620.259   1.535293E-6
     3620.712   1.537059E-6
     3621.166   1.538824E-6
     3621.619   1.540589E-6
     3622.074   1.542362E-6
     3622.528   1.544128E-6
     3622.981   1.545894E-6
     3623.437   1.547667E-6
      3623.89   1.549432E-6
     3624.344   1.551198E-6
     3624.797   1.552965E-6
     3625.251   1.554729E-6
     3625.705   1.556493E-6
     3626.161   1.558264E-6
     3626.617   1.560038E-6
     3627.071   1.561804E-6
     3627.525   1.563572E-6
     3627.979   1.565340E-6
     3628.433   1.567106E-6
     3628.887   1.568871E-6
     3629.341   1.570637E-6
     3629.796   1.572405E-6
     3630.252   1.574183E-6
     3630.706   1.575956E-6
     3631.161   1.577731E-6
     3631.617   1.579512E-6
     3632.072   1.581286E-6
     3632.527   1.583060E-6
     3632.981   1.584833E-6
     3633.438   1.586618E-6
     3633.891   1.588387E-6
     3634.348   1.590169E-6
     3634.805   1.591950E-6
      3635.26   1.593723E-6
     3635.715   1.595499E-6
      3636.17   1.597274E-6
     3636.625   1.599049E-6
      3637.08   1.600823E-6
     3637.537   1.602607E-6
     3637.991   1.604376E-6
     3638.448   1.606156E-6
     3638.904   1.607929E-6
     3639.359   1.609705E-6
     3639.817   1.611489E-6
     3640.272   1.613329E-6
     3640.728   1.615214E-6
     3641.184   1.617100E-6
     3641.641   1.618997E-6
     3642.095   1.620877E-6
     3642.553   1.622771E-6
     3643.011   1.624665E-6
     3643.467   1.626555E-6
     3643.923   1.628445E-6
     3644.379   1.630335E-6
     3644.835   1.632223E-6
     3645.292   1.634114E-6
      3645.75   1.636014E-6
     3646.204   1.637896E-6
     3646.663   1.639796E-6
     3647.119   1.641687E-6
     3647.576   1.643576E-6
     3648.034   1.645474E-6
     3648.491   1.647365E-6
     3648.948   1.649258E-6
     3649.405   1.651151E-6
     3649.863   1.653052E-6
     3650.318   1.654909E-6
     3650.777   1.656771E-6
     3651.236   1.658634E-6
     3651.693   1.660490E-6
      3652.15   1.662345E-6
     3652.607   1.664198E-6
     3653.065   1.666052E-6
     3653.522   1.667907E-6
     3653.981   1.669770E-6
     3654.437   1.671619E-6
     3654.896   1.673484E-6
     3655.354   1.675340E-6
     3655.811   1.677194E-6
     3656.271   1.679059E-6
     3656.729   1.680916E-6
     3657.186   1.682773E-6
     3657.644   1.684630E-6
     3658.104   1.686495E-6
      3658.56   1.688345E-6
      3659.02   1.690211E-6
      3659.48   1.692076E-6
     3659.938   1.693934E-6
     3660.396   1.695757E-6
     3660.854   1.697574E-6
     3661.312   1.699390E-6
     3661.771   1.701206E-6
     3662.231   1.703030E-6
     3662.687   1.704838E-6
     3663.148   1.706662E-6
     3663.606   1.708480E-6
     3664.065   1.710298E-6
     3664.526   1.712124E-6
     3664.984   1.713942E-6
     3665.443   1.715759E-6
