WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f658n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.999179E-18
PIVWV    r 6584.016
BANDW    r 37.15238
TPEAK    r 0.4449753
EQUVW    r 33.35851
RECTW    r 74.96711
EMFLX    r 1.515987E-16
     7915.494   2.189360E-6
     7916.485   2.191478E-6
     7917.472   2.193584E-6
     7918.462   2.195694E-6
      7919.45   2.197793E-6
     7920.441   2.199987E-6
     7921.428   2.202274E-6
     7922.415   2.204556E-6
     7923.407   2.206849E-6
     7924.394   2.209128E-6
     7925.382   2.211403E-6
     7926.374   2.213687E-6
     7927.362   2.215960E-6
     7928.354   2.218243E-6
     7929.342   2.220512E-6
      7930.33   2.222813E-6
     7931.323   2.225193E-6
     7932.312   2.227563E-6
     7933.309   2.229950E-6
     7934.297   2.232315E-6
     7935.286   2.234679E-6
      7936.28   2.237051E-6
     7937.269   2.239407E-6
     7938.262   2.241779E-6
     7939.251   2.244135E-6
     7940.241   2.246386E-6
     7941.235   2.248338E-6
     7942.225   2.250276E-6
     7943.219   2.252215E-6
     7944.208   2.254153E-6
     7945.199   2.256081E-6
     7946.193   2.258016E-6
     7947.184   2.259944E-6
     7948.174   2.261864E-6
     7949.169   2.263788E-6
      7950.16   2.264657E-6
     7951.155   2.260040E-6
     7952.146   2.255441E-6
     7953.137   2.250851E-6
     7954.132   2.246238E-6
     7955.124   2.241648E-6
     7956.119   2.237051E-6
     7957.111   2.232468E-6
     7958.103   2.227891E-6
     7959.099   2.223293E-6
      7960.09   2.218738E-6
     7961.087   2.214280E-6
     7962.079   2.209845E-6
     7963.071   2.205416E-6
     7964.068   2.200965E-6
     7965.061   2.196542E-6
     7966.058   2.192101E-6
      7967.05   2.187682E-6
     7968.043   2.183265E-6
     7969.041   2.178824E-6
     7970.034   2.174415E-6
     7971.032   2.170050E-6
     7972.025   2.165696E-6
     7973.019   2.161348E-6
     7974.017   2.156989E-6
      7975.01   2.152646E-6
     7976.004   2.148303E-6
     7977.002   2.143950E-6
     7977.997   2.139617E-6
     7978.996   2.135262E-6
      7979.99   2.130935E-6
     7980.989   2.127542E-6
     7981.983   2.124174E-6
     7982.978   2.120807E-6
     7983.978   2.117423E-6
     7984.972   2.114055E-6
     7985.967   2.110681E-6
     7986.972   2.107274E-6
     7987.967   2.103901E-6
     7988.967   2.100511E-6
     7989.962   2.097128E-6
     7990.958   2.093264E-6
     7991.958   2.089359E-6
     7992.955   2.085470E-6
     7993.955   2.081564E-6
     7994.951   2.077678E-6
     7995.948   2.073799E-6
     7996.949   2.069890E-6
     7997.945   2.066007E-6
     7998.946   2.062108E-6
     7999.943   2.058224E-6
      8000.94   2.053689E-6
     8001.942   2.049090E-6
     8002.939   2.044520E-6
     8003.941   2.039927E-6
     8004.938   2.035365E-6
     8005.936   2.030803E-6
     8006.938   2.026227E-6
     8007.936   2.021668E-6
     8008.938   2.017097E-6
     8009.937   2.012550E-6
     8010.935   2.008317E-6
     8011.938   2.004082E-6
     8012.936   1.999871E-6
     8013.935   1.995665E-6
     8014.937   1.991441E-6
     8015.937   1.987238E-6
      8016.94   1.983020E-6
     8017.939   1.978820E-6
     8018.943   1.974602E-6
     8019.942   1.970408E-6
     8020.941   1.966435E-6
     8021.945   1.962457E-6
     8022.945   1.958495E-6
     8023.945   1.954538E-6
      8024.95   1.950561E-6
      8025.95   1.946607E-6
     8026.954   1.942636E-6
     8027.955   1.938684E-6
     8028.955   1.934731E-6
      8029.96   1.930766E-6
     8030.961   1.926591E-6
     8031.966   1.922387E-6
     8032.967   1.918211E-6
     8033.968   1.914037E-6
     8034.974   1.909843E-6
     8035.975   1.905672E-6
     8036.981   1.901484E-6
     8037.983   1.897316E-6
     8038.984   1.893151E-6
     8039.995   1.888950E-6
     8040.997   1.884778E-6
     8042.004   1.880592E-6
     8043.006   1.876429E-6
     8044.008   1.872263E-6
     8045.015   1.868082E-6
     8046.018   1.863926E-6
     8047.025   1.859750E-6
     8048.028   1.855594E-6
     8049.031   1.851440E-6
     8050.039   1.847154E-6
     8051.042   1.840034E-6
     8052.045   1.832916E-6
     8053.053   1.825764E-6
     8054.057   1.818643E-6
     8055.065   1.811497E-6
     8056.069   1.804378E-6
     8057.073   1.797260E-6
     8058.081   1.790113E-6
     8059.085   1.782998E-6
     8060.094   1.775762E-6
     8061.099   1.767705E-6
     8062.104   1.759655E-6
     8063.113   1.751580E-6
     8064.118   1.743553E-6
     8065.127   1.735493E-6
     8066.132   1.727482E-6
     8067.137   1.719477E-6
     8068.147   1.711445E-6
     8069.152   1.703460E-6
     8070.163   1.695591E-6
     8071.168   1.688515E-6
     8072.174   1.681444E-6
     8073.185   1.674342E-6
     8074.191   1.667271E-6
     8075.197   1.660200E-6
     8076.208   1.653099E-6
     8077.214   1.646030E-6
     8078.226   1.638930E-6
     8079.232   1.631865E-6
     8080.244   1.624697E-6
      8081.25   1.617350E-6
     8082.258   1.610002E-6
      8083.27   1.602631E-6
     8084.277   1.595293E-6
     8085.284   1.587958E-6
     8086.296   1.580593E-6
     8087.304   1.573266E-6
     8088.316   1.565908E-6
     8089.324   1.558590E-6
     8090.333   1.551134E-6
     8091.345   1.543372E-6
     8092.354   1.535654E-6
     8093.371   1.527875E-6
      8094.38   1.520170E-6
     8095.389   1.512474E-6
     8096.402   1.504750E-6
     8097.411   1.497071E-6
     8098.424   1.489360E-6
     8099.434   1.481692E-6
     8100.443   1.474320E-6
     8101.457   1.467294E-6
     8102.467   1.460295E-6
     8103.481   1.453269E-6
     8104.491   1.446274E-6
     8105.501   1.439278E-6
     8106.516   1.432252E-6
     8107.526   1.425258E-6
     8108.541   1.418237E-6
     8109.551   1.411243E-6
     8110.562   1.404081E-6
     8111.577   1.396751E-6
     8112.588   1.389458E-6
     8113.599   1.382168E-6
     8114.615   1.374850E-6
     8115.626   1.367571E-6
     8116.642   1.360259E-6
     8117.653   1.352988E-6
     8118.665   1.345718E-6
     8119.681   1.338420E-6
     8120.693   1.331078E-6
      8121.71   1.323676E-6
     8122.722   1.316312E-6
     8123.734   1.308953E-6
     8124.751   1.301567E-6
     8125.764   1.294218E-6
     8126.781   1.286841E-6
     8127.793   1.279504E-6
     8128.807   1.272170E-6
     8129.824   1.264806E-6
     8130.837   1.257523E-6
     8131.855   1.250223E-6
     8132.869   1.242954E-6
     8133.882   1.235694E-6
       8134.9   1.228403E-6
     8135.914   1.221149E-6
     8136.933   1.213871E-6
     8137.946   1.206629E-6
     8138.961   1.199389E-6
     8139.979   1.192125E-6
     8140.994   1.184825E-6
     8142.013   1.177499E-6
     8143.028   1.170205E-6
     8144.042   1.162925E-6
     8145.062   1.155611E-6
     8146.077   1.148340E-6
     8147.101   1.141009E-6
     8148.117   1.133746E-6
     8149.132   1.126492E-6
     8150.152   1.120835E-6
     8151.168   1.124467E-6
     8152.184   1.128094E-6
     8153.204   1.131741E-6
      8154.22   1.135366E-6
     8155.241   1.139007E-6
     8156.257   1.142630E-6
     8157.274   1.146252E-6
     8158.295   1.149888E-6
     8159.312   1.153505E-6
     8160.333   1.156938E-6
      8161.35   1.159938E-6
     8162.367   1.162932E-6
     8163.389   1.165933E-6
     8164.406   1.168918E-6
     8165.428   1.171910E-6
     8166.446   1.174883E-6
     8167.463   1.177850E-6
     8168.486   1.180826E-6
     8169.504   1.183783E-6
     8170.526   1.187111E-6
     8171.545   1.190768E-6
     8172.563   1.194421E-6
     8173.586   1.198092E-6
     8174.605   1.201744E-6
     8175.624   1.205394E-6
     8176.647   1.209060E-6
     8177.666   1.212709E-6
     8178.689   1.216370E-6
     8179.709   1.220017E-6
     8180.728   1.223646E-6
     8181.752   1.227282E-6
     8182.772   1.230904E-6
     8183.796   1.234539E-6
     8184.816   1.238156E-6
     8185.836   1.241773E-6
     8186.861   1.245403E-6
     8187.881   1.249018E-6
     8188.906   1.252647E-6
     8189.927   1.256257E-6
     8190.947   1.259466E-6
     8191.973   1.262654E-6
     8192.993   1.265824E-6
      8194.02   1.269008E-6
      8195.04   1.272166E-6
     8196.062   1.275327E-6
     8197.088   1.278497E-6
     8198.109   1.281652E-6
     8199.136   1.284813E-6
     8200.157   1.287988E-6
     8201.184   1.291338E-6
      8202.21   1.294684E-6
     8203.232   1.298017E-6
     8204.255   1.301344E-6
     8205.281   1.304683E-6
     8206.305   1.308007E-6
     8207.331   1.311340E-6
     8208.354   1.314659E-6
     8209.382   1.317988E-6
     8210.405   1.321384E-6
     8211.428   1.324904E-6
     8212.456   1.328437E-6
     8213.479   1.331953E-6
     8214.503   1.335469E-6
     8215.531   1.338998E-6
     8216.556   1.342513E-6
     8217.584   1.346039E-6
     8218.607   1.349546E-6
     8219.632   1.353054E-6
     8220.661   1.356044E-6
     8221.686   1.358722E-6
     8222.715   1.361405E-6
     8223.739   1.364067E-6
     8224.765   1.366731E-6
     8225.794   1.369396E-6
     8226.819   1.372047E-6
     8227.849   1.374702E-6
     8228.874   1.377337E-6
     8229.899   1.379970E-6
      8230.93   1.383290E-6
     8231.956   1.386672E-6
     8232.986   1.390064E-6
     8234.012   1.393431E-6
     8235.038   1.396806E-6
     8236.069   1.400193E-6
     8237.096   1.403557E-6
     8238.127   1.406941E-6
     8239.153   1.410303E-6
     8240.181   1.413622E-6
     8241.212   1.416740E-6
     8242.238   1.419837E-6
     8243.266   1.422936E-6
     8244.298   1.426044E-6
     8245.325   1.429133E-6
     8246.357   1.432237E-6
     8247.385   1.435318E-6
     8248.417   1.438413E-6
     8249.445   1.441492E-6
     8250.474   1.443205E-6
     8251.506   1.443319E-6
     8252.534   1.443433E-6
     8253.563   1.443548E-6
     8254.597   1.443661E-6
      8255.63   1.443774E-6
     8256.663   1.443888E-6
     8257.691   1.443999E-6
     8258.721   1.444107E-6
     8259.755   1.444217E-6
     8260.784   1.444204E-6
     8261.818   1.444148E-6
     8262.848   1.444093E-6
     8263.878   1.444039E-6
     8264.912   1.443982E-6
     8265.942   1.443924E-6
     8266.977   1.443868E-6
     8268.007   1.443806E-6
     8269.037   1.443751E-6
     8270.072   1.443699E-6
     8271.104   1.443763E-6
     8272.139   1.443829E-6
      8273.17   1.443893E-6
       8274.2   1.443952E-6
     8275.236   1.444017E-6
     8276.268   1.444078E-6
     8277.304   1.444138E-6
     8278.335   1.444199E-6
     8279.367   1.444257E-6
     8280.403   1.444310E-6
     8281.436   1.444344E-6
     8282.467   1.444377E-6
     8283.504   1.444411E-6
     8284.536   1.444442E-6
     8285.573   1.444473E-6
     8286.605   1.444505E-6
     8287.639   1.444535E-6
     8288.676   1.444565E-6
     8289.709   1.444595E-6
     8290.747   1.444307E-6
      8291.78   1.443901E-6
     8292.813   1.443494E-6
     8293.852   1.443084E-6
     8294.885   1.442678E-6
     8295.923   1.442263E-6
     8296.957   1.441857E-6
     8297.991   1.441447E-6
      8299.03   1.441032E-6
     8300.064   1.440641E-6
     8301.104   1.440531E-6
     8302.138   1.440426E-6
     8303.172   1.440321E-6
     8304.212   1.440215E-6
     8305.247   1.440105E-6
     8306.281   1.439999E-6
     8307.321   1.439888E-6
     8308.356   1.439780E-6
     8309.396   1.439669E-6
     8310.433   1.439552E-6
     8311.478   1.439426E-6
     8312.513   1.439302E-6
     8313.549   1.439177E-6
      8314.59   1.439047E-6
     8315.626   1.438921E-6
     8316.662   1.438795E-6
     8317.703   1.438664E-6
     8318.739   1.438534E-6
     8319.781   1.438405E-6
     8320.817   1.438503E-6
     8321.854   1.438658E-6
     8322.896   1.438813E-6
     8323.934   1.438964E-6
     8324.976   1.439125E-6
     8326.014   1.439275E-6
     8327.051   1.439429E-6
     8328.093   1.439581E-6
     8329.131   1.439734E-6
     8330.174   1.439820E-6
     8331.212   1.439586E-6
      8332.25   1.439349E-6
     8333.293   1.439110E-6
     8334.332   1.438872E-6
     8335.375   1.438636E-6
     8336.414   1.438395E-6
     8337.453   1.438155E-6
     8338.496   1.437913E-6
     8339.535   1.437672E-6
     8340.579   1.437630E-6
     8341.619   1.437749E-6
     8342.658   1.437867E-6
     8343.703   1.437984E-6
     8344.742   1.438101E-6
     8345.782   1.438213E-6
     8346.827   1.438329E-6
     8347.867   1.438441E-6
     8348.912   1.438557E-6
     8349.953   1.438670E-6
     8350.998   1.429867E-6
     8352.039   1.420680E-6
      8353.08   1.411502E-6
     8354.125   1.402295E-6
     8355.166   1.393131E-6
     8356.208   1.383969E-6
     8357.254   1.374778E-6
     8358.295   1.365640E-6
     8359.342   1.356456E-6
     8360.384   1.347322E-6
     8361.425   1.338201E-6
     8362.472   1.329037E-6
     8363.514   1.319926E-6
     8364.561   1.310776E-6
     8365.604   1.301668E-6
      8366.65   1.292534E-6
     8367.698   1.283401E-6
      8368.74   1.274324E-6
     8369.788   1.265203E-6
     8370.831   1.255903E-6
     8371.875   1.246543E-6
     8372.923   1.237161E-6
     8373.966   1.227836E-6
     8375.015   1.218467E-6
     8376.058   1.209165E-6
     8377.102   1.199866E-6
      8378.15   1.190534E-6
     8379.194   1.181256E-6
     8380.243   1.172056E-6
     8381.288   1.163244E-6
     8382.332   1.154445E-6
     8383.382   1.145604E-6
     8384.427   1.136809E-6
     8385.472   1.128017E-6
     8386.521   1.119188E-6
     8387.566   1.110406E-6
     8388.616   1.101590E-6
     8389.661   1.092818E-6
     8390.707   1.084155E-6
     8391.758   1.075510E-6
     8392.804   1.066905E-6
     8393.854   1.058270E-6
     8394.899   1.049669E-6
     8395.946   1.041062E-6
     8396.997   1.032426E-6
     8398.044   1.023825E-6
     8399.095   1.015193E-6
     8400.142   1.006500E-6
     8401.188   9.972044E-7
      8402.24   9.878777E-7
     8403.287   9.786097E-7
     8404.339   9.693117E-7
     8405.387   9.600657E-7
     8406.434   9.508424E-7
     8407.486   9.415832E-7
     8408.534   9.323818E-7
     8409.582   9.231934E-7
     8410.635   9.141247E-7
     8411.683   9.052037E-7
     8412.735   8.962525E-7
     8413.784   8.873457E-7
     8414.838   8.784074E-7
     8415.886   8.695292E-7
     8416.935   8.606510E-7
     8417.988   8.517415E-7
     8419.038   8.428755E-7
     8420.087   8.340328E-7
     8421.141   8.252134E-7
     8422.195   8.163919E-7
     8423.249   8.075868E-7
     8424.299   7.988254E-7
     8425.349   7.900723E-7
     8426.403   7.812884E-7
     8427.454   7.725455E-7
     8428.509   7.637773E-7
     8429.559   7.550594E-7
     8430.609   7.462216E-7
     8431.665   7.372642E-7
     8432.716   7.283613E-7
     8433.771   7.194327E-7
     8434.822   7.105585E-7
     8435.873   7.016981E-7
      8436.93   6.928020E-7
      8437.98   6.839692E-7
     8439.037   6.751039E-7
     8440.089   6.663076E-7
     8441.141   6.577197E-7
     8442.197   6.491006E-7
     8443.249   6.405305E-7
     8444.307   6.319196E-7
     8445.358   6.233644E-7
     8446.411   6.148109E-7
     8447.469   6.062256E-7
     8448.521   5.976876E-7
     8449.574   5.891602E-7
     8450.632   5.928060E-7
     8451.685   6.046117E-7
     8452.743   6.164690E-7
     8453.796   6.282469E-7
     8454.854   6.400754E-7
     8455.908   6.518345E-7
     8456.962   6.635803E-7
     8458.021   6.753635E-7
     8459.075   6.870902E-7
     8460.129   6.987862E-7
     8461.188   7.104935E-7
     8462.242   7.221176E-7
     8463.302   7.337911E-7
     8464.356   7.453964E-7
     8465.411   7.569845E-7
     8466.471   7.686106E-7
     8467.526   7.801776E-7
     8468.586   7.917715E-7
     8469.642   8.033065E-7
     8470.697   8.148768E-7
     8471.758   8.265139E-7
     8472.813   8.380804E-7
     8473.874   8.496879E-7
      8474.93   8.612319E-7
     8475.986   8.727667E-7
     8477.047   8.843351E-7
     8478.108   8.958981E-7
     8479.169   9.074342E-7
     8480.227   9.190060E-7
     8481.283   9.308407E-7
     8482.345   9.427253E-7
     8483.401   9.545478E-7
     8484.464   9.664324E-7
     8485.521   9.782589E-7
     8486.578   9.900670E-7
     8487.641   1.001936E-6
     8488.698   1.013747E-6
     8489.757   1.025563E-6
     8490.819   1.036868E-6
     8491.877   1.047938E-6
      8492.94   1.059048E-6
     8493.999   1.070091E-6
     8495.063   1.081164E-6
     8496.121   1.092159E-6
      8497.18   1.103140E-6
     8498.243   1.114146E-6
     8499.303   1.125091E-6
     8500.361   1.136118E-6
     8501.426   1.147407E-6
     8502.485   1.158626E-6
      8503.55   1.169884E-6
     8504.609   1.181076E-6
     8505.669   1.192254E-6
     8506.733   1.203466E-6
     8507.794   1.214624E-6
     8508.858   1.225810E-6
     8509.919   1.236942E-6
     8510.979   1.248211E-6
     8512.045   1.259535E-6
     8513.106   1.270807E-6
     8514.172   1.282109E-6
     8515.232   1.293345E-6
     8516.294   1.304582E-6
      8517.36   1.315859E-6
     8518.422   1.327075E-6
     8519.487   1.338316E-6
      8520.55   1.349465E-6
     8521.611   1.360542E-6
     8522.678   1.371656E-6
      8523.74   1.382719E-6
     8524.803   1.393766E-6
      8525.87   1.404851E-6
     8526.933   1.415872E-6
        8528.   1.426929E-6
     8529.063   1.437925E-6
     8530.125   1.448859E-6
     8531.193   1.459465E-6
     8532.256   1.469997E-6
     8533.324   1.480562E-6
     8534.393   1.491111E-6
     8535.456   1.501591E-6
     8536.524   1.512100E-6
     8537.588   1.522544E-6
     8538.657   1.533027E-6
     8539.721   1.543428E-6
     8540.785   1.554209E-6
     8541.854   1.565160E-6
     8542.919   1.576055E-6
     8543.988   1.586983E-6
     8545.054   1.597859E-6
     8546.118   1.608715E-6
     8547.188   1.619607E-6
     8548.253   1.630446E-6
     8549.323   1.641326E-6
     8550.389   1.645230E-6
     8551.454   1.637093E-6
     8552.524   1.628928E-6
     8553.591   1.620804E-6
     8554.656   1.612698E-6
     8555.728   1.604551E-6
     8556.794   1.596452E-6
     8557.864   1.588331E-6
     8558.932   1.580244E-6
     8560.003   1.572136E-6
     8561.069   1.564155E-6
     8562.137   1.556181E-6
     8563.208   1.548180E-6
     8564.275   1.540217E-6
     8565.343   1.532264E-6
     8566.415   1.524282E-6
     8567.482   1.516345E-6
     8568.555   1.508378E-6
     8569.623   1.500449E-6
      8570.69   1.492460E-6
     8571.764   1.484394E-6
     8572.832   1.476376E-6
     8573.905   1.468329E-6
     8574.974   1.460322E-6
     8576.042   1.452332E-6
     8577.115   1.444312E-6
     8578.185   1.436333E-6
     8579.259   1.428323E-6
     8580.327   1.420353E-6
     8581.396   1.412346E-6
     8582.471   1.404315E-6
     8583.541   1.396321E-6
     8584.615   1.388308E-6
     8585.685   1.380340E-6
     8586.755   1.372377E-6
      8587.83   1.364385E-6
       8588.9   1.356442E-6
     8589.976   1.348472E-6
     8591.051   1.340582E-6
     8592.121   1.332732E-6
     8593.196   1.324858E-6
     8594.268   1.317023E-6
     8595.339   1.309196E-6
     8596.414   1.301345E-6
     8597.486   1.293531E-6
     8598.563   1.285696E-6
     8599.634   1.277905E-6
      8600.71   1.270120E-6
     8601.782   1.262388E-6
     8602.854   1.254664E-6
     8603.931   1.246923E-6
     8605.003   1.239216E-6
     8606.075   1.231520E-6
     8607.152   1.223795E-6
     8608.226   1.216104E-6
     8609.303   1.208396E-6
     8610.376   1.200735E-6
     8611.449   1.193101E-6
     8612.527   1.185439E-6
     8613.601   1.177821E-6
     8614.679   1.170176E-6
     8615.752   1.162573E-6
     8616.826   1.154973E-6
     8617.904   1.147349E-6
     8618.979   1.139764E-6
     8620.058   1.132143E-6
     8621.132   1.124366E-6
     8622.206   1.116602E-6
     8623.285   1.108810E-6
      8624.36   1.101058E-6
     8625.439   1.093288E-6
     8626.515   1.085562E-6
      8627.59   1.077845E-6
      8628.67   1.070103E-6
     8629.745   1.062405E-6
      8630.82   1.054776E-6
       8631.9   1.047138E-6
     8632.977   1.039538E-6
     8634.058   1.031913E-6
     8635.133   1.024341E-6
     8636.209   1.016770E-6
      8637.29   1.009176E-6
     8638.367   1.001619E-6
     8639.448   9.940445E-7
     8640.525   9.865817E-7
     8641.602   9.792088E-7
     8642.684   9.718032E-7
     8643.761   9.644394E-7
     8644.843   9.570491E-7
      8645.92   9.497011E-7
     8646.997   9.423593E-7
      8648.08   9.349891E-7
     8649.162   9.276296E-7
     8650.245   9.236083E-7
     8651.323   9.309513E-7
     8652.401   9.382843E-7
     8653.484   9.456415E-7
     8654.563   9.529531E-7
     8655.646   9.602944E-7
     8656.725   9.675878E-7
     8657.804   9.748766E-7
     8658.888   9.821853E-7
     8659.967   9.894565E-7
     8661.046   9.967391E-7
      8662.13   1.004044E-6
     8663.209   1.011309E-6
     8664.294   1.018601E-6
     8665.374   1.025851E-6
     8666.458   1.033118E-6
     8667.538   1.040350E-6
     8668.618   1.047571E-6
     8669.704   1.054821E-6
     8670.784   1.061950E-6
     8671.865   1.069042E-6
      8672.95   1.076151E-6
     8674.031   1.083225E-6
     8675.117   1.090318E-6
     8676.198   1.097364E-6
     8677.279   1.104405E-6
     8678.365   1.111465E-6
     8679.447   1.118488E-6
     8680.533   1.125526E-6
     8681.615   1.132534E-6
     8682.697   1.139530E-6
     8683.784   1.146546E-6
     8684.866   1.153520E-6
     8685.953   1.160514E-6
     8687.036   1.167475E-6
     8688.118   1.174417E-6
     8689.206   1.181379E-6
     8690.289   1.188383E-6
     8691.377   1.195620E-6
      8692.46   1.202816E-6
     8693.543   1.210006E-6
     8694.632   1.217227E-6
     8695.715   1.224403E-6
     8696.804   1.231602E-6
     8697.888   1.238769E-6
     8698.972   1.245925E-6
     8700.061   1.253084E-6
     8701.145   1.259759E-6
     8702.229   1.266429E-6
     8703.318   1.273110E-6
     8704.403   1.279752E-6
     8705.492   1.286407E-6
     8706.582   1.293057E-6
     8707.672   1.299690E-6
     8708.757   1.306279E-6
     8709.843   1.312864E-6
     8710.933   1.319661E-6
     8712.019   1.326461E-6
     8713.104   1.333241E-6
     8714.195   1.340050E-6
     8715.281   1.346817E-6
     8716.372   1.353601E-6
     8717.458   1.360343E-6
     8718.545   1.367083E-6
     8719.636   1.373834E-6
     8720.723   1.380515E-6
     8721.814   1.387200E-6
     8722.901   1.393841E-6
     8723.988   1.400470E-6
      8725.08   1.407121E-6
     8726.168   1.413736E-6
      8727.26   1.420363E-6
     8728.348   1.426955E-6
     8729.436   1.433537E-6
     8730.528   1.440111E-6
     8731.616   1.446621E-6
     8732.709   1.453149E-6
     8733.798   1.459638E-6
     8734.886   1.466111E-6
     8735.979   1.472611E-6
     8737.068   1.479067E-6
     8738.162   1.485543E-6
     8739.251   1.491977E-6
      8740.34   1.498449E-6
     8741.434   1.505044E-6
     8742.523   1.511606E-6
     8743.613   1.518160E-6
     8744.707   1.524724E-6
     8745.797   1.531257E-6
     8746.892   1.537809E-6
     8747.982   1.544324E-6
     8749.072   1.550823E-6
     8750.167   1.554044E-6
     8751.258   1.538976E-6
     8752.354   1.523867E-6
     8753.444   1.508846E-6
     8754.535   1.493850E-6
     8755.631   1.478809E-6
     8756.722   1.463863E-6
     8757.818   1.448855E-6
     8758.909   1.433955E-6
     8760.001   1.419064E-6
     8761.098   1.404418E-6
     8762.189   1.389849E-6
     8763.286   1.375238E-6
     8764.384   1.360626E-6
     8765.476   1.346112E-6
     8766.573   1.331541E-6
     8767.665   1.317067E-6
     8768.758   1.302592E-6
     8769.855   1.288074E-6
     8770.948   1.273513E-6
     8772.047   1.258868E-6
      8773.14   1.244324E-6
     8774.238   1.229726E-6
     8775.331   1.215225E-6
     8776.425   1.200735E-6
     8777.523   1.186200E-6
     8778.617   1.171751E-6
     8779.712   1.157311E-6
     8780.811   1.142876E-6
     8781.905   1.128525E-6
     8783.004   1.114142E-6
     8784.099   1.099829E-6
     8785.193   1.085538E-6
     8786.293   1.071204E-6
     8787.389   1.056943E-6
     8788.488   1.042649E-6
     8789.584   1.028427E-6
     8790.679   1.014267E-6
     8791.779   1.000071E-6
     8792.875   9.859554E-7
     8793.976   9.717976E-7
     8795.071   9.577215E-7
     8796.168   9.436511E-7
     8797.269   9.295483E-7
     8798.365   9.155157E-7
     8799.467   9.014399E-7
     8800.563   8.874277E-7
      8801.66   8.734199E-7
     8802.762   8.593674E-7
     8803.858   8.453994E-7
     8804.961   8.313736E-7
     8806.058   8.174457E-7
     8807.155   8.035234E-7
     8808.258   7.895586E-7
     8809.355   7.756760E-7
     8810.453   7.618012E-7
     8811.557   7.478513E-7
     8812.654   7.339965E-7
     8813.758   7.200893E-7
     8814.856   7.062655E-7
     8815.959   6.924121E-7
     8817.059   6.786183E-7
     8818.157   6.648578E-7
     8819.261   6.510575E-7
      8820.36   6.373315E-7
     8821.459   6.236473E-7
     8822.568   6.098493E-7
     8823.668   5.961936E-7
     8824.772   5.824996E-7
     8825.872   5.688848E-7
     8826.972   5.552926E-7
     8828.077   5.416476E-7
     8829.177   5.280979E-7
     8830.282   5.144998E-7
     8831.383   5.009986E-7
     8832.483   4.875159E-7
     8833.589   4.739941E-7
     8834.689   4.605506E-7
     8835.796   4.470561E-7
     8836.896   4.336527E-7
     8837.998   4.202566E-7
     8839.104   4.068198E-7
     8840.206   3.934579E-7
     8841.313   3.800318E-7
     8842.415   3.666737E-7
     8843.517   3.533500E-7
     8844.624   3.399771E-7
     8845.726   3.266961E-7
     8846.833   3.133662E-7
     8847.936   3.001172E-7
     8849.038   2.868900E-7
     8850.146   2.750829E-7
     8851.249   2.729438E-7
     8852.353   2.708065E-7
      8853.46   2.686646E-7
     8854.563   2.665341E-7
     8855.672   2.643973E-7
     8856.775   2.622732E-7
     8857.879   2.601524E-7
     8858.988   2.580236E-7
     8860.092   2.559124E-7
     8861.201   2.538417E-7
     8862.306   2.517825E-7
      8863.41   2.497251E-7
      8864.52   2.476611E-7
     8865.624   2.456098E-7
     8866.734   2.435495E-7
     8867.839   2.415014E-7
     8868.944   2.394548E-7
     8870.055   2.373997E-7
      8871.16   2.353253E-7
     8872.271   2.332440E-7
     8873.376   2.311750E-7
     8874.481   2.291089E-7
     8875.593   2.270353E-7
     8876.699   2.249739E-7
     8877.805   2.229172E-7
     8878.916   2.208528E-7
     8880.022   2.188011E-7
      8881.14   2.167166E-7
     8882.246   2.146563E-7
     8883.354   2.125972E-7
     8884.465   2.105340E-7
     8885.572   2.084811E-7
     8886.685   2.064228E-7
     8887.792   2.043775E-7
     8888.899   2.023355E-7
     8890.013   2.002855E-7
      8891.12   1.982658E-7
     8892.233   1.962388E-7
     8893.342   1.942236E-7
      8894.45   1.922115E-7
     8895.563   1.901934E-7
     8896.672   1.881873E-7
     8897.785   1.861752E-7
     8898.895   1.841732E-7
     8900.003   1.821755E-7
     8901.117   1.801661E-7
     8902.227   1.781696E-7
     8903.341   1.761659E-7
     8904.451   1.741726E-7
     8905.561   1.721845E-7
     8906.675   1.701911E-7
     8907.785   1.682073E-7
     8908.896   1.662268E-7
     8910.011   1.642404E-7
     8911.121   1.622684E-7
     8912.236   1.602910E-7
     8913.347   1.583251E-7
     8914.463   1.563513E-7
     8915.574   1.543898E-7
     8916.685   1.524330E-7
     8917.801   1.504689E-7
     8918.912   1.485164E-7
     8920.024   1.465657E-7
     8921.141   1.446147E-7
     8922.252   1.426751E-7
     8923.369   1.407288E-7
     8924.481   1.387933E-7
     8925.594   1.368611E-7
     8926.711   1.349234E-7
     8927.823   1.329969E-7
      8928.94   1.310651E-7
     8930.054   1.291426E-7
     8931.166   1.272134E-7
     8932.284   1.252774E-7
     8933.397   1.233536E-7
     8934.516   1.214247E-7
     8935.629   1.195070E-7
     8936.743   1.175912E-7
     8937.861   1.156720E-7
     8938.976   1.137631E-7
     8940.095   1.118499E-7
     8941.214   1.099523E-7
     8942.328   1.080662E-7
     8943.447   1.061743E-7
     8944.562   1.042937E-7
     8945.682   1.024062E-7
     8946.796   1.005311E-7
     8947.911   9.865720E-8
