WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f656n
      2200.84   3.109339E-9
     2201.231   3.098868E-9
     2201.624   3.088311E-9
     2202.017   3.077709E-9
     2202.409   3.067086E-9
     2202.802   3.056391E-9
     2203.195   3.045645E-9
     2203.586   3.034884E-9
     2203.981   3.024005E-9
     2204.374   3.013112E-9
     2204.766   3.002206E-9
      2205.16   2.991221E-9
     2205.553   2.980183E-9
     2205.946   2.969132E-9
     2206.339   2.958001E-9
     2206.733   2.946816E-9
     2207.127   2.935585E-9
     2207.521   2.924307E-9
     2207.913   2.913017E-9
     2208.307   2.901639E-9
     2208.701   2.890214E-9
     2209.095   2.878742E-9
     2209.488   2.867252E-9
     2209.883   2.855680E-9
     2210.277   2.850746E-9
      2210.67   2.848633E-9
     2211.066   2.846487E-9
     2211.459   2.844338E-9
     2211.854   2.842164E-9
     2212.248   2.839972E-9
     2212.642   2.837768E-9
     2213.037   2.835540E-9
     2213.431   2.833295E-9
     2213.825   2.831038E-9
     2214.221   2.828749E-9
     2214.616   2.826449E-9
      2215.01   2.824137E-9
     2215.406   2.821801E-9
     2215.801   2.819447E-9
     2216.195   2.817082E-9
     2216.591   2.814691E-9
     2216.986   2.812283E-9
      2217.38   2.809864E-9
     2217.776   2.807418E-9
     2218.172   2.804954E-9
     2218.568   2.802473E-9
     2218.964   2.799972E-9
     2219.359   2.797456E-9
     2219.754   2.794927E-9
      2220.15   2.797417E-9
     2220.546   2.808156E-9
     2220.941   2.818890E-9
     2221.339   2.829711E-9
     2221.734   2.840493E-9
     2222.131   2.851329E-9
     2222.527   2.862185E-9
     2222.922   2.873029E-9
     2223.319   2.883934E-9
     2223.716   2.894860E-9
     2224.111   2.905772E-9
     2224.508   2.916746E-9
     2224.905   2.927735E-9
     2225.302   2.938758E-9
     2225.699   2.949794E-9
     2226.095   2.960825E-9
     2226.492   2.971910E-9
      2226.89   2.983017E-9
     2227.287   2.994144E-9
     2227.683   3.005264E-9
     2228.081   3.016441E-9
     2228.478   3.027645E-9
     2228.876   3.038871E-9
     2229.274   3.050116E-9
     2229.671   3.061383E-9
     2230.068   3.072906E-9
     2230.466   3.085803E-9
     2230.863   3.098684E-9
     2231.261   3.111639E-9
     2231.659   3.124619E-9
     2232.056   3.137584E-9
     2232.455   3.150654E-9
     2232.854   3.163718E-9
     2233.251   3.176767E-9
     2233.649   3.189880E-9
     2234.048   3.203021E-9
     2234.445   3.216153E-9
     2234.844   3.229352E-9
     2235.243   3.242576E-9
     2235.642   3.255833E-9
     2236.041   3.269116E-9
     2236.438   3.282384E-9
     2236.837   3.295726E-9
     2237.237   3.309093E-9
     2237.636   3.322487E-9
     2238.034   3.335864E-9
     2238.433   3.349317E-9
     2238.833   3.362795E-9
     2239.231   3.376257E-9
     2239.632   3.389837E-9
      2240.03   3.402402E-9
      2240.43   3.403240E-9
     2240.829   3.404069E-9
     2241.228   3.404889E-9
     2241.628   3.405702E-9
     2242.028   3.406507E-9
     2242.428   3.407306E-9
     2242.828   3.408095E-9
     2243.228   3.408876E-9
     2243.627   3.409647E-9
     2244.028   3.410413E-9
     2244.428   3.411170E-9
     2244.827   3.411917E-9
     2245.228   3.412658E-9
     2245.628   3.413391E-9
     2246.028   3.414114E-9
     2246.429   3.414830E-9
     2246.831   3.415540E-9
      2247.23   3.416239E-9
     2247.631   3.416931E-9
     2248.032   3.417615E-9
     2248.432   3.418288E-9
     2248.833   3.418956E-9
     2249.235   3.419615E-9
     2249.635   3.420265E-9
     2250.038   3.419192E-9
     2250.439   3.401459E-9
     2250.839   3.383736E-9
     2251.241   3.365894E-9
     2251.642   3.348041E-9
     2252.043   3.330090E-9
     2252.445   3.312075E-9
     2252.846   3.294059E-9
     2253.248   3.275924E-9
      2253.65   3.257733E-9
     2254.052   3.239489E-9
     2254.454   3.221190E-9
     2254.856   3.202824E-9
     2255.258   3.184460E-9
      2255.66   3.165986E-9
     2256.062   3.147445E-9
     2256.464   3.128907E-9
     2256.866   3.110256E-9
     2257.269   3.091551E-9
     2257.672   3.072780E-9
     2258.075   3.053953E-9
     2258.478   3.035072E-9
     2258.879   3.016182E-9
     2259.282   2.997178E-9
     2259.686   2.978120E-9
     2260.088   2.961566E-9
     2260.491   2.953970E-9
     2260.894   2.946339E-9
     2261.296   2.938709E-9
     2261.701   2.931003E-9
     2262.104   2.923317E-9
     2262.507   2.915581E-9
     2262.911   2.907820E-9
     2263.313   2.900050E-9
     2263.717   2.892232E-9
     2264.121   2.884382E-9
     2264.524   2.876530E-9
     2264.929   2.868604E-9
     2265.333   2.860676E-9
     2265.736   2.852740E-9
     2266.141   2.844753E-9
     2266.545   2.836741E-9
     2266.948   2.828727E-9
     2267.353   2.820657E-9
     2267.757   2.812561E-9
     2268.161   2.804458E-9
     2268.565   2.796309E-9
      2268.97   2.788128E-9
     2269.375   2.779916E-9
      2269.78   2.771683E-9
     2270.184   2.772057E-9
     2270.589   2.782803E-9
     2270.994   2.793575E-9
     2271.399   2.804365E-9
     2271.803   2.815133E-9
      2272.21   2.825999E-9
     2272.614   2.836817E-9
      2273.02   2.847686E-9
     2273.425   2.858574E-9
     2273.829   2.869448E-9
     2274.235   2.880379E-9
     2274.641   2.891329E-9
     2275.046   2.902270E-9
     2275.451   2.913257E-9
     2275.857   2.924268E-9
     2276.264   2.935306E-9
      2276.67   2.946353E-9
     2277.076   2.957427E-9
     2277.481   2.968486E-9
     2277.887   2.979603E-9
     2278.294   2.990739E-9
     2278.699   3.001860E-9
     2279.106   3.013033E-9
     2279.514   3.024265E-9
     2279.919   3.035448E-9
     2280.326   3.023421E-9
     2280.733   3.005575E-9
     2281.139   2.987737E-9
     2281.546   2.969797E-9
     2281.951   2.951865E-9
     2282.359   2.933821E-9
     2282.766   2.915729E-9
     2283.173   2.897580E-9
     2283.581   2.879395E-9
     2283.988   2.861152E-9
     2284.394   2.842916E-9
     2284.802   2.824568E-9
      2285.21   2.806172E-9
     2285.616   2.787784E-9
     2286.024   2.769294E-9
     2286.432   2.750745E-9
      2286.84   2.732150E-9
     2287.248   2.713495E-9
     2287.656   2.694804E-9
     2288.063   2.676110E-9
     2288.471   2.657313E-9
      2288.88   2.638458E-9
     2289.287   2.619611E-9
     2289.695   2.600660E-9
     2290.104   2.580505E-9
     2290.511   2.556957E-9
     2290.921   2.533210E-9
     2291.329   2.509548E-9
     2291.738   2.485744E-9
     2292.146   2.461884E-9
     2292.554   2.438037E-9
     2292.963   2.414048E-9
     2293.372   2.390016E-9
     2293.782   2.365899E-9
     2294.191   2.341739E-9
       2294.6   2.317506E-9
     2295.009   2.293290E-9
     2295.418   2.268944E-9
     2295.828   2.244526E-9
     2296.236   2.220225E-9
     2296.646   2.195826E-9
     2297.055   2.171380E-9
     2297.464   2.146932E-9
     2297.874   2.122351E-9
     2298.284   2.097709E-9
     2298.694   2.072990E-9
     2299.104   2.048211E-9
     2299.515   2.023356E-9
     2299.924   1.998529E-9
     2300.334   1.994493E-9
     2300.744   1.995240E-9
     2301.154   1.995983E-9
     2301.566   1.996727E-9
     2301.975   1.997465E-9
     2302.386   1.998202E-9
     2302.797   1.998937E-9
     2303.206   1.999667E-9
     2303.617   2.000397E-9
     2304.028   2.001124E-9
     2304.439   2.001849E-9
     2304.849   2.002569E-9
      2305.26   2.003288E-9
     2305.672   2.004005E-9
     2306.083   2.004719E-9
     2306.495   2.005431E-9
     2306.905   2.006138E-9
     2307.317   2.006845E-9
     2307.728   2.007549E-9
     2308.139   2.008249E-9
     2308.551   2.008947E-9
     2308.964   2.009646E-9
     2309.375   2.010338E-9
     2309.787   2.011029E-9
     2310.198   2.013841E-9
      2310.61   2.018971E-9
     2311.022   2.024109E-9
     2311.435   2.029254E-9
     2311.846   2.034391E-9
     2312.258   2.039550E-9
     2312.671   2.044719E-9
     2313.082   2.049880E-9
     2313.496   2.055081E-9
     2313.909   2.060275E-9
     2314.321   2.065460E-9
     2314.733   2.070667E-9
     2315.145   2.075870E-9
     2315.558   2.081095E-9
     2315.971   2.086327E-9
     2316.385   2.091569E-9
     2316.798   2.096819E-9
     2317.211   2.102075E-9
     2317.624   2.107327E-9
     2318.037   2.112601E-9
     2318.451   2.117882E-9
     2318.863   2.123155E-9
     2319.277   2.128453E-9
     2319.691   2.133759E-9
     2320.104   2.140787E-9
     2320.518   2.153040E-9
     2320.933   2.165351E-9
     2321.346   2.177611E-9
      2321.76   2.189938E-9
     2322.174   2.202278E-9
     2322.587   2.214612E-9
     2323.002   2.227011E-9
     2323.416   2.239432E-9
     2323.831   2.251875E-9
     2324.245   2.264340E-9
     2324.659   2.276798E-9
     2325.074   2.289314E-9
     2325.489   2.301853E-9
     2325.902   2.314384E-9
     2326.317   2.326966E-9
     2326.732   2.339586E-9
     2327.146   2.352183E-9
     2327.562   2.364847E-9
     2327.977   2.377533E-9
     2328.392   2.390240E-9
     2328.808   2.402978E-9
     2329.223   2.415738E-9
     2329.637   2.428483E-9
     2330.053   2.446730E-9
     2330.469   2.502075E-9
     2330.885   2.557529E-9
     2331.301   2.613125E-9
     2331.715   2.668636E-9
     2332.131   2.724453E-9
     2332.548   2.780413E-9
     2332.962   2.836286E-9
     2333.379   2.892499E-9
     2333.795   2.948791E-9
     2334.212   3.005225E-9
     2334.627   3.061572E-9
     2335.043   3.118261E-9
      2335.46   3.175027E-9
     2335.877   3.231938E-9
     2336.293   3.288960E-9
     2336.709   3.345960E-9
     2337.126   3.403237E-9
     2337.543   3.460626E-9
     2337.959   3.517958E-9
     2338.376   3.575602E-9
     2338.795   3.633528E-9
     2339.211   3.691228E-9
     2339.628   3.749241E-9
     2340.046   3.806760E-9
     2340.462   3.859281E-9
     2340.879   3.912057E-9
     2341.297   3.964963E-9
     2341.714   4.017812E-9
     2342.131   4.070916E-9
     2342.549   4.124152E-9
     2342.966   4.177331E-9
     2343.385   4.230952E-9
     2343.803   4.284487E-9
      2344.22   4.337995E-9
     2344.639   4.391761E-9
     2345.057   4.445657E-9
     2345.474   4.499496E-9
     2345.893   4.553592E-9
     2346.311   4.607790E-9
      2346.73   4.662119E-9
     2347.149   4.716549E-9
     2347.568   4.771109E-9
     2347.985   4.825580E-9
     2348.404   4.880344E-9
     2348.823   4.935238E-9
     2349.241   4.990042E-9
      2349.66   5.045139E-9
     2350.078   5.092597E-9
     2350.498   5.107184E-9
     2350.917   5.121793E-9
     2351.336   5.136421E-9
     2351.756   5.151069E-9
     2352.176   5.165746E-9
     2352.594   5.180400E-9
     2353.014   5.195116E-9
     2353.434   5.209863E-9
     2353.854   5.224629E-9
     2354.274   5.239423E-9
     2354.692   5.254186E-9
     2355.113   5.269021E-9
     2355.533   5.283875E-9
     2355.953   5.298759E-9
     2356.372   5.313610E-9
     2356.793   5.328543E-9
     2357.213   5.343488E-9
     2357.633   5.358417E-9
     2358.053   5.373411E-9
     2358.474   5.388423E-9
     2358.895   5.403467E-9
     2359.316   5.418530E-9
     2359.735   5.433570E-9
     2360.156   5.454195E-9
     2360.577   5.484162E-9
     2360.997   5.514110E-9
      2361.42   5.544296E-9
     2361.841   5.574444E-9
     2362.261   5.604552E-9
     2362.683   5.634815E-9
     2363.104   5.665108E-9
     2363.525   5.695380E-9
     2363.947   5.725804E-9
     2364.368   5.756261E-9
     2364.789   5.786694E-9
     2365.211   5.817265E-9
     2365.633   5.847903E-9
     2366.055   5.878587E-9
     2366.477   5.909323E-9
     2366.898   5.940035E-9
     2367.321   5.970866E-9
     2367.743   6.001783E-9
     2368.166   6.032729E-9
     2368.587   6.063654E-9
     2369.011   6.094807E-9
     2369.432   6.125828E-9
     2369.855   6.157008E-9
     2370.278   6.193370E-9
     2370.699   6.232362E-9
     2371.123   6.271551E-9
     2371.546   6.310805E-9
     2371.968   6.350005E-9
     2372.391   6.389383E-9
     2372.814   6.428846E-9
     2373.236   6.468258E-9
     2373.661   6.507985E-9
     2374.084   6.547660E-9
     2374.507   6.587261E-9
      2374.93   6.627084E-9
     2375.354   6.666972E-9
     2375.777   6.706784E-9
     2376.201   6.746820E-9
     2376.625   6.786896E-9
     2377.049   6.827059E-9
     2377.473   6.867308E-9
     2377.896   6.907483E-9
      2378.32   6.947858E-9
     2378.744   6.988297E-9
     2379.169   7.028825E-9
     2379.592   7.069273E-9
     2380.017   7.108448E-9
      2380.44   7.111311E-9
     2380.865   7.114178E-9
     2381.291   7.117051E-9
     2381.715   7.119901E-9
     2382.139   7.122753E-9
     2382.564   7.125604E-9
      2382.99   7.128449E-9
     2383.414   7.131282E-9
     2383.839   7.134119E-9
     2384.264   7.136951E-9
      2384.69   7.139781E-9
     2385.115   7.142604E-9
      2385.54   7.145416E-9
     2385.965   7.148230E-9
      2386.39   7.151035E-9
     2386.815   7.153842E-9
     2387.241   7.156643E-9
     2387.667   7.159442E-9
     2388.092   7.162227E-9
     2388.518   7.165015E-9
     2388.944   7.167801E-9
     2389.371   7.170581E-9
     2389.797   7.173358E-9
     2390.222   7.159055E-9
     2390.648   7.128980E-9
     2391.075   7.098844E-9
     2391.502   7.068628E-9
     2391.928   7.038353E-9
     2392.355   7.008015E-9
     2392.781   6.977703E-9
     2393.208   6.947226E-9
     2393.635   6.916688E-9
     2394.061   6.886175E-9
     2394.488   6.855495E-9
     2394.915   6.824756E-9
     2395.341   6.794042E-9
     2395.768   6.763178E-9
     2396.196   6.732235E-9
     2396.622   6.701318E-9
     2397.051   6.670146E-9
     2397.479   6.639000E-9
     2397.905   6.607882E-9
     2398.333   6.576594E-9
      2398.76   6.545352E-9
     2399.188   6.513940E-9
     2399.617   6.482360E-9
     2400.044   6.451057E-9
     2400.472   6.421001E-9
     2400.901   6.390884E-9
     2401.328   6.360798E-9
     2401.756   6.330534E-9
     2402.185   6.300227E-9
     2402.612   6.269949E-9
     2403.041   6.239511E-9
     2403.469   6.209012E-9
     2403.898   6.178439E-9
     2404.326   6.147895E-9
     2404.756   6.117117E-9
     2405.184   6.086455E-9
     2405.613   6.055632E-9
     2406.042   6.024749E-9
     2406.471   5.993878E-9
       2406.9   5.962879E-9
     2407.329   5.931803E-9
     2407.759   5.900652E-9
     2408.189   5.869441E-9
     2408.618   5.838172E-9
     2409.047   5.806932E-9
     2409.477   5.775546E-9
     2409.906   5.744081E-9
     2410.335   5.736156E-9
     2410.765   5.734768E-9
     2411.196   5.733372E-9
     2411.625   5.731971E-9
     2412.055   5.730557E-9
     2412.485   5.729134E-9
     2412.916   5.727701E-9
     2413.346   5.726259E-9
     2413.775   5.724812E-9
     2414.206   5.723353E-9
     2414.637   5.721883E-9
     2415.068   5.720405E-9
     2415.499   5.718918E-9
      2415.93   5.717422E-9
     2416.359   5.715921E-9
     2416.791   5.714404E-9
     2417.222   5.712880E-9
     2417.652   5.711351E-9
     2418.083   5.709809E-9
     2418.515   5.708258E-9
     2418.946   5.706697E-9
     2419.376   5.705132E-9
     2419.808   5.703552E-9
      2420.24   5.705744E-9
     2420.672   5.710957E-9
     2421.103   5.716158E-9
     2421.534   5.721374E-9
     2421.967   5.726597E-9
     2422.397   5.731807E-9
      2422.83   5.737033E-9
     2423.263   5.742282E-9
     2423.696   5.747516E-9
     2424.127   5.752736E-9
     2424.559   5.757974E-9
     2424.991   5.763201E-9
     2425.423   5.768444E-9
     2425.856   5.773694E-9
     2426.288   5.778928E-9
     2426.721   5.784183E-9
     2427.154   5.789440E-9
     2427.587   5.794698E-9
      2428.02   5.799961E-9
     2428.453   5.805228E-9
     2428.885   5.810481E-9
     2429.319   5.815755E-9
     2429.752   5.821029E-9
     2430.184   5.813461E-9
     2430.618   5.788480E-9
     2431.052   5.763468E-9
     2431.485   5.738399E-9
     2431.919   5.713285E-9
     2432.353   5.688127E-9
     2432.786   5.662982E-9
      2433.22   5.637721E-9
     2433.654   5.612417E-9
     2434.087   5.587139E-9
     2434.521   5.561732E-9
     2434.954   5.536352E-9
     2435.389   5.510841E-9
     2435.825   5.485215E-9
     2436.258   5.459689E-9
     2436.693   5.434045E-9
     2437.127   5.408343E-9
     2437.561   5.382669E-9
     2437.996   5.356863E-9
     2438.431   5.331027E-9
     2438.866   5.305118E-9
     2439.301   5.279180E-9
     2439.735   5.253268E-9
      2440.17   5.232840E-9
     2440.606   5.221103E-9
     2441.042   5.209341E-9
     2441.476   5.197600E-9
     2441.911   5.185787E-9
     2442.347   5.173960E-9
     2442.781   5.162135E-9
     2443.217   5.150255E-9
     2443.653   5.138347E-9
     2444.089   5.126415E-9
     2444.525   5.114460E-9
     2444.962   5.102477E-9
     2445.396   5.090509E-9
     2445.833   5.078473E-9
     2446.269   5.066421E-9
     2446.706   5.054339E-9
     2447.142   5.042234E-9
     2447.578   5.030141E-9
     2448.014   5.017984E-9
      2448.45   5.005838E-9
     2448.887   4.993635E-9
     2449.324   4.981402E-9
     2449.761   4.969147E-9
     2450.197   4.967010E-9
     2450.634   4.977211E-9
     2451.071   4.987423E-9
     2451.508   4.997645E-9
     2451.946   5.007883E-9
     2452.382   5.018103E-9
      2452.82   5.028361E-9
     2453.257   5.038635E-9
     2453.695   5.048920E-9
     2454.131   5.059180E-9
     2454.571   5.069526E-9
     2455.007   5.079813E-9
     2455.445   5.090143E-9
     2455.884   5.100492E-9
     2456.322   5.110850E-9
     2456.759   5.121189E-9
     2457.197   5.131568E-9
     2457.634   5.141934E-9
     2458.073   5.152339E-9
     2458.511   5.162755E-9
     2458.949   5.173156E-9
     2459.389   5.183628E-9
     2459.828   5.194085E-9
     2460.267   5.202007E-9
