WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f502n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 3.004924E-16
PIVWV    r 5013.257
BANDW    r 48.2887
TPEAK    r 0.008138288
EQUVW    r 0.2914694
RECTW    r 35.81459
EMFLX    r 1.092269E-14
     2171.219   4.917132E-9
     2171.607   4.912905E-9
     2171.993   4.908697E-9
     2172.381   4.904467E-9
     2172.769   4.900232E-9
     2173.155   4.896002E-9
     2173.543   4.891749E-9
     2173.931   4.887491E-9
     2174.317   4.883238E-9
     2174.705   4.878964E-9
     2175.094   4.874682E-9
      2175.48   4.870404E-9
      2175.87   4.866096E-9
     2176.258   4.861791E-9
     2176.645   4.857494E-9
     2177.033   4.853173E-9
     2177.422   4.848848E-9
     2177.809   4.844524E-9
     2178.198   4.840181E-9
     2178.587   4.835832E-9
     2178.975   4.831475E-9
     2179.364   4.827112E-9
     2179.752   4.822752E-9
     2180.141   4.821453E-9
      2180.53   4.825595E-9
     2180.918   4.829727E-9
     2181.307   4.833873E-9
     2181.696   4.838024E-9
     2182.085   4.842177E-9
     2182.473   4.846321E-9
     2182.864   4.850493E-9
     2183.252   4.854645E-9
     2183.642   4.858809E-9
     2184.031   4.862979E-9
      2184.42   4.867139E-9
      2184.81   4.871314E-9
       2185.2   4.875493E-9
     2185.588   4.879662E-9
     2185.979   4.883859E-9
      2186.37   4.888048E-9
     2186.759   4.892226E-9
     2187.149   4.896420E-9
     2187.539   4.900619E-9
     2187.928   4.904806E-9
     2188.319   4.909011E-9
     2188.709   4.913217E-9
     2189.098   4.917415E-9
     2189.489   4.921628E-9
      2189.88   4.925845E-9
     2190.271   4.932514E-9
     2190.661   4.940274E-9
     2191.051   4.948019E-9
     2191.442   4.955800E-9
     2191.833   4.963580E-9
     2192.224   4.971372E-9
     2192.614   4.979150E-9
     2193.006   4.986977E-9
     2193.396   4.994765E-9
     2193.788   5.002583E-9
     2194.179   5.010408E-9
      2194.57   5.018217E-9
     2194.961   5.026058E-9
     2195.353   5.033903E-9
     2195.743   5.041735E-9
     2196.135   5.049596E-9
     2196.527   5.057463E-9
     2196.919   5.065336E-9
     2197.311   5.073220E-9
     2197.702   5.081083E-9
     2198.094   5.088978E-9
     2198.486   5.096885E-9
     2198.878   5.104789E-9
      2199.27   5.112681E-9
     2199.662   5.120608E-9
     2200.055   5.129261E-9
     2200.447   5.142378E-9
      2200.84   5.155529E-9
     2201.231   5.168652E-9
     2201.624   5.181841E-9
     2202.017   5.195050E-9
     2202.409   5.208246E-9
     2202.802   5.221493E-9
     2203.195   5.234768E-9
     2203.586   5.248020E-9
     2203.981   5.261383E-9
     2204.374   5.274724E-9
     2204.766   5.288043E-9
      2205.16   5.301421E-9
     2205.553   5.314828E-9
     2205.946   5.328212E-9
     2206.339   5.341657E-9
     2206.733   5.355131E-9
     2207.127   5.368623E-9
     2207.521   5.382134E-9
     2207.913   5.395623E-9
     2208.307   5.409182E-9
     2208.701   5.422759E-9
     2209.095   5.436357E-9
     2209.488   5.449940E-9
     2209.883   5.463585E-9
     2210.277   5.466696E-9
      2210.67   5.465316E-9
     2211.066   5.463901E-9
     2211.459   5.462469E-9
     2211.854   5.461006E-9
     2212.248   5.459519E-9
     2212.642   5.458009E-9
     2213.037   5.456469E-9
     2213.431   5.454904E-9
     2213.825   5.453317E-9
     2214.221   5.451694E-9
     2214.616   5.450049E-9
      2215.01   5.448385E-9
     2215.406   5.446688E-9
     2215.801   5.444967E-9
     2216.195   5.443224E-9
     2216.591   5.441449E-9
     2216.986   5.439649E-9
      2217.38   5.437828E-9
     2217.776   5.435974E-9
     2218.172   5.434093E-9
     2218.568   5.432189E-9
     2218.964   5.430255E-9
     2219.359   5.428298E-9
     2219.754   5.426319E-9
      2220.15   5.423063E-9
     2220.546   5.417745E-9
     2220.941   5.412407E-9
     2221.339   5.407000E-9
     2221.734   5.401588E-9
     2222.131   5.396125E-9
     2222.527   5.390626E-9
     2222.922   5.385111E-9
     2223.319   5.379539E-9
     2223.716   5.373934E-9
     2224.111   5.368309E-9
     2224.508   5.362630E-9
     2224.905   5.356919E-9
     2225.302   5.351166E-9
     2225.699   5.345379E-9
     2226.095   5.339575E-9
     2226.492   5.333716E-9
      2226.89   5.327822E-9
     2227.287   5.321893E-9
     2227.683   5.315942E-9
     2228.081   5.309939E-9
     2228.478   5.303896E-9
     2228.876   5.297820E-9
     2229.274   5.291705E-9
     2229.671   5.285556E-9
     2230.068   5.280889E-9
     2230.466   5.283462E-9
     2230.863   5.286018E-9
     2231.261   5.288573E-9
     2231.659   5.291116E-9
     2232.056   5.293642E-9
     2232.455   5.296174E-9
     2232.854   5.298688E-9
     2233.251   5.301184E-9
     2233.649   5.303677E-9
     2234.048   5.306160E-9
     2234.445   5.308626E-9
     2234.844   5.311090E-9
     2235.243   5.313542E-9
     2235.642   5.315987E-9
     2236.041   5.318420E-9
     2236.438   5.320836E-9
     2236.837   5.323250E-9
     2237.237   5.325652E-9
     2237.636   5.328045E-9
     2238.034   5.330420E-9
     2238.433   5.332793E-9
     2238.833   5.335155E-9
     2239.231   5.337499E-9
     2239.632   5.339849E-9
      2240.03   5.342583E-9
      2240.43   5.350354E-9
     2240.829   5.358129E-9
     2241.228   5.365890E-9
     2241.628   5.373678E-9
     2242.028   5.381470E-9
     2242.428   5.389272E-9
     2242.828   5.397076E-9
     2243.228   5.404886E-9
     2243.627   5.412677E-9
     2244.028   5.420500E-9
     2244.428   5.428328E-9
     2244.827   5.436139E-9
     2245.228   5.443974E-9
     2245.628   5.451818E-9
     2246.028   5.459648E-9
     2246.429   5.467501E-9
     2246.831   5.475386E-9
      2247.23   5.483229E-9
     2247.631   5.491099E-9
     2248.032   5.498978E-9
     2248.432   5.506836E-9
     2248.833   5.514723E-9
     2249.235   5.522621E-9
     2249.635   5.530497E-9
     2250.038   5.538769E-9
     2250.439   5.550359E-9
     2250.839   5.561917E-9
     2251.241   5.573534E-9
     2251.642   5.585134E-9
     2252.043   5.596777E-9
     2252.445   5.608441E-9
     2252.846   5.620083E-9
     2253.248   5.631782E-9
      2253.65   5.643493E-9
     2254.052   5.655219E-9
     2254.454   5.666959E-9
     2254.856   5.678719E-9
     2255.258   5.690457E-9
      2255.66   5.702245E-9
     2256.062   5.714054E-9
     2256.464   5.725841E-9
     2256.866   5.737677E-9
     2257.269   5.749527E-9
     2257.672   5.761398E-9
     2258.075   5.773283E-9
     2258.478   5.785181E-9
     2258.879   5.797066E-9
     2259.282   5.809000E-9
     2259.686   5.820947E-9
     2260.088   5.832255E-9
     2260.491   5.841355E-9
     2260.894   5.850474E-9
     2261.296   5.859566E-9
     2261.701   5.868724E-9
     2262.104   5.877835E-9
     2262.507   5.886981E-9
     2262.911   5.896133E-9
     2263.313   5.905270E-9
     2263.717   5.914443E-9
     2264.121   5.923627E-9
     2264.524   5.932790E-9
     2264.929   5.942017E-9
     2265.333   5.951222E-9
     2265.736   5.960412E-9
     2266.141   5.969635E-9
     2266.545   5.978867E-9
     2266.948   5.988077E-9
     2267.353   5.997329E-9
     2267.757   6.006587E-9
     2268.161   6.015829E-9
     2268.565   6.025102E-9
      2268.97   6.034385E-9
     2269.375   6.043682E-9
      2269.78   6.052981E-9
     2270.184   6.057777E-9
     2270.589   6.057180E-9
     2270.994   6.056568E-9
     2271.399   6.055938E-9
     2271.803   6.055296E-9
      2272.21   6.054633E-9
     2272.614   6.053957E-9
      2273.02   6.053263E-9
     2273.425   6.052556E-9
     2273.829   6.051833E-9
     2274.235   6.051090E-9
     2274.641   6.050333E-9
     2275.046   6.049560E-9
     2275.451   6.048770E-9
     2275.857   6.047963E-9
     2276.264   6.047142E-9
      2276.67   6.046302E-9
     2277.076   6.045448E-9
     2277.481   6.044578E-9
     2277.887   6.043690E-9
     2278.294   6.042784E-9
     2278.699   6.041868E-9
     2279.106   6.040932E-9
     2279.514   6.039974E-9
     2279.919   6.039006E-9
     2280.326   6.043768E-9
     2280.733   6.049955E-9
     2281.139   6.056124E-9
     2281.546   6.062311E-9
     2281.951   6.068480E-9
     2282.359   6.074673E-9
     2282.766   6.080865E-9
     2283.173   6.087060E-9
     2283.581   6.093253E-9
     2283.988   6.099450E-9
     2284.394   6.105628E-9
     2284.802   6.111829E-9
      2285.21   6.118029E-9
     2285.616   6.124212E-9
     2286.024   6.130414E-9
     2286.432   6.136618E-9
      2286.84   6.142825E-9
     2287.248   6.149034E-9
     2287.656   6.155242E-9
     2288.063   6.161433E-9
     2288.471   6.167643E-9
      2288.88   6.173857E-9
     2289.287   6.180052E-9
     2289.695   6.186267E-9
     2290.104   6.193440E-9
     2290.511   6.203410E-9
     2290.921   6.213447E-9
     2291.329   6.223432E-9
     2291.738   6.233462E-9
     2292.146   6.243500E-9
     2292.554   6.253519E-9
     2292.963   6.263581E-9
     2293.372   6.273643E-9
     2293.782   6.283730E-9
     2294.191   6.293817E-9
       2294.6   6.303920E-9
     2295.009   6.314000E-9
     2295.418   6.324119E-9
     2295.828   6.334254E-9
     2296.236   6.344608E-9
     2296.646   6.355198E-9
     2297.055   6.365790E-9
     2297.464   6.376368E-9
     2297.874   6.386986E-9
     2298.284   6.397617E-9
     2298.694   6.408261E-9
     2299.104   6.418917E-9
     2299.515   6.429590E-9
     2299.924   6.440232E-9
     2300.334   6.446233E-9
     2300.744   6.451158E-9
     2301.154   6.456069E-9
     2301.566   6.461006E-9
     2301.975   6.465911E-9
     2302.386   6.470827E-9
     2302.797   6.475744E-9
     2303.206   6.480643E-9
     2303.617   6.485553E-9
     2304.028   6.490465E-9
     2304.439   6.495371E-9
     2304.849   6.500263E-9
      2305.26   6.505164E-9
     2305.672   6.510065E-9
     2306.083   6.514964E-9
     2306.495   6.519862E-9
     2306.905   6.524740E-9
     2307.317   6.529633E-9
     2307.728   6.534522E-9
     2308.139   6.539398E-9
     2308.551   6.544283E-9
     2308.964   6.549182E-9
     2309.375   6.554050E-9
     2309.787   6.558929E-9
     2310.198   6.564639E-9
      2310.61   6.571291E-9
     2311.022   6.577944E-9
     2311.435   6.584597E-9
     2311.846   6.591233E-9
     2312.258   6.597888E-9
     2312.671   6.604549E-9
     2313.082   6.611192E-9
     2313.496   6.617877E-9
     2313.909   6.624545E-9
     2314.321   6.631195E-9
     2314.733   6.637864E-9
     2315.145   6.644519E-9
     2315.558   6.651195E-9
     2315.971   6.657870E-9
     2316.385   6.664552E-9
     2316.798   6.671235E-9
     2317.211   6.677919E-9
     2317.624   6.684587E-9
     2318.037   6.691277E-9
     2318.451   6.697968E-9
     2318.863   6.704640E-9
     2319.277   6.711335E-9
     2319.691   6.718033E-9
     2320.104   6.723589E-9
     2320.518   6.725792E-9
     2320.933   6.727994E-9
     2321.346   6.730175E-9
      2321.76   6.732354E-9
     2322.174   6.734523E-9
     2322.587   6.736679E-9
     2323.002   6.738835E-9
     2323.416   6.740982E-9
     2323.831   6.743120E-9
     2324.245   6.745249E-9
     2324.659   6.747366E-9
     2325.074   6.749479E-9
     2325.489   6.751585E-9
     2325.902   6.753677E-9
     2326.317   6.755765E-9
     2326.732   6.757848E-9
     2327.146   6.759914E-9
     2327.562   6.761978E-9
     2327.977   6.764035E-9
     2328.392   6.766081E-9
     2328.808   6.768123E-9
     2329.223   6.770154E-9
     2329.637   6.772171E-9
     2330.053   6.774609E-9
     2330.469   6.779919E-9
     2330.885   6.785228E-9
     2331.301   6.790539E-9
     2331.715   6.795830E-9
     2332.131   6.801137E-9
     2332.548   6.806446E-9
     2332.962   6.811736E-9
     2333.379   6.817045E-9
     2333.795   6.822349E-9
     2334.212   6.827654E-9
     2334.627   6.832940E-9
     2335.043   6.838246E-9
      2335.46   6.843546E-9
     2335.877   6.848849E-9
     2336.293   6.854150E-9
     2336.709   6.859438E-9
     2337.126   6.864737E-9
     2337.543   6.870036E-9
     2337.959   6.875319E-9
     2338.376   6.880617E-9
     2338.795   6.885930E-9
     2339.211   6.891211E-9
     2339.628   6.896508E-9
     2340.046   6.902208E-9
     2340.462   6.911171E-9
     2340.879   6.920169E-9
     2341.297   6.929179E-9
     2341.714   6.938166E-9
     2342.131   6.947187E-9
     2342.549   6.956220E-9
     2342.966   6.965231E-9
     2343.385   6.974305E-9
     2343.803   6.983357E-9
      2344.22   6.992390E-9
     2344.639   7.001457E-9
     2345.057   7.010535E-9
     2345.474   7.019592E-9
     2345.893   7.028682E-9
     2346.311   7.037780E-9
      2346.73   7.046886E-9
     2347.149   7.056000E-9
     2347.568   7.065124E-9
     2347.985   7.074222E-9
     2348.404   7.083359E-9
     2348.823   7.092506E-9
     2349.241   7.101629E-9
      2349.66   7.110788E-9
     2350.078   7.117867E-9
     2350.498   7.115969E-9
     2350.917   7.114056E-9
     2351.336   7.112126E-9
     2351.756   7.110182E-9
     2352.176   7.108220E-9
     2352.594   7.106249E-9
     2353.014   7.104256E-9
     2353.434   7.102247E-9
     2353.854   7.100221E-9
     2354.274   7.098179E-9
     2354.692   7.096129E-9
     2355.113   7.094056E-9
     2355.533   7.091966E-9
     2355.953   7.089859E-9
     2356.372   7.087746E-9
     2356.793   7.085608E-9
     2357.213   7.083455E-9
     2357.633   7.081291E-9
     2358.053   7.079105E-9
     2358.474   7.076901E-9
     2358.895   7.074685E-9
     2359.316   7.072449E-9
     2359.735   7.070207E-9
     2360.156   7.065661E-9
     2360.577   7.057245E-9
     2360.997   7.048823E-9
      2361.42   7.040319E-9
     2361.841   7.031812E-9
     2362.261   7.023303E-9
     2362.683   7.014737E-9
     2363.104   7.006149E-9
     2363.525   6.997556E-9
     2363.947   6.988903E-9
     2364.368   6.980228E-9
     2364.789   6.971548E-9
     2365.211   6.962814E-9
     2365.633   6.954048E-9
     2366.055   6.945254E-9
     2366.477   6.936435E-9
     2366.898   6.927608E-9
     2367.321   6.918731E-9
     2367.743   6.909818E-9
     2368.166   6.900883E-9
     2368.587   6.891941E-9
     2369.011   6.882920E-9
     2369.432   6.873924E-9
     2369.855   6.864870E-9
     2370.278   6.860180E-9
     2370.699   6.857776E-9
     2371.123   6.855349E-9
     2371.546   6.852908E-9
     2371.968   6.850457E-9
     2372.391   6.847987E-9
     2372.814   6.845499E-9
     2373.236   6.843005E-9
     2373.661   6.840481E-9
     2374.084   6.837949E-9
     2374.507   6.835410E-9
      2374.93   6.832846E-9
     2375.354   6.830270E-9
     2375.777   6.827686E-9
     2376.201   6.825077E-9
     2376.625   6.822455E-9
     2377.049   6.819818E-9
     2377.473   6.817162E-9
     2377.896   6.814504E-9
      2378.32   6.811819E-9
     2378.744   6.809119E-9
     2379.169   6.806406E-9
     2379.592   6.803684E-9
     2380.017   6.801152E-9
      2380.44   6.803796E-9
     2380.865   6.806443E-9
     2381.291   6.809095E-9
     2381.715   6.811726E-9
     2382.139   6.814361E-9
     2382.564   6.816990E-9
      2382.99   6.819616E-9
     2383.414   6.822230E-9
     2383.839   6.824848E-9
     2384.264   6.827460E-9
      2384.69   6.830070E-9
     2385.115   6.832674E-9
      2385.54   6.835267E-9
     2385.965   6.837861E-9
      2386.39   6.840446E-9
     2386.815   6.843034E-9
     2387.241   6.845616E-9
     2387.667   6.848194E-9
     2388.092   6.850760E-9
     2388.518   6.853329E-9
     2388.944   6.855896E-9
     2389.371   6.858456E-9
     2389.797   6.861014E-9
     2390.222   6.860197E-9
     2390.648   6.856278E-9
     2391.075   6.852344E-9
     2391.502   6.848390E-9
     2391.928   6.844422E-9
     2392.355   6.840438E-9
     2392.781   6.836449E-9
     2393.208   6.832432E-9
     2393.635   6.828400E-9
     2394.061   6.824361E-9
     2394.488   6.820294E-9
     2394.915   6.816211E-9
     2395.341   6.812124E-9
     2395.768   6.808010E-9
     2396.196   6.803875E-9
     2396.622   6.799738E-9
     2397.051   6.795561E-9
     2397.479   6.791378E-9
     2397.905   6.787190E-9
     2398.333   6.782974E-9
      2398.76   6.778755E-9
     2399.188   6.774505E-9
     2399.617   6.770227E-9
     2400.044   6.766700E-9
     2400.472   6.769612E-9
     2400.901   6.772520E-9
     2401.328   6.775419E-9
     2401.756   6.778325E-9
     2402.185   6.781224E-9
     2402.612   6.784114E-9
     2403.041   6.787010E-9
     2403.469   6.789902E-9
     2403.898   6.792792E-9
     2404.326   6.795672E-9
     2404.756   6.798562E-9
     2405.184   6.801433E-9
     2405.613   6.804312E-9
     2406.042   6.807186E-9
     2406.471   6.810051E-9
       2406.9   6.812920E-9
     2407.329   6.815786E-9
     2407.759   6.818650E-9
     2408.189   6.821512E-9
     2408.618   6.824368E-9
     2409.047   6.827213E-9
     2409.477   6.830065E-9
     2409.906   6.832911E-9
     2410.335   6.847102E-9
     2410.765   6.864536E-9
     2411.196   6.881991E-9
     2411.625   6.899416E-9
     2412.055   6.916910E-9
     2412.485   6.934435E-9
     2412.916   6.951981E-9
     2413.346   6.969557E-9
     2413.775   6.987093E-9
     2414.206   7.004710E-9
     2414.637   7.022356E-9
     2415.068   7.040024E-9
     2415.499   7.057712E-9
      2415.93   7.075420E-9
     2416.359   7.093099E-9
     2416.791   7.110856E-9
     2417.222   7.128648E-9
     2417.652   7.146396E-9
     2418.083   7.164228E-9
     2418.515   7.182079E-9
     2418.946   7.199963E-9
     2419.376   7.217804E-9
     2419.808   7.235736E-9
      2420.24   7.249743E-9
     2420.672   7.260621E-9
     2421.103   7.271480E-9
     2421.534   7.282377E-9
     2421.967   7.293290E-9
     2422.397   7.304182E-9
      2422.83   7.315113E-9
     2423.263   7.326097E-9
     2423.696   7.337054E-9
     2424.127   7.347988E-9
     2424.559   7.358963E-9
     2424.991   7.369922E-9
     2425.423   7.380920E-9
     2425.856   7.391935E-9
     2426.288   7.402923E-9
     2426.721   7.413962E-9
     2427.154   7.425006E-9
     2427.587   7.436062E-9
      2428.02   7.447130E-9
     2428.453   7.458214E-9
     2428.885   7.469270E-9
     2429.319   7.480377E-9
     2429.752   7.491489E-9
     2430.184   7.497801E-9
     2430.618   7.497675E-9
     2431.052   7.497540E-9
     2431.485   7.497399E-9
     2431.919   7.497249E-9
     2432.353   7.497091E-9
     2432.786   7.496926E-9
      2433.22   7.496753E-9
     2433.654   7.496571E-9
     2434.087   7.496382E-9
     2434.521   7.496184E-9
     2434.954   7.495981E-9
     2435.389   7.495766E-9
     2435.825   7.495544E-9
     2436.258   7.495315E-9
     2436.693   7.495078E-9
     2437.127   7.494834E-9
     2437.561   7.494581E-9
     2437.996   7.494319E-9
     2438.431   7.494051E-9
     2438.866   7.493774E-9
     2439.301   7.493489E-9
     2439.735   7.493195E-9
      2440.17   7.496519E-9
     2440.606   7.505475E-9
     2441.042   7.514440E-9
     2441.476   7.523382E-9
     2441.911   7.532362E-9
     2442.347   7.541345E-9
     2442.781   7.550314E-9
     2443.217   7.559314E-9
     2443.653   7.568325E-9
     2444.089   7.577342E-9
     2444.525   7.586366E-9
     2444.962   7.595399E-9
     2445.396   7.604409E-9
     2445.833   7.613459E-9
     2446.269   7.622512E-9
     2446.706   7.631576E-9
     2447.142   7.640646E-9
     2447.578   7.649697E-9
     2448.014   7.658783E-9
      2448.45   7.667851E-9
     2448.887   7.676950E-9
     2449.324   7.686061E-9
     2449.761   7.695177E-9
     2450.197   7.705354E-9
     2450.634   7.716891E-9
     2451.071   7.728439E-9
     2451.508   7.739998E-9
     2451.946   7.751572E-9
     2452.382   7.763122E-9
      2452.82   7.774716E-9
     2453.257   7.786324E-9
     2453.695   7.797945E-9
     2454.131   7.809533E-9
     2454.571   7.821217E-9
     2455.007   7.832833E-9
     2455.445   7.844495E-9
     2455.884   7.856175E-9
     2456.322   7.867865E-9
     2456.759   7.879533E-9
     2457.197   7.891243E-9
     2457.634   7.902936E-9
     2458.073   7.914672E-9
     2458.511   7.926417E-9
     2458.949   7.938144E-9
     2459.389   7.949948E-9
     2459.828   7.961734E-9
     2460.267   7.967701E-9
