WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f892n
      2888.57   3.551134E-7
     2888.998   3.551340E-7
     2889.426   3.551556E-7
     2889.854   3.551772E-7
     2890.281   3.551966E-7
      2890.71   3.552150E-7
     2891.138   3.552334E-7
     2891.568   3.552519E-7
     2891.996   3.552703E-7
     2892.424   3.552881E-7
     2892.853   3.553060E-7
     2893.282   3.553242E-7
     2893.711   3.553426E-7
      2894.14   3.553612E-7
     2894.567   3.553800E-7
     2894.998   3.553991E-7
     2895.427   3.554175E-7
     2895.856   3.554360E-7
     2896.284   3.554540E-7
     2896.713   3.554719E-7
     2897.143   3.554902E-7
     2897.572   3.555091E-7
     2898.001   3.555280E-7
     2898.431   3.555459E-7
     2898.859   3.555638E-7
      2899.29   3.555818E-7
      2899.72   3.555997E-7
      2900.15   3.556273E-7
     2900.578   3.556728E-7
     2901.008   3.557185E-7
     2901.438   3.557626E-7
     2901.868   3.558068E-7
     2902.299   3.558519E-7
     2902.729   3.558978E-7
     2903.159   3.559430E-7
     2903.589   3.559877E-7
      2904.02   3.560325E-7
      2904.45   3.560772E-7
     2904.881   3.561219E-7
      2905.31   3.561664E-7
      2905.74   3.562112E-7
     2906.171   3.562557E-7
     2906.602   3.562999E-7
     2907.033   3.563443E-7
     2907.464   3.563906E-7
     2907.895   3.564370E-7
     2908.326   3.564817E-7
     2908.757   3.565260E-7
     2909.188   3.565705E-7
     2909.618   3.566152E-7
     2910.049   3.566593E-7
     2910.482   3.566986E-7
     2910.914   3.567378E-7
     2911.344   3.567772E-7
     2911.775   3.568169E-7
     2912.207   3.568558E-7
     2912.638   3.568938E-7
      2913.07   3.569320E-7
     2913.502   3.569701E-7
     2913.932   3.570080E-7
     2914.364   3.570472E-7
     2914.798   3.570865E-7
      2915.23   3.571254E-7
      2915.66   3.571640E-7
     2916.093   3.572028E-7
     2916.525   3.572426E-7
     2916.957   3.572823E-7
      2917.39   3.573211E-7
     2917.822   3.573598E-7
     2918.255   3.573986E-7
     2918.687   3.574372E-7
      2919.12   3.574758E-7
     2919.552   3.575140E-7
     2919.985   3.575522E-7
     2920.417   3.575988E-7
     2920.849   3.576460E-7
     2921.282   3.576942E-7
     2921.716   3.577429E-7
     2922.149   3.577910E-7
     2922.582   3.578377E-7
     2923.015   3.578843E-7
     2923.448   3.579315E-7
     2923.882   3.579787E-7
     2924.315   3.580257E-7
     2924.747   3.580721E-7
      2925.18   3.581192E-7
     2925.614   3.581670E-7
     2926.049   3.582151E-7
     2926.481   3.582632E-7
     2926.915   3.583116E-7
     2927.349   3.583586E-7
     2927.783   3.584054E-7
     2928.217   3.584524E-7
     2928.651   3.584997E-7
     2929.084   3.585469E-7
     2929.518   3.585947E-7
     2929.952   3.586427E-7
     2930.388   3.586819E-7
     2930.821   3.587197E-7
     2931.255   3.587577E-7
      2931.69   3.587956E-7
     2932.125   3.588337E-7
     2932.559   3.588716E-7
     2932.994   3.589096E-7
     2933.427   3.589480E-7
     2933.864   3.589866E-7
     2934.298   3.590245E-7
     2934.733   3.590619E-7
     2935.167   3.590996E-7
     2935.602   3.591382E-7
     2936.037   3.591767E-7
     2936.472   3.592141E-7
     2936.907   3.592516E-7
     2937.343   3.592908E-7
     2937.777   3.593303E-7
     2938.214   3.593688E-7
     2938.649   3.594058E-7
     2939.085   3.594429E-7
     2939.519   3.594809E-7
     2939.955   3.595189E-7
      2940.39   3.595579E-7
     2940.826   3.595973E-7
     2941.262   3.596359E-7
     2941.698   3.596741E-7
     2942.134   3.597126E-7
     2942.571   3.597519E-7
     2943.007   3.597912E-7
     2943.443   3.598305E-7
     2943.878   3.598696E-7
     2944.314   3.599085E-7
      2944.75   3.599473E-7
     2945.187   3.599859E-7
     2945.624   3.600241E-7
      2946.06   3.600625E-7
     2946.497   3.601018E-7
     2946.934   3.601411E-7
     2947.371   3.601795E-7
     2947.807   3.602178E-7
     2948.243   3.602563E-7
      2948.68   3.602950E-7
     2949.117   3.603340E-7
     2949.556   3.603735E-7
     2949.993   3.604129E-7
     2950.429   3.604561E-7
     2950.866   3.604996E-7
     2951.303   3.605436E-7
     2951.741   3.605875E-7
     2952.178   3.606314E-7
     2952.615   3.606747E-7
     2953.052   3.607183E-7
      2953.49   3.607618E-7
     2953.928   3.608054E-7
     2954.367   3.608486E-7
     2954.803   3.608916E-7
     2955.241   3.609347E-7
     2955.679   3.609784E-7
     2956.118   3.610218E-7
     2956.556   3.610649E-7
     2956.992   3.611078E-7
     2957.431   3.611524E-7
     2957.871   3.611972E-7
     2958.309   3.612408E-7
     2958.748   3.612840E-7
     2959.185   3.613274E-7
     2959.624   3.613715E-7
     2960.062   3.614148E-7
     2960.501   3.614529E-7
      2960.94   3.614910E-7
     2961.379   3.615296E-7
     2961.816   3.615682E-7
     2962.257   3.616070E-7
     2962.696   3.616456E-7
     2963.135   3.616844E-7
     2963.573   3.617235E-7
     2964.012   3.617627E-7
     2964.451   3.618009E-7
     2964.891   3.618390E-7
      2965.33   3.618780E-7
     2965.771   3.619174E-7
     2966.209   3.619562E-7
     2966.649   3.619949E-7
     2967.089   3.620337E-7
     2967.529   3.620724E-7
     2967.967   3.621111E-7
     2968.407   3.621498E-7
     2968.847   3.621885E-7
     2969.287   3.622273E-7
     2969.727   3.622661E-7
     2970.169   3.623088E-7
     2970.608   3.623574E-7
     2971.048   3.624063E-7
     2971.489   3.624556E-7
     2971.929   3.625050E-7
     2972.368   3.625538E-7
     2972.809   3.626027E-7
     2973.249   3.626522E-7
     2973.692   3.627024E-7
     2974.132   3.627519E-7
     2974.572   3.628007E-7
     2975.013   3.628496E-7
     2975.454   3.629002E-7
     2975.895   3.629507E-7
     2976.336   3.630001E-7
     2976.777   3.630490E-7
     2977.217   3.630983E-7
     2977.658   3.631484E-7
     2978.101   3.631983E-7
     2978.542   3.632474E-7
     2978.982   3.632962E-7
     2979.424   3.633457E-7
     2979.865   3.633952E-7
     2980.307   3.634331E-7
     2980.749   3.634656E-7
     2981.191   3.634985E-7
     2981.633   3.635316E-7
     2982.075   3.635648E-7
     2982.517   3.635979E-7
     2982.959   3.636310E-7
       2983.4   3.636646E-7
     2983.842   3.636983E-7
     2984.284   3.637314E-7
     2984.727   3.637639E-7
     2985.169   3.637968E-7
     2985.611   3.638300E-7
     2986.054   3.638632E-7
     2986.497   3.638964E-7
     2986.939   3.639296E-7
     2987.382   3.639628E-7
     2987.823   3.639958E-7
     2988.266   3.640291E-7
     2988.709   3.640623E-7
     2989.152   3.640951E-7
     2989.597   3.641280E-7
     2990.039   3.641619E-7
     2990.482   3.642099E-7
     2990.925   3.642579E-7
     2991.368   3.643055E-7
     2991.812   3.643528E-7
     2992.255   3.644003E-7
     2992.697   3.644476E-7
     2993.141   3.644949E-7
     2993.584   3.645419E-7
      2994.03   3.645891E-7
     2994.472   3.646364E-7
     2994.916   3.646839E-7
      2995.36   3.647313E-7
     2995.804   3.647788E-7
     2996.248   3.648264E-7
     2996.692   3.648740E-7
     2997.135   3.649212E-7
     2997.581   3.649684E-7
     2998.025   3.650154E-7
     2998.469   3.650626E-7
     2998.912   3.651094E-7
     2999.357   3.651568E-7
     2999.802   3.652045E-7
     3000.246   3.651704E-7
     3000.691   3.650702E-7
     3001.136   3.649699E-7
     3001.579   3.648696E-7
     3002.025   3.647684E-7
      3002.47   3.646676E-7
     3002.916   3.645665E-7
     3003.361   3.644655E-7
     3003.804   3.643648E-7
      3004.25   3.642639E-7
     3004.695   3.641633E-7
      3005.14   3.640623E-7
     3005.587   3.639605E-7
     3006.031   3.638595E-7
     3006.477   3.637585E-7
     3006.923   3.636574E-7
     3007.368   3.635558E-7
     3007.814   3.634542E-7
     3008.258   3.633524E-7
     3008.704   3.632500E-7
      3009.15   3.631480E-7
     3009.596   3.630471E-7
     3010.042   3.629456E-7
     3010.489   3.628394E-7
     3010.935   3.627330E-7
     3011.381   3.626266E-7
     3011.828   3.625201E-7
     3012.272   3.624143E-7
     3012.719   3.623083E-7
     3013.166   3.622017E-7
     3013.614   3.620941E-7
     3014.061   3.619868E-7
     3014.507   3.618804E-7
     3014.952   3.617745E-7
     3015.399   3.616675E-7
     3015.846   3.615604E-7
     3016.293   3.614528E-7
      3016.74   3.613451E-7
     3017.186   3.612381E-7
     3017.633   3.611314E-7
     3018.081   3.610245E-7
      3018.53   3.609177E-7
     3018.977   3.608112E-7
     3019.423   3.607040E-7
     3019.871   3.605963E-7
     3020.318   3.604929E-7
     3020.766   3.603915E-7
     3021.214   3.602895E-7
     3021.662   3.601874E-7
      3022.11   3.600853E-7
     3022.558   3.599840E-7
     3023.006   3.598827E-7
     3023.452   3.597810E-7
       3023.9   3.596791E-7
     3024.348   3.595765E-7
     3024.797   3.594737E-7
     3025.245   3.593716E-7
     3025.694   3.592698E-7
      3026.14   3.591683E-7
     3026.591   3.590660E-7
     3027.039   3.589639E-7
     3027.488   3.588607E-7
     3027.935   3.587578E-7
     3028.384   3.586555E-7
     3028.833   3.585531E-7
     3029.282   3.584504E-7
     3029.733   3.583471E-7
      3030.18   3.582431E-7
     3030.629   3.581366E-7
     3031.079   3.580303E-7
     3031.528   3.579249E-7
     3031.977   3.578191E-7
     3032.425   3.577134E-7
     3032.875   3.576071E-7
     3033.324   3.575005E-7
     3033.774   3.573936E-7
     3034.223   3.572873E-7
     3034.673   3.571819E-7
     3035.123   3.570759E-7
     3035.573   3.569693E-7
     3036.023   3.568625E-7
     3036.473   3.567552E-7
     3036.921   3.566481E-7
     3037.373   3.565411E-7
     3037.823   3.564346E-7
     3038.274   3.563273E-7
     3038.724   3.562195E-7
     3039.173   3.561121E-7
     3039.624   3.560043E-7
     3040.074   3.558953E-7
     3040.525   3.557806E-7
     3040.975   3.556658E-7
     3041.426   3.555504E-7
     3041.875   3.554354E-7
     3042.326   3.553195E-7
     3042.779   3.552030E-7
      3043.23   3.550874E-7
     3043.679   3.549727E-7
     3044.131   3.548572E-7
     3044.582   3.547414E-7
     3045.033   3.546255E-7
     3045.485   3.545095E-7
     3045.936   3.543934E-7
     3046.387   3.542773E-7
     3046.839   3.541611E-7
     3047.291   3.540452E-7
     3047.742   3.539294E-7
     3048.194   3.538132E-7
     3048.645   3.536972E-7
     3049.096   3.535805E-7
     3049.548   3.534634E-7
        3050.   3.533462E-7
     3050.453   3.532419E-7
     3050.905   3.531375E-7
     3051.357   3.530326E-7
     3051.809   3.529276E-7
     3052.262   3.528225E-7
     3052.714   3.527173E-7
     3053.165   3.526124E-7
     3053.618   3.525070E-7
     3054.072   3.524013E-7
     3054.525   3.522957E-7
     3054.976   3.521905E-7
     3055.428   3.520848E-7
     3055.882   3.519792E-7
     3056.334   3.518730E-7
     3056.788   3.517666E-7
     3057.241   3.516604E-7
     3057.692   3.515547E-7
     3058.146   3.514484E-7
     3058.599   3.513418E-7
     3059.052   3.512350E-7
     3059.507   3.511283E-7
     3059.959   3.510222E-7
     3060.413   3.509091E-7
     3060.866   3.507953E-7
      3061.32   3.506814E-7
     3061.774   3.505674E-7
     3062.228   3.504534E-7
     3062.682   3.503392E-7
     3063.136   3.502250E-7
      3063.59   3.501107E-7
     3064.044   3.499964E-7
     3064.496   3.498824E-7
     3064.951   3.497679E-7
     3065.405   3.496533E-7
     3065.859   3.495387E-7
     3066.314   3.494239E-7
     3066.767   3.493096E-7
     3067.223   3.491943E-7
     3067.678   3.490794E-7
     3068.133   3.489644E-7
     3068.587   3.488493E-7
     3069.041   3.487345E-7
     3069.495   3.486189E-7
      3069.95   3.485030E-7
     3070.407   3.483833E-7
     3070.861   3.482639E-7
     3071.316   3.481440E-7
     3071.771   3.480241E-7
     3072.226   3.479041E-7
     3072.682   3.477841E-7
     3073.137   3.476637E-7
     3073.591   3.475434E-7
     3074.047   3.474227E-7
     3074.502   3.473023E-7
     3074.958   3.471819E-7
     3075.414   3.470614E-7
      3075.87   3.469408E-7
     3076.326   3.468202E-7
     3076.782   3.466994E-7
     3077.238   3.465789E-7
     3077.692   3.464591E-7
     3078.149   3.463381E-7
     3078.607   3.462156E-7
     3079.063   3.460937E-7
      3079.52   3.459724E-7
     3079.974   3.458517E-7
     3080.431   3.457109E-7
     3080.887   3.455688E-7
     3081.344   3.454272E-7
     3081.801   3.452855E-7
     3082.256   3.451438E-7
     3082.713   3.450010E-7
      3083.17   3.448581E-7
     3083.629   3.447147E-7
     3084.086   3.445719E-7
     3084.543   3.444293E-7
     3084.999   3.442873E-7
     3085.456   3.441446E-7
     3085.913   3.440019E-7
     3086.371   3.438592E-7
     3086.828   3.437163E-7
     3087.286   3.435735E-7
     3087.743   3.434305E-7
     3088.201   3.432874E-7
     3088.659   3.431438E-7
     3089.115   3.430008E-7
     3089.573   3.428576E-7
     3090.031   3.427161E-7
     3090.489   3.425987E-7
     3090.947   3.424813E-7
     3091.404   3.423644E-7
     3091.864   3.422464E-7
     3092.322   3.421288E-7
      3092.78   3.420112E-7
     3093.239   3.418932E-7
     3093.697   3.417748E-7
     3094.154   3.416568E-7
     3094.613   3.415383E-7
     3095.073   3.414194E-7
     3095.532   3.413013E-7
     3095.991   3.411831E-7
     3096.448   3.410658E-7
     3096.907   3.409479E-7
     3097.366   3.408288E-7
     3097.825   3.407093E-7
     3098.283   3.405908E-7
     3098.742   3.404721E-7
     3099.201   3.403532E-7
     3099.661   3.402338E-7
      3100.12   3.401164E-7
     3100.582   3.400043E-7
      3101.04   3.398929E-7
     3101.499   3.397815E-7
     3101.959   3.396699E-7
     3102.419   3.395579E-7
     3102.879   3.394456E-7
     3103.339   3.393337E-7
     3103.799   3.392219E-7
     3104.259   3.391093E-7
     3104.719   3.389963E-7
     3105.179   3.388832E-7
     3105.638   3.387703E-7
     3106.098   3.386572E-7
     3106.558   3.385444E-7
     3107.019   3.384314E-7
     3107.478   3.383193E-7
     3107.938   3.382068E-7
     3108.399   3.380941E-7
     3108.862   3.379809E-7
     3109.323   3.378670E-7
     3109.783   3.377526E-7
     3110.243   3.376421E-7
     3110.704   3.375346E-7
     3111.165   3.374269E-7
     3111.626   3.373191E-7
     3112.087   3.372113E-7
     3112.549   3.371034E-7
      3113.01   3.369952E-7
     3113.471   3.368872E-7
     3113.933   3.367790E-7
     3114.395   3.366707E-7
     3114.854   3.365627E-7
     3115.316   3.364543E-7
     3115.778   3.363457E-7
      3116.24   3.362370E-7
     3116.702   3.361284E-7
     3117.164   3.360194E-7
     3117.626   3.359100E-7
     3118.088   3.358006E-7
      3118.55   3.356915E-7
     3119.012   3.355825E-7
     3119.473   3.354741E-7
     3119.936   3.353653E-7
       3120.4   3.352619E-7
     3120.862   3.351599E-7
     3121.323   3.350581E-7
     3121.786   3.349558E-7
     3122.249   3.348540E-7
     3122.712   3.347526E-7
     3123.175   3.346508E-7
     3123.637   3.345488E-7
       3124.1   3.344466E-7
     3124.562   3.343447E-7
     3125.025   3.342423E-7
      3125.49   3.341383E-7
     3125.952   3.340352E-7
     3126.415   3.339328E-7
     3126.878   3.338306E-7
     3127.342   3.337279E-7
     3127.805   3.336249E-7
     3128.269   3.335219E-7
     3128.733   3.334188E-7
     3129.197   3.333155E-7
      3129.66   3.332123E-7
     3130.125   3.331043E-7
     3130.587   3.329845E-7
     3131.051   3.328640E-7
     3131.515   3.327434E-7
     3131.979   3.326228E-7
     3132.443   3.325030E-7
     3132.906   3.323837E-7
     3133.372   3.322626E-7
     3133.837   3.321416E-7
     3134.301   3.320206E-7
     3134.766   3.318995E-7
     3135.229   3.317791E-7
     3135.693   3.316589E-7
     3136.158   3.315384E-7
     3136.623   3.314174E-7
      3137.09   3.312958E-7
     3137.555   3.311742E-7
     3138.018   3.310529E-7
     3138.483   3.309317E-7
     3138.949   3.308102E-7
     3139.414   3.306883E-7
     3139.879   3.305664E-7
     3140.343   3.304490E-7
     3140.809   3.303325E-7
     3141.274   3.302156E-7
      3141.74   3.300986E-7
     3142.206   3.299810E-7
     3142.671   3.298628E-7
     3143.137   3.297447E-7
     3143.603   3.296274E-7
     3144.069   3.295099E-7
     3144.535   3.293928E-7
        3145.   3.292760E-7
     3145.468   3.291573E-7
     3145.934   3.290390E-7
       3146.4   3.289209E-7
     3146.866   3.288029E-7
     3147.331   3.286848E-7
     3147.798   3.285662E-7
     3148.264   3.284477E-7
     3148.731   3.283293E-7
     3149.198   3.282107E-7
     3149.663   3.280926E-7
      3150.13   3.279757E-7
     3150.598   3.278630E-7
     3151.065   3.277506E-7
     3151.531   3.276384E-7
     3151.998   3.275257E-7
     3152.465   3.274135E-7
     3152.933   3.273011E-7
       3153.4   3.271886E-7
     3153.867   3.270762E-7
     3154.335   3.269635E-7
     3154.802   3.268508E-7
      3155.27   3.267380E-7
     3155.736   3.266256E-7
     3156.206   3.265118E-7
     3156.672   3.263981E-7
      3157.14   3.262842E-7
     3157.608   3.261710E-7
     3158.076   3.260576E-7
     3158.544   3.259442E-7
     3159.012   3.258306E-7
      3159.48   3.257169E-7
     3159.949   3.256032E-7
     3160.417   3.254824E-7
     3160.886   3.253606E-7
     3161.353   3.252399E-7
     3161.821   3.251189E-7
     3162.292   3.249974E-7
      3162.76   3.248762E-7
     3163.227   3.247552E-7
     3163.696   3.246334E-7
     3164.165   3.245116E-7
     3164.634   3.243901E-7
     3165.104   3.242683E-7
     3165.573   3.241462E-7
      3166.04   3.240244E-7
      3166.51   3.239025E-7
     3166.979   3.237805E-7
      3167.45   3.236576E-7
     3167.918   3.235354E-7
     3168.389   3.234121E-7
